			pt1000 - external - setpoint - internal
2021-11-04 03:47:51:	-17.25	-19.58	-20.00	-30.86
2021-11-04 03:48:12:	-17.23	-19.56	-20.00	-30.71
2021-11-04 03:48:32:	-17.19	-19.55	-20.00	-30.78
2021-11-04 03:48:53:	-17.26	-19.53	-20.00	-30.79
2021-11-04 03:49:13:	-17.23	-19.56	-20.00	-30.68
2021-11-04 03:49:34:	-17.24	-19.58	-20.00	-30.67
2021-11-04 03:49:55:	-17.24	-19.56	-20.00	-31.03
2021-11-04 03:50:15:	-17.25	-19.62	-20.00	-31.27
2021-11-04 03:50:36:	-17.27	-19.66	-20.00	-31.44
2021-11-04 03:50:57:	-17.23	-19.67	-20.00	-30.68
2021-11-04 03:51:17:	-17.32	-19.69	-20.00	-29.80
2021-11-04 03:51:38:	-17.33	-19.76	-20.00	-33.13
2021-11-04 03:51:58:	-17.38	-19.79	-20.00	-32.23
2021-11-04 03:52:19:	-17.42	-19.82	-20.00	-31.40
2021-11-04 03:52:40:	-17.43	-19.86	-20.00	-29.77
2021-11-04 03:53:00:	-17.48	-19.89	-20.00	-30.72
2021-11-04 03:53:21:	-17.50	-19.90	-20.00	-29.39
2021-11-04 03:53:41:	-17.49	-19.87	-20.00	-30.03
2021-11-04 03:54:02:	-17.44	-19.83	-20.00	-30.42
2021-11-04 03:54:22:	-17.48	-19.77	-20.00	-29.00
2021-11-04 03:54:43:	-17.39	-19.71	-20.00	-31.64
2021-11-04 03:55:03:	-17.42	-19.68	-20.00	-30.38
2021-11-04 03:55:24:	-17.33	-19.69	-20.00	-30.51
2021-11-04 03:55:45:	-17.43	-19.72	-20.00	-29.88
2021-11-04 03:56:05:	-17.43	-19.78	-20.00	-29.46
2021-11-04 03:56:26:	-17.38	-19.85	-20.00	-30.82
2021-11-04 03:56:46:	-17.36	-19.81	-20.00	-31.01
2021-11-04 03:57:07:	-17.41	-19.76	-20.00	-30.76
2021-11-04 03:57:27:	-17.47	-19.77	-20.00	-30.26
2021-11-04 03:57:48:	-17.34	-19.78	-20.00	-29.63
2021-11-04 03:58:09:	-17.44	-19.70	-20.00	-29.66
2021-11-04 03:58:29:	-17.36	-19.69	-20.00	-29.82
2021-11-04 03:58:50:	-17.35	-19.63	-20.00	-30.77
2021-11-04 03:59:10:	-17.32	-19.59	-20.00	-31.37
2021-11-04 03:59:31:	-17.30	-19.59	-20.00	-31.48
2021-11-04 03:59:51:	-17.23	-19.56	-20.00	-31.23
2021-11-04 04:00:12:	-17.28	-19.55	-20.00	-31.01
2021-11-04 04:00:32:	-17.29	-19.59	-20.00	-29.73
2021-11-04 04:00:53:	-17.26	-19.60	-20.00	-32.05
2021-11-04 04:01:13:	-17.30	-19.60	-20.00	-33.56
2021-11-04 04:01:34:	-17.27	-19.62	-20.00	-29.61
2021-11-04 04:01:55:	-17.25	-19.63	-20.00	-28.97
2021-11-04 04:02:15:	-17.28	-19.69	-20.00	-30.37
2021-11-04 04:02:36:	-17.27	-19.73	-20.00	-30.47
2021-11-04 04:02:56:	-17.32	-19.74	-20.00	-31.22
2021-11-04 04:03:17:	-17.36	-19.77	-20.00	-30.98
2021-11-04 04:03:37:	-17.39	-19.83	-20.00	-30.52
2021-11-04 04:03:58:	-17.44	-19.88	-20.00	-29.73
2021-11-04 04:04:18:	-17.43	-19.92	-20.00	-29.35
2021-11-04 04:04:39:	-17.51	-19.89	-20.00	-28.66
2021-11-04 04:04:59:	-17.50	-19.92	-20.00	-31.26
2021-11-04 04:05:20:	-17.50	-19.89	-20.00	-30.98
2021-11-04 04:05:41:	-17.53	-19.88	-20.00	-31.87
2021-11-04 04:06:01:	-17.56	-19.95	-20.00	-31.53
2021-11-04 04:06:22:	-17.58	-19.99	-20.00	-29.21
2021-11-04 04:06:42:	-17.58	-20.07	-20.00	-30.01
2021-11-04 04:07:03:	-17.62	-20.10	-20.00	-30.33
2021-11-04 04:07:24:	-17.70	-20.07	-20.00	-30.19
2021-11-04 04:07:44:	-17.65	-20.04	-20.00	-29.24
2021-11-04 04:08:05:	-17.66	-20.01	-20.00	-29.81
2021-11-04 04:08:26:	-17.64	-20.02	-20.00	-31.11
2021-11-04 04:08:46:	-17.62	-20.01	-20.00	-31.40
2021-11-04 04:09:07:	-17.64	-19.97	-20.00	-30.97
2021-11-04 04:09:27:	-17.65	-19.97	-20.00	-30.37
2021-11-04 04:09:48:	-17.61	-19.95	-20.00	-29.60
2021-11-04 04:10:08:	-17.53	-19.90	-20.00	-29.29
2021-11-04 04:10:29:	-17.57	-19.83	-20.00	-31.61
2021-11-04 04:10:49:	-17.48	-19.81	-20.00	-29.59
2021-11-04 04:11:09:	-17.40	-19.75	-20.00	-30.60
2021-11-04 04:11:30:	-17.39	-19.76	-20.00	-30.30
2021-11-04 04:11:51:	-17.43	-19.76	-20.00	-30.55
2021-11-04 04:12:11:	-17.42	-19.77	-20.00	-31.02
2021-11-04 04:12:32:	-17.46	-19.79	-20.00	-31.07
2021-11-04 04:12:52:	-17.45	-19.85	-20.00	-30.75
2021-11-04 04:13:13:	-17.50	-19.89	-20.00	-29.94
2021-11-04 04:13:33:	-17.52	-19.91	-20.00	-29.72
2021-11-04 04:13:54:	-17.48	-19.98	-20.00	-30.79
2021-11-04 04:14:14:	-17.61	-19.96	-20.00	-30.73
2021-11-04 04:14:35:	-17.66	-20.03	-20.00	-30.44
2021-11-04 04:14:55:	-17.72	-20.07	-20.00	-29.90
2021-11-04 04:15:16:	-17.65	-20.13	-20.00	-29.88
2021-11-04 04:15:36:	-17.76	-20.21	-20.00	-30.78
2021-11-04 04:15:57:	-17.80	-20.27	-20.00	-31.28
2021-11-04 04:16:17:	-17.83	-20.32	-20.00	-30.94
2021-11-04 04:16:38:	-17.92	-20.34	-20.00	-31.04
2021-11-04 04:16:59:	-17.91	-20.34	-20.00	-31.87
2021-11-04 04:17:19:	-17.91	-20.35	-20.00	-29.88
2021-11-04 04:17:40:	-17.96	-20.32	-20.00	-30.15
2021-11-04 04:18:00:	-17.92	-20.24	-20.00	-29.54
2021-11-04 04:18:21:	-17.82	-20.17	-20.00	-28.66
2021-11-04 04:18:41:	-17.80	-20.08	-20.00	-29.98
2021-11-04 04:19:02:	-17.68	-19.93	-20.00	-30.51
2021-11-04 04:19:22:	-17.67	-19.80	-20.00	-31.87
2021-11-04 04:19:43:	-17.49	-19.70	-20.00	-29.61
2021-11-04 04:20:03:	-17.43	-19.65	-20.00	-29.16
2021-11-04 04:20:24:	-17.36	-19.63	-20.00	-30.35
2021-11-04 04:20:44:	-17.37	-19.58	-20.00	-30.83
2021-11-04 04:21:05:	-17.27	-19.59	-20.00	-30.57
2021-11-04 04:21:26:	-17.29	-19.62	-20.00	-30.35
2021-11-04 04:21:47:	-17.27	-19.64	-20.00	-29.46
2021-11-04 04:22:07:	-17.34	-19.66	-20.00	-29.68
2021-11-04 04:22:28:	-17.28	-19.69	-20.00	-28.35
2021-11-04 04:22:48:	-17.28	-19.64	-20.00	-26.60
2021-11-04 04:23:09:	-17.28	-19.63	-20.00	-30.93
2021-11-04 04:23:29:	-17.29	-19.61	-20.00	-30.24
2021-11-04 04:23:49:	-17.24	-19.58	-20.00	-30.19
2021-11-04 04:24:10:	-17.23	-19.60	-20.00	-28.86
2021-11-04 04:24:30:	-17.24	-19.62	-20.00	-29.06
2021-11-04 04:24:51:	-17.23	-19.61	-20.00	-29.52
2021-11-04 04:25:12:	-17.20	-19.55	-20.00	-30.06
2021-11-04 04:25:32:	-17.18	-19.46	-20.00	-30.51
2021-11-04 04:25:52:	-17.20	-19.40	-20.00	-29.78
2021-11-04 04:26:13:	-17.10	-19.29	-20.00	-27.72
2021-11-04 04:26:33:	-16.96	-19.16	-20.00	-29.52
2021-11-04 04:26:54:	-16.84	-19.00	-20.00	-29.20
2021-11-04 04:27:14:	-16.80	-18.87	-20.00	-29.95
2021-11-04 04:27:35:	-16.71	-18.78	-20.00	-30.30
2021-11-04 04:27:56:	-16.60	-18.73	-20.00	-30.13
2021-11-04 04:28:16:	-16.52	-18.73	-20.00	-30.08
2021-11-04 04:28:36:	-16.54	-18.71	-20.00	-30.46
2021-11-04 04:28:57:	-16.43	-18.72	-20.00	-30.75
2021-11-04 04:29:17:	-16.48	-18.71	-20.00	-31.75
2021-11-04 04:29:38:	-16.40	-18.73	-20.00	-30.96
2021-11-04 04:29:59:	-16.46	-18.78	-20.00	-28.92
2021-11-04 04:30:19:	-16.45	-18.82	-20.00	-32.00
2021-11-04 04:30:40:	-16.55	-18.90	-20.00	-31.84
2021-11-04 04:31:01:	-16.58	-19.00	-20.00	-30.75
2021-11-04 04:31:22:	-16.63	-19.07	-20.00	-30.44
2021-11-04 04:31:43:	-16.75	-19.19	-20.00	-29.40
2021-11-04 04:32:03:	-16.79	-19.30	-20.00	-30.07
2021-11-04 04:32:24:	-16.85	-19.36	-20.00	-28.85
2021-11-04 04:32:44:	-16.83	-19.35	-20.00	-29.20
2021-11-04 04:33:05:	-16.90	-19.31	-20.00	-29.14
2021-11-04 04:33:25:	-16.89	-19.28	-20.00	-27.99
2021-11-04 04:33:45:	-16.91	-19.27	-20.00	-31.01
2021-11-04 04:34:06:	-16.94	-19.28	-20.00	-30.64
2021-11-04 04:34:26:	-16.94	-19.25	-20.00	-30.64
2021-11-04 04:34:47:	-16.99	-19.29	-20.00	-30.37
2021-11-04 04:35:07:	-16.98	-19.36	-20.00	-29.39
2021-11-04 04:35:28:	-17.06	-19.43	-20.00	-30.29
2021-11-04 04:35:49:	-17.06	-19.48	-20.00	-30.25
2021-11-04 04:36:09:	-17.04	-19.49	-20.00	-30.05
2021-11-04 04:36:30:	-17.06	-19.44	-20.00	-29.40
2021-11-04 04:36:50:	-17.06	-19.43	-20.00	-29.33
2021-11-04 04:37:11:	-17.08	-19.40	-20.00	-29.98
2021-11-04 04:37:31:	-17.05	-19.39	-20.00	-30.92
2021-11-04 04:37:52:	-17.04	-19.37	-20.00	-31.06
2021-11-04 04:38:12:	-17.06	-19.34	-20.00	-30.86
2021-11-04 04:38:33:	-17.02	-19.34	-20.00	-29.88
2021-11-04 04:38:53:	-17.07	-19.33	-20.00	-29.46
2021-11-04 04:39:14:	-17.00	-19.35	-20.00	-31.84
2021-11-04 04:39:35:	-16.95	-19.31	-20.00	-30.98
2021-11-04 04:39:55:	-17.00	-19.30	-20.00	-31.14
2021-11-04 04:40:16:	-17.03	-19.30	-20.00	-29.70
2021-11-04 04:40:36:	-17.03	-19.36	-20.00	-28.18
2021-11-04 04:40:57:	-17.03	-19.43	-20.00	-31.29
2021-11-04 04:41:17:	-17.06	-19.43	-20.00	-30.65
2021-11-04 04:41:37:	-17.10	-19.46	-20.00	-30.97
2021-11-04 04:41:58:	-17.16	-19.51	-20.00	-30.65
2021-11-04 04:42:18:	-17.18	-19.60	-20.00	-29.38
2021-11-04 04:42:39:	-17.19	-19.67	-20.00	-30.13
2021-11-04 04:42:59:	-17.25	-19.68	-20.00	-29.39
2021-11-04 04:43:19:	-17.28	-19.68	-20.00	-29.55
2021-11-04 04:43:40:	-17.27	-19.64	-20.00	-30.34
2021-11-04 04:44:01:	-17.22	-19.55	-20.00	-30.52
2021-11-04 04:44:21:	-17.23	-19.47	-20.00	-30.12
2021-11-04 04:44:42:	-17.19	-19.45	-20.00	-29.68
2021-11-04 04:45:02:	-17.20	-19.40	-20.00	-30.30
2021-11-04 04:45:23:	-17.15	-19.36	-20.00	-31.31
2021-11-04 04:45:44:	-17.08	-19.36	-20.00	-30.64
2021-11-04 04:46:04:	-17.06	-19.36	-20.00	-26.99
2021-11-04 04:46:25:	-17.12	-19.35	-20.00	-31.14
2021-11-04 04:46:45:	-17.07	-19.41	-20.00	-30.40
2021-11-04 04:47:06:	-17.08	-19.47	-20.00	-30.20
2021-11-04 04:47:27:	-17.11	-19.52	-20.00	-28.63
2021-11-04 04:47:47:	-17.13	-19.57	-20.00	-28.99
2021-11-04 04:48:08:	-17.22	-19.59	-20.00	-29.35
2021-11-04 04:48:28:	-17.18	-19.55	-20.00	-29.73
2021-11-04 04:48:49:	-17.08	-19.46	-20.00	-30.42
2021-11-04 04:49:09:	-17.12	-19.35	-20.00	-27.80
2021-11-04 04:49:30:	-17.02	-19.21	-20.00	-28.87
2021-11-04 04:49:50:	-16.91	-19.07	-20.00	-28.87
2021-11-04 04:50:10:	-16.82	-18.90	-20.00	-29.15
2021-11-04 04:50:31:	-16.67	-18.79	-20.00	-29.20
2021-11-04 04:50:51:	-16.57	-18.70	-20.00	-28.77
2021-11-04 04:51:12:	-16.50	-18.69	-20.00	-30.34
2021-11-04 04:51:32:	-16.46	-18.63	-20.00	-30.28
2021-11-04 04:51:53:	-16.45	-18.65	-20.00	-29.94
2021-11-04 04:52:13:	-16.37	-18.68	-20.00	-30.07
2021-11-04 04:52:34:	-16.41	-18.73	-20.00	-30.18
2021-11-04 04:52:54:	-16.41	-18.77	-20.00	-30.12
2021-11-04 04:53:15:	-16.50	-18.85	-20.00	-30.21
2021-11-04 04:53:36:	-16.56	-18.92	-20.00	-30.38
2021-11-04 04:53:56:	-16.59	-18.99	-20.00	-30.61
2021-11-04 04:54:17:	-16.61	-19.07	-20.00	-30.93
2021-11-04 04:54:37:	-16.70	-19.17	-20.00	-31.64
2021-11-04 04:54:58:	-16.75	-19.25	-20.00	-31.55
2021-11-04 04:55:19:	-16.85	-19.35	-20.00	-30.89
2021-11-04 04:55:39:	-16.96	-19.44	-20.00	-29.27
2021-11-04 04:56:00:	-16.97	-19.46	-20.00	-29.53
2021-11-04 04:56:20:	-17.02	-19.48	-20.00	-29.80
2021-11-04 04:56:41:	-17.11	-19.43	-20.00	-30.22
2021-11-04 04:57:01:	-17.00	-19.39	-20.00	-30.34
2021-11-04 04:57:22:	-17.01	-19.38	-20.00	-30.51
2021-11-04 04:57:43:	-17.03	-19.34	-20.00	-30.80
2021-11-04 04:58:03:	-16.95	-19.33	-20.00	-31.19
2021-11-04 04:58:23:	-16.97	-19.32	-20.00	-31.50
2021-11-04 04:58:44:	-16.94	-19.25	-20.00	-30.70
2021-11-04 04:59:05:	-16.95	-19.25	-20.00	-30.18
2021-11-04 04:59:25:	-16.89	-19.23	-20.00	-29.08
2021-11-04 04:59:46:	-16.88	-19.20	-20.00	-31.96
2021-11-04 05:00:06:	-16.89	-19.13	-20.00	-31.91
2021-11-04 05:00:27:	-16.87	-19.12	-20.00	-30.86
2021-11-04 05:00:47:	-16.82	-19.12	-20.00	-29.89
2021-11-04 05:01:08:	-16.86	-19.19	-20.00	-30.18
2021-11-04 05:01:28:	-16.96	-19.26	-20.00	-30.27
2021-11-04 05:01:49:	-16.91	-19.30	-20.00	-30.66
2021-11-04 05:02:09:	-16.97	-19.36	-20.00	-30.92
2021-11-04 05:02:30:	-17.01	-19.45	-20.00	-31.08
2021-11-04 05:02:50:	-17.10	-19.54	-20.00	-31.07
2021-11-04 05:03:11:	-17.14	-19.65	-20.00	-30.52
2021-11-04 05:03:32:	-17.24	-19.73	-20.00	-29.79
2021-11-04 05:03:52:	-17.32	-19.80	-20.00	-31.23
2021-11-04 05:04:13:	-17.39	-19.89	-20.00	-31.87
2021-11-04 05:04:33:	-17.45	-19.95	-20.00	-31.40
2021-11-04 05:04:54:	-17.54	-19.97	-20.00	-31.19
2021-11-04 05:05:15:	-17.61	-19.96	-20.00	-28.70
2021-11-04 05:05:35:	-17.64	-19.95	-20.00	-28.58
2021-11-04 05:05:56:	-17.59	-19.95	-20.00	-30.84
2021-11-04 05:06:16:	-17.59	-19.89	-20.00	-30.65
2021-11-04 05:06:37:	-17.53	-19.79	-20.00	-30.80
2021-11-04 05:06:57:	-17.46	-19.75	-20.00	-29.91
2021-11-04 05:07:18:	-17.41	-19.72	-20.00	-30.27
2021-11-04 05:07:39:	-17.44	-19.72	-20.00	-29.44
2021-11-04 05:07:59:	-17.37	-19.69	-20.00	-29.98
2021-11-04 05:08:19:	-17.31	-19.62	-20.00	-27.46
2021-11-04 05:08:40:	-17.29	-19.58	-20.00	-30.95
2021-11-04 05:09:00:	-17.24	-19.52	-20.00	-30.21
2021-11-04 05:09:21:	-17.20	-19.49	-20.00	-30.99
2021-11-04 05:09:42:	-17.25	-19.52	-20.00	-30.42
2021-11-04 05:10:02:	-17.32	-19.58	-20.00	-28.94
2021-11-04 05:10:23:	-17.29	-19.64	-20.00	-30.00
2021-11-04 05:10:43:	-17.30	-19.64	-20.00	-30.05
2021-11-04 05:11:03:	-17.36	-19.64	-20.00	-30.29
2021-11-04 05:11:24:	-17.32	-19.57	-20.00	-29.02
2021-11-04 05:11:45:	-17.20	-19.53	-20.00	-29.23
2021-11-04 05:12:05:	-17.19	-19.49	-20.00	-30.61
2021-11-04 05:12:26:	-17.15	-19.46	-20.00	-29.33
2021-11-04 05:12:47:	-17.10	-19.38	-20.00	-29.52
2021-11-04 05:13:07:	-17.10	-19.35	-20.00	-30.84
2021-11-04 05:13:27:	-17.11	-19.34	-20.00	-30.28
2021-11-04 05:13:48:	-17.10	-19.34	-20.00	-30.81
2021-11-04 05:14:09:	-17.09	-19.36	-20.00	-30.92
2021-11-04 05:14:29:	-17.11	-19.47	-20.00	-30.77
2021-11-04 05:14:50:	-17.20	-19.54	-20.00	-30.10
2021-11-04 05:15:10:	-17.20	-19.60	-20.00	-30.45
2021-11-04 05:15:31:	-17.24	-19.67	-20.00	-30.89
2021-11-04 05:15:52:	-17.30	-19.73	-20.00	-31.64
2021-11-04 05:16:12:	-17.34	-19.78	-20.00	-31.54
2021-11-04 05:16:32:	-17.33	-19.80	-20.00	-30.78
2021-11-04 05:16:53:	-17.41	-19.85	-20.00	-29.33
2021-11-04 05:17:14:	-17.46	-19.82	-20.00	-29.43
2021-11-04 05:17:34:	-17.45	-19.82	-20.00	-29.26
2021-11-04 05:17:55:	-17.43	-19.77	-20.00	-31.25
2021-11-04 05:18:16:	-17.36	-19.73	-20.00	-30.14
2021-11-04 05:18:36:	-17.37	-19.68	-20.00	-30.66
2021-11-04 05:18:57:	-17.32	-19.65	-20.00	-29.84
2021-11-04 05:19:17:	-17.33	-19.67	-20.00	-29.68
2021-11-04 05:19:38:	-17.29	-19.65	-20.00	-28.75
2021-11-04 05:19:58:	-17.25	-19.64	-20.00	-30.94
2021-11-04 05:20:19:	-17.32	-19.65	-20.00	-31.72
2021-11-04 05:20:39:	-17.30	-19.65	-20.00	-31.32
2021-11-04 05:21:00:	-17.36	-19.65	-20.00	-30.70
2021-11-04 05:21:20:	-17.37	-19.73	-20.00	-28.33
2021-11-04 05:21:41:	-17.43	-19.80	-20.00	-28.87
2021-11-04 05:22:02:	-17.39	-19.82	-20.00	-29.36
2021-11-04 05:22:22:	-17.36	-19.77	-20.00	-29.72
2021-11-04 05:22:43:	-17.31	-19.66	-20.00	-29.43
2021-11-04 05:23:03:	-17.24	-19.57	-20.00	-29.55
2021-11-04 05:23:24:	-17.28	-19.49	-20.00	-29.99
2021-11-04 05:23:44:	-17.22	-19.37	-20.00	-29.57
2021-11-04 05:24:05:	-17.17	-19.30	-20.00	-29.96
2021-11-04 05:24:26:	-17.06	-19.24	-20.00	-30.72
2021-11-04 05:24:46:	-17.00	-19.19	-20.00	-29.76
2021-11-04 05:25:07:	-16.98	-19.16	-20.00	-27.92
2021-11-04 05:25:27:	-16.93	-19.15	-20.00	-31.58
2021-11-04 05:25:53:	-16.91	-19.19	-20.00	-30.12
2021-11-04 05:26:14:	-16.89	-19.22	-20.00	-29.24
2021-11-04 05:26:34:	-17.01	-19.34	-20.00	-29.12
2021-11-04 05:26:54:	-17.06	-19.41	-20.00	-30.16
2021-11-04 05:27:15:	-17.02	-19.42	-20.00	-28.68
2021-11-04 05:27:36:	-17.01	-19.41	-20.00	-29.80
2021-11-04 05:27:56:	-17.07	-19.37	-20.00	-30.23
2021-11-04 05:28:17:	-17.02	-19.34	-20.00	-31.00
2021-11-04 05:28:37:	-16.97	-19.28	-20.00	-29.14
2021-11-04 05:28:58:	-16.94	-19.21	-20.00	-28.53
2021-11-04 05:29:19:	-16.89	-19.11	-20.00	-29.82
2021-11-04 05:29:39:	-16.79	-19.02	-20.00	-30.19
2021-11-04 05:30:00:	-16.67	-18.90	-20.00	-30.45
2021-11-04 05:30:20:	-16.66	-18.81	-20.00	-28.96
2021-11-04 05:30:40:	-16.65	-18.80	-20.00	-30.75
2021-11-04 05:31:01:	-16.60	-18.77	-20.00	-30.42
2021-11-04 05:31:22:	-16.56	-18.83	-20.00	-30.49
2021-11-04 05:31:42:	-16.60	-18.89	-20.00	-30.52
2021-11-04 05:32:03:	-16.65	-19.01	-20.00	-30.38
2021-11-04 05:32:23:	-16.74	-19.09	-20.00	-30.25
2021-11-04 05:32:44:	-16.87	-19.20	-20.00	-30.40
2021-11-04 05:33:05:	-16.83	-19.30	-20.00	-30.63
2021-11-04 05:33:25:	-16.89	-19.37	-20.00	-30.77
2021-11-04 05:33:46:	-17.00	-19.46	-20.00	-30.75
2021-11-04 05:34:06:	-17.07	-19.55	-20.00	-30.33
2021-11-04 05:34:27:	-17.20	-19.69	-20.00	-30.98
2021-11-04 05:34:48:	-17.26	-19.80	-20.00	-31.79
2021-11-04 05:35:08:	-17.36	-19.86	-20.00	-31.62
2021-11-04 05:35:29:	-17.35	-19.93	-20.00	-31.32
2021-11-04 05:35:49:	-17.49	-19.97	-20.00	-29.96
2021-11-04 05:36:10:	-17.49	-19.98	-20.00	-28.63
2021-11-04 05:36:30:	-17.45	-19.92	-20.00	-28.64
2021-11-04 05:36:51:	-17.40	-19.82	-20.00	-30.51
2021-11-04 05:37:11:	-17.40	-19.67	-20.00	-29.65
2021-11-04 05:37:32:	-17.29	-19.52	-20.00	-29.53
2021-11-04 05:37:52:	-17.14	-19.43	-20.00	-30.07
2021-11-04 05:38:13:	-17.13	-19.35	-20.00	-31.71
2021-11-04 05:38:33:	-17.04	-19.33	-20.00	-33.08
2021-11-04 05:38:54:	-17.07	-19.28	-20.00	-28.16
2021-11-04 05:39:15:	-17.05	-19.29	-20.00	-29.15
2021-11-04 05:39:35:	-17.02	-19.28	-20.00	-31.25
2021-11-04 05:39:56:	-17.02	-19.33	-20.00	-30.09
2021-11-04 05:40:16:	-17.06	-19.37	-20.00	-30.06
2021-11-04 05:40:37:	-17.04	-19.41	-20.00	-29.70
2021-11-04 05:40:58:	-17.05	-19.46	-20.00	-29.91
2021-11-04 05:41:18:	-17.09	-19.47	-20.00	-30.23
2021-11-04 05:41:39:	-17.08	-19.49	-20.00	-30.37
2021-11-04 05:41:59:	-17.10	-19.50	-20.00	-30.68
2021-11-04 05:42:20:	-17.12	-19.48	-20.00	-29.40
2021-11-04 05:42:40:	-17.13	-19.48	-20.00	-29.40
2021-11-04 05:43:00:	-17.12	-19.44	-20.00	-30.18
2021-11-04 05:43:21:	-17.09	-19.43	-20.00	-31.01
2021-11-04 05:43:42:	-17.08	-19.37	-20.00	-30.81
2021-11-04 05:44:02:	-17.04	-19.36	-20.00	-30.59
2021-11-04 05:44:22:	-17.06	-19.36	-20.00	-30.88
2021-11-04 05:44:43:	-17.11	-19.38	-20.00	-30.32
2021-11-04 05:45:03:	-17.05	-19.40	-20.00	-30.06
2021-11-04 05:45:24:	-17.20	-19.41	-20.00	-31.11
2021-11-04 05:45:45:	-17.02	-19.40	-20.00	-33.13
2021-11-04 05:46:05:	-17.08	-19.41	-20.00	-31.28
2021-11-04 05:46:26:	-17.11	-19.41	-20.00	-30.09
2021-11-04 05:46:46:	-17.13	-19.48	-20.00	-31.35
2021-11-04 05:47:07:	-17.13	-19.52	-20.00	-31.52
2021-11-04 05:47:27:	-17.19	-19.55	-20.00	-31.17
2021-11-04 05:47:47:	-17.13	-19.54	-20.00	-30.64
2021-11-04 05:48:08:	-17.17	-19.52	-20.00	-30.14
2021-11-04 05:48:28:	-17.13	-19.51	-20.00	-30.30
2021-11-04 05:48:49:	-17.10	-19.50	-20.00	-32.88
2021-11-04 05:49:09:	-17.08	-19.48	-20.00	-31.60
2021-11-04 05:49:30:	-17.05	-19.47	-20.00	-29.06
2021-11-04 05:49:50:	-17.18	-19.46	-20.00	-28.14
2021-11-04 05:50:11:	-17.15	-19.47	-20.00	-30.90
2021-11-04 05:50:31:	-17.20	-19.46	-20.00	-30.42
2021-11-04 05:50:52:	-17.18	-19.48	-20.00	-30.29
2021-11-04 05:51:13:	-17.19	-19.55	-20.00	-29.16
2021-11-04 05:51:33:	-17.22	-19.59	-20.00	-29.65
2021-11-04 05:51:54:	-17.26	-19.61	-20.00	-29.30
2021-11-04 05:52:14:	-17.15	-19.57	-20.00	-29.35
2021-11-04 05:52:35:	-17.15	-19.50	-20.00	-30.29
2021-11-04 05:52:55:	-17.07	-19.39	-20.00	-30.67
2021-11-04 05:53:16:	-17.05	-19.28	-20.00	-30.43
2021-11-04 05:53:36:	-17.02	-19.20	-20.00	-30.01
2021-11-04 05:53:57:	-16.90	-19.09	-20.00	-30.30
2021-11-04 05:54:17:	-16.87	-18.99	-20.00	-28.77
2021-11-04 05:54:38:	-16.72	-18.93	-20.00	-31.20
2021-11-04 05:54:58:	-16.68	-18.85	-20.00	-30.86
2021-11-04 05:55:19:	-16.65	-18.78	-20.00	-30.67
2021-11-04 05:55:40:	-16.59	-18.77	-20.00	-30.51
2021-11-04 05:56:00:	-16.59	-18.81	-20.00	-30.70
2021-11-04 05:56:21:	-16.59	-18.86	-20.00	-30.93
2021-11-04 05:56:42:	-16.53	-18.90	-20.00	-30.90
2021-11-04 05:57:02:	-16.60	-18.98	-20.00	-30.91
2021-11-04 05:57:23:	-16.64	-19.05	-20.00	-31.03
2021-11-04 05:57:43:	-16.67	-19.13	-20.00	-31.02
2021-11-04 05:58:04:	-16.82	-19.20	-20.00	-31.30
2021-11-04 05:58:25:	-16.86	-19.26	-20.00	-30.59
2021-11-04 05:58:45:	-16.89	-19.34	-20.00	-30.72
2021-11-04 05:59:06:	-17.02	-19.49	-20.00	-30.92
2021-11-04 05:59:26:	-17.07	-19.64	-20.00	-30.23
2021-11-04 05:59:47:	-17.22	-19.73	-20.00	-30.95
2021-11-04 06:00:08:	-17.24	-19.77	-20.00	-32.06
2021-11-04 06:00:28:	-17.36	-19.80	-20.00	-30.71
2021-11-04 06:00:49:	-17.39	-19.83	-20.00	-29.59
2021-11-04 06:01:09:	-17.46	-19.90	-20.00	-28.36
2021-11-04 06:01:30:	-17.51	-19.95	-20.00	-32.59
2021-11-04 06:01:50:	-17.48	-19.92	-20.00	-29.86
2021-11-04 06:02:11:	-17.47	-19.86	-20.00	-29.70
2021-11-04 06:02:32:	-17.47	-19.82	-20.00	-28.04
2021-11-04 06:02:52:	-17.50	-19.84	-20.00	-28.52
2021-11-04 06:03:12:	-17.42	-19.76	-20.00	-29.64
2021-11-04 06:03:33:	-17.38	-19.64	-20.00	-31.16
2021-11-04 06:03:53:	-17.33	-19.52	-20.00	-29.58
2021-11-04 06:04:14:	-17.18	-19.43	-20.00	-29.18
2021-11-04 06:04:34:	-17.16	-19.35	-20.00	-28.37
2021-11-04 06:04:55:	-17.14	-19.30	-20.00	-30.28
2021-11-04 06:05:16:	-17.08	-19.25	-20.00	-31.28
2021-11-04 06:05:36:	-16.97	-19.24	-20.00	-30.38
2021-11-04 06:05:57:	-17.03	-19.28	-20.00	-30.17
2021-11-04 06:06:18:	-16.96	-19.32	-20.00	-29.88
2021-11-04 06:06:38:	-17.01	-19.32	-20.00	-28.41
2021-11-04 06:06:58:	-17.00	-19.34	-20.00	-30.76
2021-11-04 06:07:19:	-17.01	-19.34	-20.00	-30.29
2021-11-04 06:07:39:	-17.08	-19.36	-20.00	-30.63
2021-11-04 06:08:00:	-17.01	-19.40	-20.00	-30.49
2021-11-04 06:08:20:	-17.05	-19.47	-20.00	-30.03
