			pt1000 - external - setpoint - internal
2021-11-10 20:48:48:	-17.39	-19.08	-20.00	-28.55
2021-11-10 20:49:08:	-17.29	-18.95	-20.00	-29.53
2021-11-10 20:49:29:	-17.17	-18.87	-20.00	-28.49
2021-11-10 20:49:49:	-17.16	-18.83	-20.00	-29.17
2021-11-10 20:50:10:	-17.10	-18.77	-20.00	-29.68
2021-11-10 20:50:31:	-17.06	-18.73	-20.00	-29.43
2021-11-10 20:50:51:	-17.01	-18.73	-20.00	-29.44
2021-11-10 20:51:11:	-16.92	-18.68	-20.00	-29.52
2021-11-10 20:51:32:	-16.88	-18.62	-20.00	-29.61
2021-11-10 20:51:53:	-16.83	-18.57	-20.00	-29.51
2021-11-10 20:52:13:	-16.86	-18.56	-20.00	-30.97
2021-11-10 20:52:34:	-16.81	-18.55	-20.00	-30.20
2021-11-10 20:52:54:	-16.82	-18.62	-20.00	-30.45
2021-11-10 20:53:15:	-16.84	-18.71	-20.00	-31.06
2021-11-10 20:53:35:	-16.95	-18.80	-20.00	-30.15
2021-11-10 20:53:56:	-16.96	-18.93	-20.00	-29.88
2021-11-10 20:54:16:	-17.04	-19.06	-20.00	-29.90
2021-11-10 20:54:37:	-17.20	-19.18	-20.00	-30.05
2021-11-10 20:54:58:	-17.31	-19.30	-20.00	-30.16
2021-11-10 20:55:18:	-17.35	-19.42	-20.00	-30.28
2021-11-10 20:55:39:	-17.45	-19.53	-20.00	-30.40
2021-11-10 20:55:59:	-17.64	-19.67	-20.00	-30.12
2021-11-10 20:56:20:	-17.69	-19.74	-20.00	-30.98
2021-11-10 20:56:40:	-17.82	-19.85	-20.00	-30.46
2021-11-10 20:57:01:	-17.92	-19.88	-20.00	-29.92
2021-11-10 20:57:21:	-17.92	-19.86	-20.00	-29.94
2021-11-10 20:57:42:	-18.06	-19.84	-20.00	-28.04
2021-11-10 20:58:03:	-17.97	-19.81	-20.00	-28.99
2021-11-10 20:58:23:	-18.00	-19.69	-20.00	-29.40
2021-11-10 20:58:43:	-17.92	-19.56	-20.00	-30.12
2021-11-10 20:59:04:	-17.87	-19.36	-20.00	-30.37
2021-11-10 20:59:24:	-17.81	-19.30	-20.00	-29.62
2021-11-10 20:59:45:	-17.79	-19.24	-20.00	-29.82
2021-11-10 21:00:05:	-17.79	-19.18	-20.00	-32.32
2021-11-10 21:00:26:	-17.78	-19.20	-20.00	-29.83
2021-11-10 21:00:46:	-17.71	-19.18	-20.00	-30.70
2021-11-10 21:01:07:	-17.75	-19.25	-20.00	-30.45
2021-11-10 21:01:27:	-17.74	-19.31	-20.00	-30.15
2021-11-10 21:01:47:	-17.85	-19.34	-20.00	-30.49
2021-11-10 21:02:08:	-17.88	-19.43	-20.00	-30.59
2021-11-10 21:02:28:	-18.03	-19.50	-20.00	-30.43
2021-11-10 21:02:49:	-18.04	-19.59	-20.00	-30.19
2021-11-10 21:03:10:	-18.09	-19.77	-20.00	-30.39
2021-11-10 21:03:30:	-18.21	-19.83	-20.00	-30.30
2021-11-10 21:03:51:	-18.23	-19.89	-20.00	-30.96
2021-11-10 21:04:11:	-18.32	-19.93	-20.00	-31.40
2021-11-10 21:04:32:	-18.39	-19.96	-20.00	-30.73
2021-11-10 21:04:52:	-18.52	-20.00	-20.00	-30.18
2021-11-10 21:05:13:	-18.52	-20.03	-20.00	-29.34
2021-11-10 21:05:34:	-18.56	-19.99	-20.00	-30.25
2021-11-10 21:05:54:	-18.61	-19.98	-20.00	-30.83
2021-11-10 21:06:14:	-18.57	-19.89	-20.00	-30.85
2021-11-10 21:06:35:	-18.44	-19.84	-20.00	-29.01
2021-11-10 21:06:56:	-18.41	-19.76	-20.00	-29.47
2021-11-10 21:07:16:	-18.39	-19.66	-20.00	-28.92
2021-11-10 21:07:37:	-18.31	-19.55	-20.00	-32.09
2021-11-10 21:07:57:	-18.29	-19.47	-20.00	-30.94
2021-11-10 21:08:18:	-18.21	-19.43	-20.00	-30.73
2021-11-10 21:08:38:	-18.10	-19.42	-20.00	-30.62
2021-11-10 21:08:59:	-18.07	-19.45	-20.00	-29.99
2021-11-10 21:09:19:	-18.14	-19.43	-20.00	-30.91
2021-11-10 21:09:40:	-18.06	-19.49	-20.00	-30.12
2021-11-10 21:10:00:	-18.06	-19.55	-20.00	-30.77
2021-11-10 21:10:21:	-18.10	-19.59	-20.00	-31.27
2021-11-10 21:10:41:	-18.17	-19.74	-20.00	-31.35
2021-11-10 21:11:02:	-18.27	-19.82	-20.00	-31.30
2021-11-10 21:11:22:	-18.34	-19.90	-20.00	-29.72
2021-11-10 21:11:43:	-18.37	-20.04	-20.00	-30.92
2021-11-10 21:12:03:	-18.48	-20.13	-20.00	-31.75
2021-11-10 21:12:24:	-18.64	-20.21	-20.00	-31.06
2021-11-10 21:12:45:	-18.63	-20.29	-20.00	-30.26
2021-11-10 21:13:05:	-18.65	-20.32	-20.00	-29.20
2021-11-10 21:13:26:	-18.73	-20.32	-20.00	-29.54
2021-11-10 21:13:46:	-18.81	-20.34	-20.00	-29.63
2021-11-10 21:14:07:	-18.82	-20.29	-20.00	-30.24
2021-11-10 21:14:28:	-18.70	-20.16	-20.00	-30.59
2021-11-10 21:14:48:	-18.68	-20.04	-20.00	-30.46
2021-11-10 21:15:09:	-18.53	-19.91	-20.00	-28.82
2021-11-10 21:15:30:	-18.54	-19.85	-20.00	-30.26
2021-11-10 21:15:50:	-18.39	-19.70	-20.00	-30.70
2021-11-10 21:16:11:	-18.32	-19.55	-20.00	-30.70
2021-11-10 21:16:31:	-18.18	-19.44	-20.00	-30.78
2021-11-10 21:16:52:	-18.09	-19.40	-20.00	-30.12
2021-11-10 21:17:13:	-18.20	-19.44	-20.00	-29.86
2021-11-10 21:17:33:	-18.03	-19.47	-20.00	-30.18
2021-11-10 21:17:54:	-18.03	-19.54	-20.00	-30.47
2021-11-10 21:18:14:	-18.10	-19.60	-20.00	-30.67
2021-11-10 21:18:35:	-18.10	-19.72	-20.00	-30.96
2021-11-10 21:18:56:	-18.11	-19.82	-20.00	-30.92
2021-11-10 21:19:16:	-18.16	-19.90	-20.00	-30.54
2021-11-10 21:19:37:	-18.31	-20.00	-20.00	-29.59
2021-11-10 21:19:58:	-18.34	-20.11	-20.00	-30.95
2021-11-10 21:20:18:	-18.46	-20.19	-20.00	-31.70
2021-11-10 21:20:39:	-18.53	-20.25	-20.00	-31.29
2021-11-10 21:21:00:	-18.56	-20.27	-20.00	-31.06
2021-11-10 21:21:20:	-18.60	-20.29	-20.00	-29.57
2021-11-10 21:21:41:	-18.60	-20.26	-20.00	-29.11
2021-11-10 21:22:01:	-18.67	-20.26	-20.00	-28.75
2021-11-10 21:22:22:	-18.67	-20.19	-20.00	-30.00
2021-11-10 21:22:43:	-18.60	-20.01	-20.00	-30.89
2021-11-10 21:23:04:	-18.46	-19.85	-20.00	-30.78
2021-11-10 21:23:24:	-18.43	-19.76	-20.00	-30.82
2021-11-10 21:23:45:	-18.35	-19.69	-20.00	-29.11
2021-11-10 21:24:06:	-18.31	-19.64	-20.00	-30.30
2021-11-10 21:24:26:	-18.25	-19.53	-20.00	-31.62
2021-11-10 21:24:47:	-18.17	-19.43	-20.00	-30.46
2021-11-10 21:25:07:	-18.12	-19.38	-20.00	-31.14
2021-11-10 21:25:28:	-18.06	-19.40	-20.00	-30.44
2021-11-10 21:25:48:	-18.15	-19.46	-20.00	-30.17
2021-11-10 21:26:09:	-18.08	-19.53	-20.00	-29.92
2021-11-10 21:26:30:	-18.15	-19.55	-20.00	-30.36
2021-11-10 21:26:50:	-18.18	-19.63	-20.00	-30.97
2021-11-10 21:27:11:	-18.21	-19.67	-20.00	-31.30
2021-11-10 21:27:32:	-18.32	-19.74	-20.00	-31.39
2021-11-10 21:27:52:	-18.35	-19.88	-20.00	-30.44
2021-11-10 21:28:13:	-18.49	-19.98	-20.00	-29.78
2021-11-10 21:28:34:	-18.57	-20.09	-20.00	-31.33
2021-11-10 21:28:54:	-18.72	-20.19	-20.00	-31.78
2021-11-10 21:29:15:	-18.79	-20.24	-20.00	-30.85
2021-11-10 21:29:35:	-18.79	-20.29	-20.00	-30.43
2021-11-10 21:29:56:	-18.91	-20.35	-20.00	-28.70
2021-11-10 21:30:17:	-18.91	-20.40	-20.00	-29.81
2021-11-10 21:30:38:	-18.91	-20.39	-20.00	-29.59
2021-11-10 21:30:58:	-18.92	-20.32	-20.00	-29.84
2021-11-10 21:31:19:	-18.88	-20.19	-20.00	-30.42
2021-11-10 21:31:39:	-18.89	-20.11	-20.00	-30.65
2021-11-10 21:32:00:	-18.78	-20.00	-20.00	-28.84
2021-11-10 21:32:20:	-18.68	-19.93	-20.00	-30.12
2021-11-10 21:32:41:	-18.63	-19.87	-20.00	-29.17
2021-11-10 21:33:02:	-18.59	-19.74	-20.00	-32.26
2021-11-10 21:33:22:	-18.49	-19.60	-20.00	-29.74
2021-11-10 21:33:43:	-18.42	-19.57	-20.00	-28.82
2021-11-10 21:34:03:	-18.41	-19.54	-20.00	-30.73
2021-11-10 21:34:24:	-18.40	-19.57	-20.00	-30.54
2021-11-10 21:34:45:	-18.35	-19.59	-20.00	-30.38
2021-11-10 21:35:05:	-18.38	-19.63	-20.00	-30.12
2021-11-10 21:35:26:	-18.36	-19.72	-20.00	-29.79
2021-11-10 21:35:47:	-18.43	-19.75	-20.00	-30.11
2021-11-10 21:36:07:	-18.43	-19.79	-20.00	-28.85
2021-11-10 21:36:28:	-18.44	-19.82	-20.00	-29.07
2021-11-10 21:36:49:	-18.45	-19.90	-20.00	-30.47
2021-11-10 21:37:09:	-18.46	-19.89	-20.00	-30.25
2021-11-10 21:37:30:	-18.47	-19.93	-20.00	-30.06
2021-11-10 21:37:50:	-18.47	-20.05	-20.00	-29.83
2021-11-10 21:38:11:	-18.48	-20.12	-20.00	-30.20
2021-11-10 21:38:32:	-18.50	-20.16	-20.00	-31.07
2021-11-10 21:38:53:	-18.56	-20.24	-20.00	-30.30
2021-11-10 21:39:14:	-18.56	-20.28	-20.00	-30.16
2021-11-10 21:39:35:	-18.49	-20.25	-20.00	-29.41
2021-11-10 21:39:57:	-18.63	-20.23	-20.00	-28.83
2021-11-10 21:40:18:	-18.57	-20.22	-20.00	-28.19
2021-11-10 21:40:39:	-18.43	-20.06	-20.00	-29.18
2021-11-10 21:41:00:	-18.39	-19.92	-20.00	-30.61
2021-11-10 21:41:21:	-18.29	-19.79	-20.00	-30.08
2021-11-10 21:41:42:	-18.12	-19.70	-20.00	-29.87
2021-11-10 21:42:03:	-18.07	-19.65	-20.00	-29.65
2021-11-10 21:42:24:	-18.06	-19.59	-20.00	-29.47
2021-11-10 21:42:45:	-17.98	-19.55	-20.00	-31.81
2021-11-10 21:43:06:	-17.91	-19.48	-20.00	-30.99
2021-11-10 21:43:27:	-17.84	-19.48	-20.00	-31.05
2021-11-10 21:43:49:	-17.84	-19.55	-20.00	-28.61
2021-11-10 21:44:10:	-17.83	-19.62	-20.00	-30.87
2021-11-10 21:44:31:	-17.93	-19.64	-20.00	-30.36
2021-11-10 21:44:52:	-17.90	-19.75	-20.00	-30.79
2021-11-10 21:45:13:	-17.97	-19.86	-20.00	-30.49
2021-11-10 21:45:34:	-18.05	-19.95	-20.00	-29.37
2021-11-10 21:45:55:	-18.07	-20.04	-20.00	-30.03
2021-11-10 21:46:16:	-18.10	-20.09	-20.00	-29.51
2021-11-10 21:46:37:	-18.18	-20.04	-20.00	-29.05
2021-11-10 21:46:59:	-18.11	-20.01	-20.00	-30.04
2021-11-10 21:47:20:	-18.15	-19.96	-20.00	-30.49
2021-11-10 21:47:41:	-18.08	-19.90	-20.00	-30.87
2021-11-10 21:48:02:	-18.07	-19.84	-20.00	-29.17
2021-11-10 21:48:23:	-18.05	-19.75	-20.00	-28.55
2021-11-10 21:48:48:	-17.99	-19.64	-20.00	-29.10
2021-11-10 21:49:09:	-17.88	-19.59	-20.00	-29.98
2021-11-10 21:49:30:	-17.77	-19.48	-20.00	-30.76
2021-11-10 21:49:51:	-17.78	-19.40	-20.00	-31.22
2021-11-10 21:50:12:	-17.69	-19.36	-20.00	-30.19
2021-11-10 21:50:33:	-17.64	-19.38	-20.00	-29.72
2021-11-10 21:50:54:	-17.66	-19.37	-20.00	-30.05
2021-11-10 21:51:15:	-17.68	-19.40	-20.00	-31.37
2021-11-10 21:51:36:	-17.61	-19.36	-20.00	-30.19
2021-11-10 21:51:57:	-17.61	-19.40	-20.00	-29.38
2021-11-10 21:52:18:	-17.60	-19.42	-20.00	-28.72
2021-11-10 21:52:39:	-17.63	-19.43	-20.00	-31.07
2021-11-10 21:53:00:	-17.63	-19.50	-20.00	-29.92
2021-11-10 21:53:21:	-17.73	-19.57	-20.00	-29.54
2021-11-10 21:53:41:	-17.72	-19.66	-20.00	-29.53
2021-11-10 21:54:02:	-17.81	-19.72	-20.00	-30.11
2021-11-10 21:54:23:	-17.83	-19.75	-20.00	-29.21
2021-11-10 21:54:43:	-17.86	-19.75	-20.00	-29.13
2021-11-10 21:55:04:	-17.93	-19.74	-20.00	-30.00
2021-11-10 21:55:24:	-17.93	-19.68	-20.00	-30.39
2021-11-10 21:55:45:	-17.89	-19.61	-20.00	-30.75
2021-11-10 21:56:05:	-17.80	-19.56	-20.00	-28.70
2021-11-10 21:56:26:	-17.82	-19.50	-20.00	-27.92
2021-11-10 21:56:46:	-17.80	-19.36	-20.00	-28.96
2021-11-10 21:57:07:	-17.70	-19.24	-20.00	-29.66
2021-11-10 21:57:28:	-17.60	-19.19	-20.00	-30.32
2021-11-10 21:57:48:	-17.54	-19.17	-20.00	-30.28
2021-11-10 21:58:09:	-17.51	-19.13	-20.00	-29.46
2021-11-10 21:58:30:	-17.46	-19.09	-20.00	-29.24
2021-11-10 21:58:50:	-17.44	-19.12	-20.00	-29.92
2021-11-10 21:59:10:	-17.39	-19.10	-20.00	-31.77
2021-11-10 21:59:31:	-17.44	-19.11	-20.00	-29.62
2021-11-10 21:59:52:	-17.40	-19.12	-20.00	-28.55
2021-11-10 22:00:12:	-17.42	-19.16	-20.00	-31.07
2021-11-10 22:00:33:	-17.41	-19.20	-20.00	-30.48
2021-11-10 22:00:53:	-17.43	-19.24	-20.00	-30.44
2021-11-10 22:01:14:	-17.55	-19.35	-20.00	-30.11
2021-11-10 22:01:34:	-17.60	-19.49	-20.00	-29.73
2021-11-10 22:01:55:	-17.73	-19.59	-20.00	-29.79
2021-11-10 22:02:15:	-17.83	-19.63	-20.00	-28.48
2021-11-10 22:02:36:	-17.79	-19.66	-20.00	-28.42
2021-11-10 22:02:56:	-17.81	-19.70	-20.00	-30.98
2021-11-10 22:03:17:	-17.95	-19.78	-20.00	-30.18
2021-11-10 22:03:37:	-17.95	-19.77	-20.00	-29.99
2021-11-10 22:03:58:	-18.07	-19.84	-20.00	-29.37
2021-11-10 22:04:18:	-18.14	-19.89	-20.00	-30.35
2021-11-10 22:04:38:	-18.16	-20.02	-20.00	-30.50
2021-11-10 22:04:59:	-18.23	-20.04	-20.00	-30.28
2021-11-10 22:05:20:	-18.28	-20.08	-20.00	-29.36
2021-11-10 22:05:40:	-18.28	-20.04	-20.00	-29.99
2021-11-10 22:06:00:	-18.31	-19.96	-20.00	-28.62
2021-11-10 22:06:21:	-18.30	-19.93	-20.00	-28.46
2021-11-10 22:06:41:	-18.26	-19.85	-20.00	-30.15
2021-11-10 22:07:02:	-18.12	-19.75	-20.00	-29.21
2021-11-10 22:07:22:	-18.10	-19.66	-20.00	-30.46
2021-11-10 22:07:43:	-18.01	-19.52	-20.00	-30.29
2021-11-10 22:08:03:	-17.96	-19.50	-20.00	-29.44
2021-11-10 22:08:24:	-17.98	-19.42	-20.00	-29.63
2021-11-10 22:08:44:	-17.93	-19.40	-20.00	-32.53
2021-11-10 22:09:05:	-17.90	-19.39	-20.00	-30.29
2021-11-10 22:09:25:	-17.86	-19.38	-20.00	-28.74
2021-11-10 22:09:46:	-17.88	-19.39	-20.00	-30.64
2021-11-10 22:10:07:	-17.88	-19.43	-20.00	-30.42
2021-11-10 22:10:27:	-17.98	-19.47	-20.00	-30.52
2021-11-10 22:10:48:	-18.02	-19.49	-20.00	-30.32
2021-11-10 22:11:09:	-18.05	-19.61	-20.00	-30.08
2021-11-10 22:11:29:	-18.14	-19.68	-20.00	-29.83
2021-11-10 22:11:50:	-18.17	-19.78	-20.00	-28.61
2021-11-10 22:12:10:	-18.27	-19.84	-20.00	-28.58
2021-11-10 22:12:31:	-18.27	-19.82	-20.00	-28.75
2021-11-10 22:12:51:	-18.35	-19.82	-20.00	-30.72
2021-11-10 22:13:12:	-18.30	-19.85	-20.00	-31.25
2021-11-10 22:13:32:	-18.33	-19.86	-20.00	-30.46
2021-11-10 22:13:53:	-18.39	-19.95	-20.00	-30.16
2021-11-10 22:14:14:	-18.48	-20.05	-20.00	-30.40
2021-11-10 22:14:34:	-18.54	-20.06	-20.00	-29.47
2021-11-10 22:14:55:	-18.62	-20.08	-20.00	-29.59
2021-11-10 22:15:15:	-18.57	-20.02	-20.00	-30.84
2021-11-10 22:15:36:	-18.57	-19.95	-20.00	-28.91
2021-11-10 22:15:57:	-18.51	-19.89	-20.00	-28.79
2021-11-10 22:16:17:	-18.51	-19.83	-20.00	-30.63
2021-11-10 22:16:38:	-18.47	-19.70	-20.00	-29.76
2021-11-10 22:16:58:	-18.33	-19.60	-20.00	-29.48
2021-11-10 22:17:19:	-18.23	-19.54	-20.00	-30.20
2021-11-10 22:17:39:	-18.30	-19.49	-20.00	-31.48
2021-11-10 22:18:00:	-18.23	-19.47	-20.00	-32.11
2021-11-10 22:18:21:	-18.22	-19.43	-20.00	-30.51
2021-11-10 22:18:41:	-18.16	-19.47	-20.00	-30.22
2021-11-10 22:19:02:	-18.12	-19.58	-20.00	-30.73
2021-11-10 22:19:22:	-18.16	-19.59	-20.00	-31.60
2021-11-10 22:19:43:	-18.18	-19.61	-20.00	-30.78
2021-11-10 22:20:03:	-18.17	-19.67	-20.00	-30.51
2021-11-10 22:20:24:	-18.19	-19.68	-20.00	-30.36
2021-11-10 22:20:44:	-18.20	-19.77	-20.00	-30.15
2021-11-10 22:21:05:	-18.15	-19.75	-20.00	-30.01
2021-11-10 22:21:25:	-18.26	-19.78	-20.00	-30.49
2021-11-10 22:21:46:	-18.22	-19.82	-20.00	-31.31
2021-11-10 22:22:06:	-18.21	-19.86	-20.00	-31.57
2021-11-10 22:22:27:	-18.18	-19.91	-20.00	-30.77
2021-11-10 22:22:48:	-18.23	-19.96	-20.00	-29.33
2021-11-10 22:23:08:	-18.29	-20.04	-20.00	-28.56
2021-11-10 22:23:29:	-18.24	-20.10	-20.00	-32.36
2021-11-10 22:23:50:	-18.19	-20.08	-20.00	-32.30
2021-11-10 22:24:10:	-18.19	-20.09	-20.00	-29.63
2021-11-10 22:24:31:	-18.24	-20.07	-20.00	-29.48
2021-11-10 22:24:51:	-18.23	-20.08	-20.00	-29.29
2021-11-10 22:25:12:	-18.26	-20.07	-20.00	-29.22
2021-11-10 22:25:32:	-18.21	-20.04	-20.00	-29.18
2021-11-10 22:25:52:	-18.20	-19.94	-20.00	-29.95
2021-11-10 22:26:13:	-18.21	-19.85	-20.00	-30.33
2021-11-10 22:26:34:	-18.09	-19.82	-20.00	-30.46
2021-11-10 22:26:54:	-18.06	-19.80	-20.00	-30.40
2021-11-10 22:27:14:	-18.07	-19.80	-20.00	-30.38
2021-11-10 22:27:35:	-18.03	-19.81	-20.00	-30.18
2021-11-10 22:27:56:	-18.04	-19.75	-20.00	-30.14
2021-11-10 22:28:16:	-18.07	-19.78	-20.00	-30.24
2021-11-10 22:28:37:	-18.04	-19.82	-20.00	-31.05
2021-11-10 22:28:57:	-18.08	-19.87	-20.00	-31.80
2021-11-10 22:29:18:	-18.15	-19.91	-20.00	-31.10
2021-11-10 22:29:38:	-18.15	-19.92	-20.00	-29.62
2021-11-10 22:29:59:	-18.15	-19.95	-20.00	-29.06
2021-11-10 22:30:19:	-18.18	-20.02	-20.00	-32.59
2021-11-10 22:30:40:	-18.18	-20.04	-20.00	-32.35
2021-11-10 22:31:00:	-18.24	-19.96	-20.00	-30.31
2021-11-10 22:31:21:	-18.15	-20.03	-20.00	-30.25
2021-11-10 22:31:41:	-18.23	-20.06	-20.00	-29.88
2021-11-10 22:32:01:	-18.23	-20.10	-20.00	-29.91
2021-11-10 22:32:22:	-18.28	-20.07	-20.00	-30.14
2021-11-10 22:32:42:	-18.28	-19.99	-20.00	-29.82
2021-11-10 22:33:03:	-18.24	-19.85	-20.00	-29.38
2021-11-10 22:33:23:	-18.09	-19.80	-20.00	-29.76
2021-11-10 22:33:44:	-18.18	-19.76	-20.00	-32.56
2021-11-10 22:34:04:	-18.06	-19.73	-20.00	-30.08
2021-11-10 22:34:25:	-18.07	-19.73	-20.00	-28.46
2021-11-10 22:34:46:	-18.01	-19.74	-20.00	-30.98
2021-11-10 22:35:06:	-18.02	-19.76	-20.00	-30.44
2021-11-10 22:35:27:	-18.02	-19.79	-20.00	-30.63
2021-11-10 22:35:47:	-18.02	-19.82	-20.00	-30.43
2021-11-10 22:36:08:	-18.08	-19.83	-20.00	-29.73
2021-11-10 22:36:29:	-18.10	-19.97	-20.00	-29.43
2021-11-10 22:36:49:	-18.18	-20.04	-20.00	-28.27
2021-11-10 22:37:09:	-18.15	-20.00	-20.00	-30.85
2021-11-10 22:37:30:	-18.17	-19.98	-20.00	-30.23
2021-11-10 22:37:50:	-18.19	-19.98	-20.00	-30.80
2021-11-10 22:38:11:	-18.24	-20.07	-20.00	-30.53
2021-11-10 22:38:32:	-18.27	-20.12	-20.00	-28.96
2021-11-10 22:38:52:	-18.25	-20.16	-20.00	-29.56
2021-11-10 22:39:13:	-18.29	-20.21	-20.00	-30.54
2021-11-10 22:39:34:	-18.30	-20.23	-20.00	-30.63
2021-11-10 22:39:54:	-18.32	-20.21	-20.00	-30.12
2021-11-10 22:40:15:	-18.28	-20.23	-20.00	-29.50
2021-11-10 22:40:36:	-18.37	-20.19	-20.00	-30.14
2021-11-10 22:40:56:	-18.29	-20.05	-20.00	-29.93
2021-11-10 22:41:17:	-18.26	-20.01	-20.00	-28.90
2021-11-10 22:41:37:	-18.10	-19.90	-20.00	-30.35
2021-11-10 22:41:58:	-18.06	-19.80	-20.00	-29.40
2021-11-10 22:42:19:	-17.98	-19.70	-20.00	-30.43
2021-11-10 22:42:39:	-17.96	-19.64	-20.00	-31.45
2021-11-10 22:43:00:	-17.89	-19.60	-20.00	-30.30
2021-11-10 22:43:20:	-17.88	-19.56	-20.00	-28.70
2021-11-10 22:43:41:	-17.81	-19.57	-20.00	-29.76
2021-11-10 22:44:01:	-17.85	-19.59	-20.00	-31.61
2021-11-10 22:44:22:	-17.81	-19.59	-20.00	-30.71
2021-11-10 22:44:43:	-17.87	-19.68	-20.00	-30.22
2021-11-10 22:45:04:	-17.86	-19.76	-20.00	-29.53
2021-11-10 22:45:25:	-17.94	-19.83	-20.00	-28.57
2021-11-10 22:45:45:	-17.94	-19.89	-20.00	-28.40
2021-11-10 22:46:06:	-17.94	-19.89	-20.00	-30.68
2021-11-10 22:46:26:	-17.96	-19.89	-20.00	-30.02
2021-11-10 22:46:47:	-18.03	-19.87	-20.00	-30.03
2021-11-10 22:47:07:	-18.04	-19.91	-20.00	-29.79
2021-11-10 22:47:28:	-18.10	-19.97	-20.00	-29.59
2021-11-10 22:47:48:	-18.12	-19.96	-20.00	-30.40
2021-11-10 22:48:09:	-18.15	-20.00	-20.00	-30.91
2021-11-10 22:48:30:	-18.15	-20.03	-20.00	-30.39
2021-11-10 22:48:50:	-18.17	-20.03	-20.00	-29.66
2021-11-10 22:49:11:	-18.15	-20.03	-20.00	-29.56
2021-11-10 22:49:31:	-18.13	-20.06	-20.00	-30.75
2021-11-10 22:49:52:	-18.12	-19.97	-20.00	-30.95
2021-11-10 22:50:12:	-18.10	-19.95	-20.00	-28.90
2021-11-10 22:50:33:	-18.08	-19.85	-20.00	-29.88
2021-11-10 22:50:53:	-17.95	-19.76	-20.00	-29.51
2021-11-10 22:51:14:	-17.91	-19.63	-20.00	-30.10
2021-11-10 22:51:34:	-17.84	-19.55	-20.00	-31.20
2021-11-10 22:51:55:	-17.86	-19.51	-20.00	-29.75
2021-11-10 22:52:16:	-17.77	-19.50	-20.00	-27.50
2021-11-10 22:52:36:	-17.72	-19.50	-20.00	-30.77
2021-11-10 22:52:57:	-17.75	-19.56	-20.00	-30.47
2021-11-10 22:53:17:	-17.71	-19.60	-20.00	-30.30
2021-11-10 22:53:38:	-17.83	-19.66	-20.00	-29.54
2021-11-10 22:53:59:	-17.83	-19.74	-20.00	-29.54
2021-11-10 22:54:19:	-17.85	-19.77	-20.00	-29.39
2021-11-10 22:54:40:	-17.87	-19.77	-20.00	-29.32
2021-11-10 22:55:01:	-17.94	-19.70	-20.00	-30.34
2021-11-10 22:55:21:	-17.84	-19.63	-20.00	-30.12
2021-11-10 22:55:41:	-17.88	-19.56	-20.00	-29.49
2021-11-10 22:56:02:	-17.75	-19.48	-20.00	-27.55
2021-11-10 22:56:23:	-17.67	-19.38	-20.00	-28.80
2021-11-10 22:56:43:	-17.62	-19.24	-20.00	-29.51
2021-11-10 22:57:04:	-17.49	-19.14	-20.00	-29.84
2021-11-10 22:57:24:	-17.43	-19.06	-20.00	-29.02
2021-11-10 22:57:45:	-17.34	-19.03	-20.00	-29.15
2021-11-10 22:58:05:	-17.24	-18.99	-20.00	-29.08
2021-11-10 22:58:26:	-17.24	-18.95	-20.00	-29.12
2021-11-10 22:58:46:	-17.14	-18.91	-20.00	-30.25
2021-11-10 22:59:07:	-17.17	-18.89	-20.00	-29.96
2021-11-10 22:59:28:	-17.15	-18.89	-20.00	-30.07
2021-11-10 22:59:48:	-17.15	-18.93	-20.00	-31.00
2021-11-10 23:00:09:	-17.19	-18.98	-20.00	-31.07
2021-11-10 23:00:29:	-17.19	-19.06	-20.00	-30.09
2021-11-10 23:00:50:	-17.29	-19.15	-20.00	-29.87
2021-11-10 23:01:10:	-17.33	-19.27	-20.00	-29.81
2021-11-10 23:01:31:	-17.46	-19.38	-20.00	-30.13
2021-11-10 23:01:51:	-17.51	-19.52	-20.00	-30.48
2021-11-10 23:02:12:	-17.58	-19.60	-20.00	-30.21
2021-11-10 23:02:32:	-17.72	-19.69	-20.00	-30.64
2021-11-10 23:02:53:	-17.81	-19.78	-20.00	-30.93
2021-11-10 23:03:18:	-17.85	-19.86	-20.00	-30.33
2021-11-10 23:03:38:	-17.95	-19.90	-20.00	-29.12
2021-11-10 23:03:59:	-18.01	-19.90	-20.00	-29.78
2021-11-10 23:04:19:	-17.96	-19.90	-20.00	-28.47
2021-11-10 23:04:40:	-17.96	-19.87	-20.00	-28.61
2021-11-10 23:05:00:	-17.91	-19.76	-20.00	-30.71
2021-11-10 23:05:21:	-17.90	-19.63	-20.00	-30.28
2021-11-10 23:05:41:	-17.82	-19.54	-20.00	-30.37
2021-11-10 23:06:02:	-17.73	-19.46	-20.00	-30.24
2021-11-10 23:06:22:	-17.70	-19.44	-20.00	-30.16
2021-11-10 23:06:43:	-17.64	-19.37	-20.00	-29.10
2021-11-10 23:07:04:	-17.59	-19.30	-20.00	-29.62
2021-11-10 23:07:24:	-17.51	-19.26	-20.00	-31.29
2021-11-10 23:07:45:	-17.53	-19.25	-20.00	-32.42
2021-11-10 23:08:05:	-17.43	-19.23	-20.00	-31.46
2021-11-10 23:08:26:	-17.46	-19.25	-20.00	-30.36
2021-11-10 23:08:46:	-17.54	-19.36	-20.00	-29.87
2021-11-10 23:09:07:	-17.57	-19.44	-20.00	-29.95
2021-11-10 23:09:27:	-17.65	-19.50	-20.00	-30.09
2021-11-10 23:09:48:	-17.62	-19.56	-20.00	-30.41
