			pt1000 - external - setpoint - internal
2021-11-01 17:42:01:	-17.41	-19.00	-20.00	-30.49
2021-11-01 17:42:21:	-17.51	-19.06	-20.00	-30.04
2021-11-01 17:42:42:	-17.57	-19.13	-20.00	-29.63
2021-11-01 17:43:03:	-17.61	-19.19	-20.00	-30.39
2021-11-01 17:43:23:	-17.67	-19.30	-20.00	-30.32
2021-11-01 17:43:44:	-17.75	-19.34	-20.00	-30.00
2021-11-01 17:44:04:	-17.83	-19.39	-20.00	-29.39
2021-11-01 17:44:24:	-17.84	-19.44	-20.00	-28.62
2021-11-01 17:44:45:	-17.84	-19.47	-20.00	-30.24
2021-11-01 17:45:06:	-17.90	-19.48	-20.00	-30.57
2021-11-01 17:45:26:	-18.00	-19.51	-20.00	-31.17
2021-11-01 17:45:47:	-18.02	-19.57	-20.00	-31.06
2021-11-01 17:46:07:	-18.10	-19.70	-20.00	-29.30
2021-11-01 17:46:27:	-18.22	-19.80	-20.00	-29.23
2021-11-01 17:46:48:	-18.26	-19.86	-20.00	-30.87
2021-11-01 17:47:08:	-18.38	-19.90	-20.00	-30.47
2021-11-01 17:47:29:	-18.34	-19.91	-20.00	-30.36
2021-11-01 17:47:49:	-18.36	-19.89	-20.00	-29.24
2021-11-01 17:48:09:	-18.35	-19.85	-20.00	-30.12
2021-11-01 17:48:30:	-18.33	-19.81	-20.00	-29.95
2021-11-01 17:48:50:	-18.27	-19.76	-20.00	-29.02
2021-11-01 17:49:11:	-18.26	-19.62	-20.00	-29.90
2021-11-01 17:49:31:	-18.18	-19.50	-20.00	-30.18
2021-11-01 17:49:52:	-18.07	-19.41	-20.00	-29.87
2021-11-01 17:50:12:	-18.02	-19.33	-20.00	-30.47
2021-11-01 17:50:33:	-17.94	-19.28	-20.00	-32.15
2021-11-01 17:50:53:	-17.98	-19.27	-20.00	-31.64
2021-11-01 17:51:14:	-17.98	-19.27	-20.00	-29.21
2021-11-01 17:51:34:	-17.94	-19.27	-20.00	-30.06
2021-11-01 17:51:55:	-17.94	-19.34	-20.00	-31.56
2021-11-01 17:52:15:	-17.92	-19.41	-20.00	-30.64
2021-11-01 17:52:36:	-18.00	-19.47	-20.00	-30.33
2021-11-01 17:52:56:	-18.04	-19.56	-20.00	-29.30
2021-11-01 17:53:17:	-18.09	-19.57	-20.00	-29.99
2021-11-01 17:53:38:	-18.13	-19.61	-20.00	-29.60
2021-11-01 17:53:58:	-18.16	-19.56	-20.00	-29.19
2021-11-01 17:54:19:	-18.11	-19.54	-20.00	-29.79
2021-11-01 17:54:39:	-18.14	-19.48	-20.00	-29.83
2021-11-01 17:55:00:	-18.09	-19.37	-20.00	-30.07
2021-11-01 17:55:20:	-18.08	-19.26	-20.00	-30.20
2021-11-01 17:55:41:	-18.08	-19.28	-20.00	-30.20
2021-11-01 17:56:01:	-17.97	-19.26	-20.00	-30.28
2021-11-01 17:56:21:	-18.02	-19.28	-20.00	-30.51
2021-11-01 17:56:42:	-17.98	-19.30	-20.00	-31.45
2021-11-01 17:57:02:	-17.92	-19.33	-20.00	-32.30
2021-11-01 17:57:23:	-17.94	-19.31	-20.00	-31.42
2021-11-01 17:57:43:	-18.02	-19.38	-20.00	-30.73
2021-11-01 17:58:04:	-18.05	-19.45	-20.00	-29.57
2021-11-01 17:58:24:	-18.14	-19.46	-20.00	-31.19
2021-11-01 17:58:44:	-18.16	-19.48	-20.00	-32.62
2021-11-01 17:59:05:	-18.23	-19.47	-20.00	-31.46
2021-11-01 17:59:26:	-18.26	-19.50	-20.00	-30.39
2021-11-01 17:59:46:	-18.30	-19.56	-20.00	-30.01
2021-11-01 18:00:07:	-18.34	-19.58	-20.00	-29.63
2021-11-01 18:00:27:	-18.37	-19.60	-20.00	-30.40
2021-11-01 18:00:48:	-18.40	-19.56	-20.00	-31.10
2021-11-01 18:01:08:	-18.37	-19.59	-20.00	-30.20
2021-11-01 18:01:28:	-18.36	-19.63	-20.00	-29.93
2021-11-01 18:01:49:	-18.37	-19.69	-20.00	-30.00
2021-11-01 18:02:09:	-18.43	-19.68	-20.00	-30.03
2021-11-01 18:02:30:	-18.48	-19.74	-20.00	-30.13
2021-11-01 18:02:50:	-18.44	-19.84	-20.00	-30.42
2021-11-01 18:03:11:	-18.45	-19.95	-20.00	-30.61
2021-11-01 18:03:33:	-18.59	-19.99	-20.00	-30.78
2021-11-01 18:03:53:	-18.71	-20.03	-20.00	-30.81
2021-11-01 18:04:14:	-18.69	-20.09	-20.00	-31.37
2021-11-01 18:04:34:	-18.77	-20.13	-20.00	-31.97
2021-11-01 18:04:55:	-18.74	-20.24	-20.00	-29.06
2021-11-01 18:05:15:	-18.80	-20.20	-20.00	-29.91
2021-11-01 18:05:36:	-18.78	-20.19	-20.00	-29.49
2021-11-01 18:05:57:	-18.72	-20.16	-20.00	-28.98
2021-11-01 18:06:17:	-18.66	-20.08	-20.00	-29.10
2021-11-01 18:06:38:	-18.57	-19.94	-20.00	-30.66
2021-11-01 18:06:59:	-18.46	-19.80	-20.00	-31.46
2021-11-01 18:07:19:	-18.36	-19.69	-20.00	-31.32
2021-11-01 18:07:40:	-18.24	-19.58	-20.00	-30.11
2021-11-01 18:08:00:	-18.14	-19.53	-20.00	-30.63
2021-11-01 18:08:21:	-18.06	-19.43	-20.00	-29.66
2021-11-01 18:08:41:	-17.96	-19.36	-20.00	-30.72
2021-11-01 18:09:02:	-17.93	-19.32	-20.00	-31.07
2021-11-01 18:09:22:	-17.89	-19.30	-20.00	-31.22
2021-11-01 18:09:43:	-17.92	-19.29	-20.00	-30.31
2021-11-01 18:10:03:	-17.92	-19.35	-20.00	-30.16
2021-11-01 18:10:24:	-17.91	-19.38	-20.00	-30.55
2021-11-01 18:10:45:	-17.96	-19.45	-20.00	-30.80
2021-11-01 18:11:05:	-18.02	-19.48	-20.00	-31.09
2021-11-01 18:11:26:	-18.03	-19.58	-20.00	-31.27
2021-11-01 18:11:46:	-18.16	-19.66	-20.00	-31.33
2021-11-01 18:12:07:	-18.19	-19.72	-20.00	-31.30
2021-11-01 18:12:28:	-18.33	-19.79	-20.00	-30.28
2021-11-01 18:12:48:	-18.36	-19.91	-20.00	-30.76
2021-11-01 18:13:08:	-18.47	-19.98	-20.00	-31.32
2021-11-01 18:13:29:	-18.59	-20.01	-20.00	-31.96
2021-11-01 18:13:49:	-18.64	-20.05	-20.00	-31.67
2021-11-01 18:14:10:	-18.67	-20.13	-20.00	-31.97
2021-11-01 18:14:31:	-18.74	-20.17	-20.00	-28.66
2021-11-01 18:14:51:	-18.73	-20.22	-20.00	-27.74
2021-11-01 18:15:11:	-18.73	-20.16	-20.00	-33.03
2021-11-01 18:15:32:	-18.67	-20.12	-20.00	-30.78
2021-11-01 18:15:52:	-18.68	-20.01	-20.00	-29.57
2021-11-01 18:16:13:	-18.59	-19.88	-20.00	-29.12
2021-11-01 18:16:33:	-18.58	-19.80	-20.00	-29.89
2021-11-01 18:16:53:	-18.60	-19.73	-20.00	-30.19
2021-11-01 18:17:14:	-18.51	-19.68	-20.00	-30.12
2021-11-01 18:17:35:	-18.41	-19.66	-20.00	-29.96
2021-11-01 18:17:56:	-18.44	-19.62	-20.00	-30.02
2021-11-01 18:18:16:	-18.45	-19.61	-20.00	-30.37
2021-11-01 18:18:37:	-18.50	-19.59	-20.00	-31.04
2021-11-01 18:18:57:	-18.50	-19.62	-20.00	-31.72
2021-11-01 18:19:17:	-18.51	-19.68	-20.00	-31.91
2021-11-01 18:19:38:	-18.59	-19.73	-20.00	-31.43
2021-11-01 18:19:58:	-18.62	-19.86	-20.00	-29.95
2021-11-01 18:20:19:	-18.73	-19.94	-20.00	-29.85
2021-11-01 18:20:39:	-18.84	-20.06	-20.00	-31.66
2021-11-01 18:21:00:	-18.91	-20.13	-20.00	-30.63
2021-11-01 18:21:20:	-18.95	-20.15	-20.00	-29.98
2021-11-01 18:21:41:	-19.05	-20.20	-20.00	-29.60
2021-11-01 18:22:01:	-19.08	-20.26	-20.00	-31.13
2021-11-01 18:22:22:	-19.15	-20.30	-20.00	-31.83
2021-11-01 18:22:43:	-19.19	-20.33	-20.00	-30.95
2021-11-01 18:23:03:	-19.16	-20.34	-20.00	-31.89
2021-11-01 18:23:24:	-19.17	-20.32	-20.00	-30.10
2021-11-01 18:23:44:	-19.24	-20.30	-20.00	-28.69
2021-11-01 18:24:05:	-19.14	-20.24	-20.00	-29.17
2021-11-01 18:24:25:	-19.09	-20.12	-20.00	-29.71
2021-11-01 18:24:46:	-19.01	-19.93	-20.00	-30.60
2021-11-01 18:25:07:	-18.92	-19.80	-20.00	-31.15
2021-11-01 18:25:27:	-18.84	-19.74	-20.00	-31.09
2021-11-01 18:25:48:	-18.74	-19.66	-20.00	-30.92
2021-11-01 18:26:08:	-18.72	-19.63	-20.00	-30.48
2021-11-01 18:26:29:	-18.66	-19.58	-20.00	-30.56
2021-11-01 18:26:49:	-18.65	-19.58	-20.00	-33.71
2021-11-01 18:27:10:	-18.57	-19.55	-20.00	-30.12
2021-11-01 18:27:30:	-18.51	-19.55	-20.00	-30.67
2021-11-01 18:27:51:	-18.56	-19.55	-20.00	-30.02
2021-11-01 18:28:11:	-18.55	-19.57	-20.00	-30.60
2021-11-01 18:28:32:	-18.50	-19.59	-20.00	-31.14
2021-11-01 18:28:52:	-18.55	-19.63	-20.00	-31.17
2021-11-01 18:29:13:	-18.56	-19.77	-20.00	-31.03
2021-11-01 18:29:34:	-18.62	-19.88	-20.00	-30.62
2021-11-01 18:29:54:	-18.63	-19.97	-20.00	-30.34
2021-11-01 18:30:15:	-18.70	-20.04	-20.00	-31.07
2021-11-01 18:30:35:	-18.71	-20.12	-20.00	-30.96
2021-11-01 18:30:56:	-18.78	-20.21	-20.00	-31.54
2021-11-01 18:31:17:	-18.86	-20.25	-20.00	-31.74
2021-11-01 18:31:37:	-18.87	-20.23	-20.00	-31.88
2021-11-01 18:31:58:	-18.83	-20.25	-20.00	-28.85
2021-11-01 18:32:18:	-18.85	-20.26	-20.00	-29.13
2021-11-01 18:32:38:	-18.84	-20.27	-20.00	-30.48
2021-11-01 18:32:59:	-18.84	-20.23	-20.00	-30.91
2021-11-01 18:33:21:	-18.72	-20.15	-20.00	-30.65
2021-11-01 18:33:41:	-18.63	-20.07	-20.00	-30.27
2021-11-01 18:34:02:	-18.61	-20.04	-20.00	-30.11
2021-11-01 18:34:23:	-18.57	-19.92	-20.00	-29.49
2021-11-01 18:34:43:	-18.50	-19.81	-20.00	-29.33
2021-11-01 18:35:04:	-18.42	-19.82	-20.00	-27.58
2021-11-01 18:35:25:	-18.39	-19.72	-20.00	-31.20
2021-11-01 18:35:45:	-18.34	-19.64	-20.00	-30.48
2021-11-01 18:36:06:	-18.24	-19.66	-20.00	-30.60
2021-11-01 18:36:27:	-18.34	-19.69	-20.00	-29.76
2021-11-01 18:36:47:	-18.31	-19.64	-20.00	-29.81
2021-11-01 18:37:08:	-18.37	-19.71	-20.00	-30.36
2021-11-01 18:37:28:	-18.38	-19.75	-20.00	-30.82
2021-11-01 18:37:49:	-18.35	-19.70	-20.00	-30.69
2021-11-01 18:38:10:	-18.36	-19.68	-20.00	-29.15
2021-11-01 18:38:30:	-18.29	-19.65	-20.00	-29.34
2021-11-01 18:38:50:	-18.31	-19.53	-20.00	-30.84
2021-11-01 18:39:11:	-18.29	-19.46	-20.00	-28.47
2021-11-01 18:39:31:	-18.29	-19.44	-20.00	-28.81
2021-11-01 18:39:52:	-18.26	-19.41	-20.00	-30.88
2021-11-01 18:40:12:	-18.25	-19.42	-20.00	-30.63
2021-11-01 18:40:33:	-18.33	-19.40	-20.00	-30.88
2021-11-01 18:40:54:	-18.32	-19.46	-20.00	-30.54
2021-11-01 18:41:14:	-18.39	-19.50	-20.00	-29.40
2021-11-01 18:41:34:	-18.36	-19.55	-20.00	-30.81
2021-11-01 18:41:55:	-18.40	-19.62	-20.00	-30.67
2021-11-01 18:42:15:	-18.39	-19.61	-20.00	-31.25
2021-11-01 18:42:36:	-18.40	-19.59	-20.00	-30.97
2021-11-01 18:42:57:	-18.41	-19.57	-20.00	-30.54
2021-11-01 18:43:17:	-18.43	-19.55	-20.00	-29.55
2021-11-01 18:43:38:	-18.53	-19.56	-20.00	-30.40
2021-11-01 18:43:58:	-18.44	-19.55	-20.00	-31.22
2021-11-01 18:44:19:	-18.49	-19.54	-20.00	-29.59
2021-11-01 18:44:39:	-18.44	-19.53	-20.00	-31.02
2021-11-01 18:45:00:	-18.51	-19.53	-20.00	-30.16
2021-11-01 18:45:20:	-18.46	-19.55	-20.00	-30.09
2021-11-01 18:45:41:	-18.52	-19.58	-20.00	-30.07
2021-11-01 18:46:01:	-18.58	-19.61	-20.00	-30.29
2021-11-01 18:46:22:	-18.62	-19.65	-20.00	-30.47
2021-11-01 18:46:42:	-18.69	-19.73	-20.00	-30.56
2021-11-01 18:47:03:	-18.72	-19.79	-20.00	-30.58
2021-11-01 18:47:23:	-18.79	-19.85	-20.00	-30.33
2021-11-01 18:47:44:	-18.88	-19.97	-20.00	-30.71
2021-11-01 18:48:04:	-18.93	-20.05	-20.00	-31.16
2021-11-01 18:48:25:	-18.94	-20.10	-20.00	-31.55
2021-11-01 18:48:45:	-19.04	-20.19	-20.00	-31.61
2021-11-01 18:49:06:	-19.16	-20.23	-20.00	-30.18
2021-11-01 18:49:27:	-19.12	-20.23	-20.00	-29.97
2021-11-01 18:49:48:	-19.09	-20.19	-20.00	-28.09
2021-11-01 18:50:09:	-19.09	-20.08	-20.00	-29.98
2021-11-01 18:50:30:	-19.00	-19.96	-20.00	-30.67
2021-11-01 18:50:51:	-18.84	-19.78	-20.00	-31.39
2021-11-01 18:51:12:	-18.73	-19.65	-20.00	-30.31
2021-11-01 18:51:34:	-18.57	-19.57	-20.00	-30.20
2021-11-01 18:51:55:	-18.49	-19.57	-20.00	-30.14
2021-11-01 18:52:15:	-18.47	-19.54	-20.00	-30.60
2021-11-01 18:52:36:	-18.40	-19.52	-20.00	-31.73
2021-11-01 18:52:57:	-18.32	-19.45	-20.00	-30.82
2021-11-01 18:53:18:	-18.26	-19.44	-20.00	-31.34
2021-11-01 18:53:39:	-18.21	-19.46	-20.00	-30.01
2021-11-01 18:54:00:	-18.25	-19.51	-20.00	-29.47
2021-11-01 18:54:21:	-18.28	-19.55	-20.00	-29.37
2021-11-01 18:54:43:	-18.26	-19.63	-20.00	-28.86
2021-11-01 18:55:03:	-18.25	-19.60	-20.00	-29.63
2021-11-01 18:55:25:	-18.18	-19.55	-20.00	-30.45
2021-11-01 18:55:46:	-18.16	-19.53	-20.00	-29.68
2021-11-01 18:56:07:	-18.10	-19.47	-20.00	-27.83
2021-11-01 18:56:28:	-17.98	-19.34	-20.00	-29.93
2021-11-01 18:56:49:	-17.87	-19.18	-20.00	-29.34
2021-11-01 18:57:09:	-17.78	-19.05	-20.00	-29.28
2021-11-01 18:57:30:	-17.66	-18.94	-20.00	-29.22
2021-11-01 18:57:51:	-17.57	-18.86	-20.00	-29.69
2021-11-01 18:58:12:	-17.46	-18.82	-20.00	-31.85
2021-11-01 18:58:33:	-17.44	-18.78	-20.00	-30.94
2021-11-01 18:58:54:	-17.40	-18.75	-20.00	-30.93
2021-11-01 18:59:15:	-17.31	-18.76	-20.00	-30.69
2021-11-01 18:59:36:	-17.36	-18.82	-20.00	-29.55
2021-11-01 18:59:57:	-17.42	-18.86	-20.00	-30.35
2021-11-01 19:00:18:	-17.43	-18.94	-20.00	-30.26
2021-11-01 19:00:38:	-17.51	-19.02	-20.00	-30.67
2021-11-01 19:00:59:	-17.56	-19.10	-20.00	-30.67
2021-11-01 19:01:20:	-17.63	-19.20	-20.00	-30.47
2021-11-01 19:01:41:	-17.75	-19.30	-20.00	-30.26
2021-11-01 19:02:02:	-17.81	-19.45	-20.00	-30.20
2021-11-01 19:02:23:	-17.97	-19.49	-20.00	-30.49
2021-11-01 19:02:44:	-18.02	-19.56	-20.00	-31.22
2021-11-01 19:03:05:	-18.10	-19.60	-20.00	-31.23
2021-11-01 19:03:26:	-18.14	-19.66	-20.00	-30.80
2021-11-01 19:03:47:	-18.19	-19.68	-20.00	-29.52
2021-11-01 19:04:08:	-18.20	-19.73	-20.00	-29.87
2021-11-01 19:04:29:	-18.23	-19.74	-20.00	-30.65
2021-11-01 19:04:50:	-18.24	-19.67	-20.00	-31.04
2021-11-01 19:05:11:	-18.18	-19.64	-20.00	-30.79
2021-11-01 19:05:32:	-18.16	-19.63	-20.00	-29.00
2021-11-01 19:05:53:	-18.15	-19.54	-20.00	-30.54
2021-11-01 19:06:15:	-18.07	-19.46	-20.00	-29.86
2021-11-01 19:06:36:	-17.96	-19.38	-20.00	-32.06
2021-11-01 19:06:57:	-17.93	-19.31	-20.00	-29.89
2021-11-01 19:07:18:	-17.89	-19.27	-20.00	-29.52
2021-11-01 19:07:39:	-17.91	-19.25	-20.00	-30.89
2021-11-01 19:08:00:	-17.89	-19.30	-20.00	-30.32
2021-11-01 19:08:21:	-17.88	-19.35	-20.00	-30.53
2021-11-01 19:08:42:	-17.93	-19.39	-20.00	-30.29
2021-11-01 19:09:03:	-17.94	-19.48	-20.00	-29.81
2021-11-01 19:09:24:	-17.99	-19.57	-20.00	-29.85
2021-11-01 19:09:45:	-18.10	-19.63	-20.00	-30.31
2021-11-01 19:10:05:	-18.07	-19.65	-20.00	-30.14
2021-11-01 19:10:26:	-18.18	-19.69	-20.00	-30.54
2021-11-01 19:10:47:	-18.23	-19.72	-20.00	-30.88
2021-11-01 19:11:08:	-18.29	-19.75	-20.00	-30.49
2021-11-01 19:11:30:	-18.32	-19.85	-20.00	-31.62
2021-11-01 19:11:51:	-18.44	-19.91	-20.00	-31.25
2021-11-01 19:12:12:	-18.48	-19.94	-20.00	-30.06
2021-11-01 19:12:33:	-18.51	-19.87	-20.00	-29.46
2021-11-01 19:12:54:	-18.49	-19.92	-20.00	-29.70
2021-11-01 19:13:15:	-18.52	-19.88	-20.00	-29.75
2021-11-01 19:13:36:	-18.47	-19.84	-20.00	-29.86
2021-11-01 19:13:57:	-18.45	-19.72	-20.00	-30.12
2021-11-01 19:14:18:	-18.45	-19.64	-20.00	-30.27
2021-11-01 19:14:39:	-18.41	-19.60	-20.00	-30.53
2021-11-01 19:15:00:	-18.41	-19.58	-20.00	-30.57
2021-11-01 19:15:21:	-18.41	-19.57	-20.00	-31.16
2021-11-01 19:15:42:	-18.46	-19.61	-20.00	-31.58
2021-11-01 19:16:03:	-18.49	-19.65	-20.00	-31.44
2021-11-01 19:16:24:	-18.49	-19.66	-20.00	-30.69
2021-11-01 19:16:45:	-18.55	-19.73	-20.00	-29.39
2021-11-01 19:17:06:	-18.52	-19.75	-20.00	-32.78
2021-11-01 19:17:27:	-18.58	-19.78	-20.00	-31.21
2021-11-01 19:17:48:	-18.55	-19.90	-20.00	-30.41
2021-11-01 19:18:09:	-18.55	-19.99	-20.00	-30.12
2021-11-01 19:18:30:	-18.58	-20.05	-20.00	-30.50
2021-11-01 19:18:51:	-18.62	-20.08	-20.00	-29.39
2021-11-01 19:19:12:	-18.59	-20.05	-20.00	-29.89
2021-11-01 19:19:33:	-18.52	-19.99	-20.00	-30.05
2021-11-01 19:19:54:	-18.46	-19.92	-20.00	-30.30
2021-11-01 19:20:15:	-18.46	-19.85	-20.00	-30.38
2021-11-01 19:20:36:	-18.41	-19.77	-20.00	-30.50
2021-11-01 19:20:57:	-18.32	-19.72	-20.00	-30.53
2021-11-01 19:21:18:	-18.32	-19.66	-20.00	-30.70
2021-11-01 19:21:39:	-18.27	-19.64	-20.00	-30.70
2021-11-01 19:22:00:	-18.30	-19.61	-20.00	-30.71
2021-11-01 19:22:21:	-18.25	-19.65	-20.00	-30.81
2021-11-01 19:22:42:	-18.24	-19.66	-20.00	-34.24
2021-11-01 19:23:02:	-18.23	-19.73	-20.00	-33.58
2021-11-01 19:23:23:	-18.25	-19.76	-20.00	-31.60
2021-11-01 19:23:43:	-18.33	-19.78	-20.00	-31.17
2021-11-01 19:24:04:	-18.32	-19.85	-20.00	-29.81
2021-11-01 19:24:24:	-18.35	-19.86	-20.00	-28.88
2021-11-01 19:24:45:	-18.37	-19.80	-20.00	-27.96
2021-11-01 19:25:05:	-18.36	-19.79	-20.00	-30.53
2021-11-01 19:25:26:	-18.36	-19.77	-20.00	-29.90
2021-11-01 19:25:46:	-18.35	-19.76	-20.00	-29.26
2021-11-01 19:26:07:	-18.31	-19.78	-20.00	-29.22
2021-11-01 19:26:27:	-18.27	-19.76	-20.00	-28.79
2021-11-01 19:26:48:	-18.31	-19.68	-20.00	-29.47
2021-11-01 19:27:08:	-18.22	-19.62	-20.00	-29.51
2021-11-01 19:27:29:	-18.08	-19.49	-20.00	-29.75
2021-11-01 19:27:49:	-17.99	-19.36	-20.00	-27.19
2021-11-01 19:28:10:	-17.88	-19.16	-20.00	-28.94
2021-11-01 19:28:31:	-17.72	-19.02	-20.00	-29.43
2021-11-01 19:28:51:	-17.63	-18.87	-20.00	-29.28
2021-11-01 19:29:12:	-17.44	-18.79	-20.00	-29.25
2021-11-01 19:29:32:	-17.44	-18.72	-20.00	-29.42
2021-11-01 19:29:53:	-17.34	-18.61	-20.00	-30.30
2021-11-01 19:30:13:	-17.30	-18.56	-20.00	-30.05
2021-11-01 19:30:34:	-17.23	-18.54	-20.00	-30.60
2021-11-01 19:30:54:	-17.22	-18.56	-20.00	-29.76
2021-11-01 19:31:15:	-17.24	-18.61	-20.00	-31.55
2021-11-01 19:31:36:	-17.21	-18.69	-20.00	-30.85
2021-11-01 19:31:56:	-17.28	-18.76	-20.00	-30.59
2021-11-01 19:32:17:	-17.38	-18.92	-20.00	-30.13
2021-11-01 19:32:37:	-17.47	-19.03	-20.00	-29.82
2021-11-01 19:32:58:	-17.59	-19.10	-20.00	-30.53
2021-11-01 19:33:18:	-17.63	-19.16	-20.00	-30.88
2021-11-01 19:33:39:	-17.69	-19.24	-20.00	-29.79
2021-11-01 19:33:59:	-17.77	-19.34	-20.00	-29.91
2021-11-01 19:34:20:	-17.80	-19.38	-20.00	-30.16
2021-11-01 19:34:40:	-17.83	-19.45	-20.00	-30.17
2021-11-01 19:35:01:	-17.91	-19.53	-20.00	-30.02
2021-11-01 19:35:21:	-17.94	-19.56	-20.00	-30.69
2021-11-01 19:35:42:	-18.00	-19.58	-20.00	-30.60
2021-11-01 19:36:02:	-17.99	-19.59	-20.00	-29.93
2021-11-01 19:36:23:	-18.07	-19.61	-20.00	-30.36
2021-11-01 19:36:43:	-18.08	-19.63	-20.00	-31.29
2021-11-01 19:37:04:	-18.06	-19.57	-20.00	-29.84
2021-11-01 19:37:25:	-18.06	-19.53	-20.00	-29.22
2021-11-01 19:37:45:	-18.02	-19.49	-20.00	-30.71
2021-11-01 19:38:06:	-18.01	-19.44	-20.00	-29.53
2021-11-01 19:38:26:	-17.90	-19.33	-20.00	-30.40
2021-11-01 19:38:47:	-17.86	-19.29	-20.00	-32.43
2021-11-01 19:39:08:	-17.85	-19.27	-20.00	-32.85
2021-11-01 19:39:28:	-17.81	-19.21	-20.00	-30.50
2021-11-01 19:39:48:	-17.82	-19.28	-20.00	-30.05
2021-11-01 19:40:09:	-17.81	-19.30	-20.00	-31.99
2021-11-01 19:40:29:	-17.85	-19.33	-20.00	-29.58
2021-11-01 19:40:50:	-17.82	-19.34	-20.00	-28.97
2021-11-01 19:41:11:	-17.86	-19.35	-20.00	-31.18
2021-11-01 19:41:31:	-17.82	-19.36	-20.00	-30.65
2021-11-01 19:41:52:	-17.86	-19.40	-20.00	-30.70
2021-11-01 19:42:14:	-17.89	-19.47	-20.00	-30.34
2021-11-01 19:42:34:	-17.95	-19.54	-20.00	-29.79
2021-11-01 19:42:55:	-17.99	-19.60	-20.00	-30.62
2021-11-01 19:43:16:	-18.07	-19.65	-20.00	-30.61
2021-11-01 19:43:36:	-18.07	-19.66	-20.00	-29.83
2021-11-01 19:43:57:	-18.10	-19.66	-20.00	-29.14
2021-11-01 19:44:17:	-18.12	-19.72	-20.00	-28.52
2021-11-01 19:44:38:	-18.12	-19.75	-20.00	-31.24
2021-11-01 19:44:58:	-18.16	-19.76	-20.00	-31.03
2021-11-01 19:45:18:	-18.21	-19.76	-20.00	-31.72
2021-11-01 19:45:39:	-18.26	-19.84	-20.00	-31.31
2021-11-01 19:45:59:	-18.30	-19.93	-20.00	-28.85
2021-11-01 19:46:20:	-18.39	-20.01	-20.00	-30.46
2021-11-01 19:46:41:	-18.36	-20.04	-20.00	-30.71
2021-11-01 19:47:01:	-18.37	-20.01	-20.00	-30.19
2021-11-01 19:47:22:	-18.39	-19.94	-20.00	-29.97
2021-11-01 19:47:42:	-18.38	-19.93	-20.00	-28.84
2021-11-01 19:48:02:	-18.32	-19.85	-20.00	-29.19
2021-11-01 19:48:23:	-18.33	-19.78	-20.00	-30.77
2021-11-01 19:48:43:	-18.24	-19.70	-20.00	-28.88
2021-11-01 19:49:04:	-18.19	-19.66	-20.00	-28.85
2021-11-01 19:49:25:	-18.16	-19.63	-20.00	-31.27
2021-11-01 19:49:45:	-18.16	-19.58	-20.00	-30.45
2021-11-01 19:50:06:	-18.11	-19.60	-20.00	-30.80
2021-11-01 19:50:26:	-18.16	-19.67	-20.00	-30.72
2021-11-01 19:50:47:	-18.17	-19.72	-20.00	-30.11
2021-11-01 19:51:07:	-18.17	-19.79	-20.00	-30.05
2021-11-01 19:51:28:	-18.22	-19.84	-20.00	-30.33
2021-11-01 19:51:48:	-18.27	-19.88	-20.00	-30.79
2021-11-01 19:52:09:	-18.23	-19.88	-20.00	-31.14
2021-11-01 19:52:30:	-18.21	-19.89	-20.00	-30.93
2021-11-01 19:52:50:	-18.28	-19.92	-20.00	-29.72
2021-11-01 19:53:11:	-18.23	-19.92	-20.00	-29.58
2021-11-01 19:53:31:	-18.28	-19.90	-20.00	-29.87
2021-11-01 19:53:51:	-18.25	-19.83	-20.00	-29.97
2021-11-01 19:54:12:	-18.25	-19.79	-20.00	-30.16
2021-11-01 19:54:32:	-18.25	-19.74	-20.00	-30.59
2021-11-01 19:54:53:	-18.17	-19.69	-20.00	-30.77
2021-11-01 19:55:13:	-18.18	-19.68	-20.00	-30.84
2021-11-01 19:55:34:	-18.15	-19.72	-20.00	-31.02
2021-11-01 19:55:54:	-18.15	-19.72	-20.00	-30.90
2021-11-01 19:56:14:	-18.17	-19.76	-20.00	-29.99
2021-11-01 19:56:35:	-18.27	-19.81	-20.00	-31.14
2021-11-01 19:56:55:	-18.25	-19.81	-20.00	-33.21
2021-11-01 19:57:16:	-18.25	-19.86	-20.00	-32.62
2021-11-01 19:57:36:	-18.29	-19.92	-20.00	-30.20
2021-11-01 19:57:57:	-18.37	-19.95	-20.00	-30.56
2021-11-01 19:58:17:	-18.35	-19.92	-20.00	-31.22
2021-11-01 19:58:38:	-18.33	-19.90	-20.00	-31.65
2021-11-01 19:58:58:	-18.30	-19.88	-20.00	-30.50
2021-11-01 19:59:19:	-18.27	-19.81	-20.00	-29.93
2021-11-01 19:59:39:	-18.27	-19.76	-20.00	-28.57
2021-11-01 20:00:00:	-18.23	-19.73	-20.00	-32.00
2021-11-01 20:00:20:	-18.19	-19.67	-20.00	-31.23
2021-11-01 20:00:41:	-18.12	-19.57	-20.00	-30.18
2021-11-01 20:01:01:	-18.02	-19.50	-20.00	-29.56
2021-11-01 20:01:21:	-18.02	-19.47	-20.00	-29.73
2021-11-01 20:01:42:	-17.99	-19.43	-20.00	-30.11
2021-11-01 20:02:02:	-17.99	-19.44	-20.00	-30.58
2021-11-01 20:02:22:	-17.98	-19.49	-20.00	-30.86
2021-11-01 20:02:43:	-18.01	-19.54	-20.00	-31.13
2021-11-01 20:03:04:	-18.04	-19.60	-20.00	-31.16
