			pt1000 - external - setpoint - internal
2021-11-09 21:48:01:	-17.60	-19.68	-20.00	-30.58
2021-11-09 21:48:22:	-17.62	-19.68	-20.00	-28.71
2021-11-09 21:48:42:	-17.69	-19.66	-20.00	-26.35
2021-11-09 21:49:03:	-17.62	-19.67	-20.00	-29.51
2021-11-09 21:49:23:	-17.62	-19.67	-20.00	-29.75
2021-11-09 21:49:44:	-17.63	-19.64	-20.00	-29.42
2021-11-09 21:50:04:	-17.63	-19.62	-20.00	-29.02
2021-11-09 21:50:25:	-17.67	-19.66	-20.00	-28.73
2021-11-09 21:50:46:	-17.67	-19.67	-20.00	-29.22
2021-11-09 21:51:06:	-17.63	-19.63	-20.00	-28.82
2021-11-09 21:51:27:	-17.60	-19.55	-20.00	-26.01
2021-11-09 21:51:47:	-17.47	-19.39	-20.00	-29.29
2021-11-09 21:52:08:	-17.41	-19.24	-20.00	-29.30
2021-11-09 21:52:29:	-17.24	-19.06	-20.00	-29.86
2021-11-09 21:52:49:	-17.19	-18.97	-20.00	-28.89
2021-11-09 21:53:10:	-17.11	-18.91	-20.00	-28.33
2021-11-09 21:53:31:	-17.01	-18.85	-20.00	-28.50
2021-11-09 21:53:51:	-16.91	-18.77	-20.00	-29.16
2021-11-09 21:54:12:	-16.96	-18.66	-20.00	-28.30
2021-11-09 21:54:32:	-16.85	-18.66	-20.00	-30.58
2021-11-09 21:54:53:	-16.80	-18.67	-20.00	-30.21
2021-11-09 21:55:13:	-16.84	-18.70	-20.00	-29.71
2021-11-09 21:55:34:	-16.80	-18.75	-20.00	-30.07
2021-11-09 21:55:54:	-16.83	-18.85	-20.00	-28.96
2021-11-09 21:56:15:	-16.87	-18.94	-20.00	-28.18
2021-11-09 21:56:36:	-16.91	-19.02	-20.00	-30.52
2021-11-09 21:56:56:	-16.97	-19.10	-20.00	-30.05
2021-11-09 21:57:17:	-17.08	-19.16	-20.00	-29.90
2021-11-09 21:57:37:	-17.13	-19.28	-20.00	-29.73
2021-11-09 21:57:58:	-17.24	-19.40	-20.00	-29.83
2021-11-09 21:58:18:	-17.23	-19.47	-20.00	-30.69
2021-11-09 21:58:39:	-17.37	-19.53	-20.00	-30.41
2021-11-09 21:58:59:	-17.47	-19.56	-20.00	-29.72
2021-11-09 21:59:20:	-17.44	-19.58	-20.00	-29.50
2021-11-09 21:59:40:	-17.55	-19.60	-20.00	-30.34
2021-11-09 22:00:01:	-17.48	-19.62	-20.00	-28.72
2021-11-09 22:00:21:	-17.50	-19.54	-20.00	-29.09
2021-11-09 22:00:42:	-17.45	-19.48	-20.00	-30.53
2021-11-09 22:01:02:	-17.42	-19.37	-20.00	-30.27
2021-11-09 22:01:23:	-17.36	-19.30	-20.00	-30.51
2021-11-09 22:01:43:	-17.30	-19.26	-20.00	-30.14
2021-11-09 22:02:04:	-17.31	-19.22	-20.00	-29.19
2021-11-09 22:02:24:	-17.27	-19.16	-20.00	-30.20
2021-11-09 22:02:45:	-17.22	-19.09	-20.00	-30.62
2021-11-09 22:03:05:	-17.19	-19.05	-20.00	-30.19
2021-11-09 22:03:26:	-17.11	-19.02	-20.00	-31.04
2021-11-09 22:03:46:	-17.06	-19.03	-20.00	-30.72
2021-11-09 22:04:07:	-17.10	-19.12	-20.00	-30.50
2021-11-09 22:04:27:	-17.17	-19.19	-20.00	-29.98
2021-11-09 22:04:48:	-17.26	-19.25	-20.00	-29.81
2021-11-09 22:05:09:	-17.30	-19.32	-20.00	-30.07
2021-11-09 22:05:29:	-17.31	-19.37	-20.00	-30.32
2021-11-09 22:05:50:	-17.39	-19.44	-20.00	-30.42
2021-11-09 22:06:10:	-17.38	-19.55	-20.00	-30.32
2021-11-09 22:06:30:	-17.46	-19.67	-20.00	-29.87
2021-11-09 22:06:51:	-17.51	-19.78	-20.00	-30.44
2021-11-09 22:07:11:	-17.61	-19.86	-20.00	-31.21
2021-11-09 22:07:32:	-17.66	-19.93	-20.00	-30.67
2021-11-09 22:07:53:	-17.78	-19.94	-20.00	-29.98
2021-11-09 22:08:13:	-17.83	-19.99	-20.00	-29.09
2021-11-09 22:08:34:	-17.88	-20.00	-20.00	-30.21
2021-11-09 22:08:54:	-17.89	-19.94	-20.00	-28.94
2021-11-09 22:09:15:	-17.76	-19.88	-20.00	-28.92
2021-11-09 22:09:35:	-17.74	-19.78	-20.00	-29.77
2021-11-09 22:09:56:	-17.77	-19.72	-20.00	-31.03
2021-11-09 22:10:16:	-17.69	-19.61	-20.00	-30.49
2021-11-09 22:10:36:	-17.67	-19.53	-20.00	-30.51
2021-11-09 22:11:00:	-17.55	-19.49	-20.00	-30.36
2021-11-09 22:11:20:	-17.44	-19.48	-20.00	-30.44
2021-11-09 22:11:41:	-17.45	-19.44	-20.00	-30.55
2021-11-09 22:12:01:	-17.46	-19.41	-20.00	-30.81
2021-11-09 22:12:22:	-17.39	-19.37	-20.00	-30.88
2021-11-09 22:12:43:	-17.39	-19.35	-20.00	-30.99
2021-11-09 22:13:03:	-17.40	-19.34	-20.00	-30.91
2021-11-09 22:13:23:	-17.32	-19.32	-20.00	-30.73
2021-11-09 22:13:44:	-17.31	-19.32	-20.00	-30.11
2021-11-09 22:14:04:	-17.38	-19.38	-20.00	-33.86
2021-11-09 22:14:25:	-17.39	-19.46	-20.00	-32.60
2021-11-09 22:14:46:	-17.47	-19.53	-20.00	-31.74
2021-11-09 22:15:06:	-17.56	-19.64	-20.00	-30.67
2021-11-09 22:15:26:	-17.62	-19.80	-20.00	-28.27
2021-11-09 22:15:47:	-17.69	-19.90	-20.00	-30.78
2021-11-09 22:16:07:	-17.71	-19.99	-20.00	-30.78
2021-11-09 22:16:28:	-17.85	-20.02	-20.00	-31.19
2021-11-09 22:16:49:	-17.86	-20.09	-20.00	-31.01
2021-11-09 22:17:09:	-18.00	-20.16	-20.00	-29.02
2021-11-09 22:17:30:	-17.98	-20.23	-20.00	-29.31
2021-11-09 22:17:50:	-18.05	-20.26	-20.00	-29.32
2021-11-09 22:18:11:	-18.07	-20.23	-20.00	-30.16
2021-11-09 22:18:31:	-18.00	-20.14	-20.00	-30.64
2021-11-09 22:18:52:	-17.99	-20.04	-20.00	-30.52
2021-11-09 22:19:12:	-17.95	-19.94	-20.00	-27.57
2021-11-09 22:19:33:	-17.92	-19.84	-20.00	-29.93
2021-11-09 22:19:53:	-17.81	-19.69	-20.00	-28.84
2021-11-09 22:20:14:	-17.69	-19.54	-20.00	-29.42
2021-11-09 22:20:35:	-17.59	-19.46	-20.00	-29.30
2021-11-09 22:20:55:	-17.48	-19.33	-20.00	-29.35
2021-11-09 22:21:16:	-17.48	-19.25	-20.00	-29.94
2021-11-09 22:21:36:	-17.38	-19.22	-20.00	-31.38
2021-11-09 22:21:57:	-17.31	-19.20	-20.00	-29.85
2021-11-09 22:22:17:	-17.29	-19.23	-20.00	-30.25
2021-11-09 22:22:38:	-17.31	-19.23	-20.00	-28.87
2021-11-09 22:22:58:	-17.22	-19.27	-20.00	-31.28
2021-11-09 22:23:19:	-17.29	-19.32	-20.00	-30.47
2021-11-09 22:23:39:	-17.35	-19.39	-20.00	-30.62
2021-11-09 22:24:00:	-17.46	-19.48	-20.00	-30.40
2021-11-09 22:24:20:	-17.44	-19.56	-20.00	-30.02
2021-11-09 22:24:41:	-17.49	-19.65	-20.00	-29.97
2021-11-09 22:25:02:	-17.58	-19.72	-20.00	-29.00
2021-11-09 22:25:22:	-17.65	-19.77	-20.00	-28.55
2021-11-09 22:25:43:	-17.67	-19.82	-20.00	-30.85
2021-11-09 22:26:03:	-17.74	-19.88	-20.00	-30.17
2021-11-09 22:26:24:	-17.77	-19.91	-20.00	-30.11
2021-11-09 22:26:44:	-17.82	-19.96	-20.00	-29.77
2021-11-09 22:27:05:	-17.90	-20.06	-20.00	-29.78
2021-11-09 22:27:25:	-17.93	-20.11	-20.00	-30.93
2021-11-09 22:27:46:	-17.97	-20.17	-20.00	-30.31
2021-11-09 22:28:06:	-18.04	-20.20	-20.00	-30.22
2021-11-09 22:28:27:	-18.03	-20.22	-20.00	-29.29
2021-11-09 22:28:48:	-18.06	-20.20	-20.00	-29.29
2021-11-09 22:29:08:	-18.05	-20.08	-20.00	-28.11
2021-11-09 22:29:29:	-17.96	-19.97	-20.00	-29.37
2021-11-09 22:29:49:	-17.90	-19.87	-20.00	-29.13
2021-11-09 22:30:10:	-17.76	-19.74	-20.00	-30.67
2021-11-09 22:30:31:	-17.82	-19.62	-20.00	-31.33
2021-11-09 22:30:51:	-17.68	-19.53	-20.00	-30.47
2021-11-09 22:31:12:	-17.62	-19.55	-20.00	-29.71
2021-11-09 22:31:32:	-17.59	-19.55	-20.00	-29.27
2021-11-09 22:31:53:	-17.50	-19.52	-20.00	-32.22
2021-11-09 22:32:13:	-17.53	-19.49	-20.00	-31.00
2021-11-09 22:32:34:	-17.48	-19.47	-20.00	-30.43
2021-11-09 22:32:54:	-17.59	-19.50	-20.00	-30.22
2021-11-09 22:33:15:	-17.53	-19.54	-20.00	-30.52
2021-11-09 22:33:35:	-17.53	-19.59	-20.00	-30.66
2021-11-09 22:33:56:	-17.54	-19.59	-20.00	-30.56
2021-11-09 22:34:16:	-17.64	-19.64	-20.00	-30.39
2021-11-09 22:34:36:	-17.59	-19.69	-20.00	-30.34
2021-11-09 22:34:57:	-17.64	-19.74	-20.00	-30.49
2021-11-09 22:35:18:	-17.66	-19.79	-20.00	-30.55
2021-11-09 22:35:38:	-17.71	-19.89	-20.00	-31.03
2021-11-09 22:35:59:	-17.77	-19.96	-20.00	-31.64
2021-11-09 22:36:19:	-17.81	-20.06	-20.00	-31.81
2021-11-09 22:36:40:	-17.98	-20.16	-20.00	-31.35
2021-11-09 22:37:00:	-17.96	-20.24	-20.00	-28.93
2021-11-09 22:37:20:	-18.04	-20.27	-20.00	-29.41
2021-11-09 22:37:41:	-18.08	-20.31	-20.00	-29.94
2021-11-09 22:38:02:	-18.06	-20.24	-20.00	-30.50
2021-11-09 22:38:22:	-18.02	-20.14	-20.00	-30.64
2021-11-09 22:38:43:	-17.98	-19.99	-20.00	-29.67
2021-11-09 22:39:03:	-17.94	-19.91	-20.00	-28.72
2021-11-09 22:39:24:	-17.91	-19.85	-20.00	-29.31
2021-11-09 22:39:45:	-17.81	-19.75	-20.00	-31.40
2021-11-09 22:40:05:	-17.73	-19.66	-20.00	-30.59
2021-11-09 22:40:26:	-17.65	-19.60	-20.00	-28.85
2021-11-09 22:40:46:	-17.64	-19.54	-20.00	-30.37
2021-11-09 22:41:07:	-17.61	-19.55	-20.00	-30.14
2021-11-09 22:41:27:	-17.61	-19.59	-20.00	-30.36
2021-11-09 22:41:47:	-17.62	-19.62	-20.00	-30.42
2021-11-09 22:42:08:	-17.59	-19.67	-20.00	-30.22
2021-11-09 22:42:28:	-17.65	-19.70	-20.00	-29.94
2021-11-09 22:42:49:	-17.63	-19.74	-20.00	-29.97
2021-11-09 22:43:10:	-17.73	-19.83	-20.00	-30.03
2021-11-09 22:43:30:	-17.80	-19.91	-20.00	-30.21
2021-11-09 22:43:51:	-17.80	-20.02	-20.00	-30.39
2021-11-09 22:44:11:	-17.91	-20.07	-20.00	-30.39
2021-11-09 22:44:32:	-17.90	-20.16	-20.00	-30.78
2021-11-09 22:44:52:	-18.03	-20.28	-20.00	-31.06
2021-11-09 22:45:13:	-18.07	-20.38	-20.00	-31.34
2021-11-09 22:45:33:	-18.17	-20.42	-20.00	-31.24
2021-11-09 22:45:54:	-18.22	-20.41	-20.00	-29.52
2021-11-09 22:46:14:	-18.28	-20.45	-20.00	-28.26
2021-11-09 22:46:35:	-18.27	-20.40	-20.00	-27.74
2021-11-09 22:46:56:	-18.20	-20.25	-20.00	-30.20
2021-11-09 22:47:16:	-18.10	-20.09	-20.00	-29.28
2021-11-09 22:47:37:	-18.02	-19.89	-20.00	-30.12
2021-11-09 22:47:57:	-17.95	-19.78	-20.00	-30.36
2021-11-09 22:48:18:	-17.84	-19.73	-20.00	-30.08
2021-11-09 22:48:39:	-17.83	-19.68	-20.00	-29.76
2021-11-09 22:48:59:	-17.77	-19.65	-20.00	-30.49
2021-11-09 22:49:20:	-17.69	-19.63	-20.00	-32.89
2021-11-09 22:49:40:	-17.68	-19.59	-20.00	-27.79
2021-11-09 22:50:01:	-17.59	-19.60	-20.00	-28.97
2021-11-09 22:50:21:	-17.66	-19.67	-20.00	-30.20
2021-11-09 22:50:41:	-17.64	-19.69	-20.00	-30.55
2021-11-09 22:51:02:	-17.66	-19.71	-20.00	-29.52
2021-11-09 22:51:23:	-17.74	-19.78	-20.00	-29.60
2021-11-09 22:51:44:	-17.66	-19.80	-20.00	-29.11
2021-11-09 22:52:04:	-17.69	-19.82	-20.00	-29.21
2021-11-09 22:52:25:	-17.74	-19.78	-20.00	-27.61
2021-11-09 22:52:45:	-17.66	-19.67	-20.00	-26.35
2021-11-09 22:53:06:	-17.64	-19.52	-20.00	-28.64
2021-11-09 22:53:26:	-17.52	-19.37	-20.00	-29.50
2021-11-09 22:53:47:	-17.41	-19.21	-20.00	-30.35
2021-11-09 22:54:08:	-17.26	-19.10	-20.00	-30.09
2021-11-09 22:54:28:	-17.25	-19.07	-20.00	-28.63
2021-11-09 22:54:49:	-17.26	-19.04	-20.00	-28.63
2021-11-09 22:55:10:	-17.16	-19.01	-20.00	-29.88
2021-11-09 22:55:31:	-17.08	-18.92	-20.00	-29.49
2021-11-09 22:55:51:	-16.98	-18.90	-20.00	-30.64
2021-11-09 22:56:12:	-16.94	-18.87	-20.00	-30.67
2021-11-09 22:56:32:	-16.88	-18.92	-20.00	-30.18
2021-11-09 22:56:53:	-16.92	-18.97	-20.00	-29.84
2021-11-09 22:57:13:	-16.97	-19.03	-20.00	-30.07
2021-11-09 22:57:34:	-17.02	-19.13	-20.00	-30.24
2021-11-09 22:57:55:	-17.14	-19.19	-20.00	-30.07
2021-11-09 22:58:15:	-17.16	-19.27	-20.00	-29.97
2021-11-09 22:58:35:	-17.17	-19.30	-20.00	-30.06
2021-11-09 22:58:56:	-17.28	-19.41	-20.00	-30.17
2021-11-09 22:59:16:	-17.37	-19.52	-20.00	-30.27
2021-11-09 22:59:37:	-17.40	-19.68	-20.00	-30.65
2021-11-09 22:59:57:	-17.54	-19.80	-20.00	-30.94
2021-11-09 23:00:18:	-17.66	-19.94	-20.00	-30.82
2021-11-09 23:00:39:	-17.79	-20.02	-20.00	-30.80
2021-11-09 23:00:59:	-17.83	-20.05	-20.00	-29.91
2021-11-09 23:01:20:	-17.90	-20.10	-20.00	-29.78
2021-11-09 23:01:41:	-17.93	-20.15	-20.00	-28.09
2021-11-09 23:02:01:	-17.95	-20.12	-20.00	-27.89
2021-11-09 23:02:22:	-17.98	-20.01	-20.00	-29.85
2021-11-09 23:02:42:	-17.88	-19.89	-20.00	-30.55
2021-11-09 23:03:03:	-17.79	-19.75	-20.00	-30.72
2021-11-09 23:03:23:	-17.72	-19.62	-20.00	-30.64
2021-11-09 23:03:44:	-17.67	-19.55	-20.00	-28.11
2021-11-09 23:04:05:	-17.54	-19.50	-20.00	-29.77
2021-11-09 23:04:25:	-17.49	-19.38	-20.00	-30.76
2021-11-09 23:04:46:	-17.40	-19.30	-20.00	-30.62
2021-11-09 23:05:06:	-17.26	-19.21	-20.00	-29.50
2021-11-09 23:05:27:	-17.31	-19.19	-20.00	-27.73
2021-11-09 23:05:47:	-17.27	-19.16	-20.00	-30.56
2021-11-09 23:06:08:	-17.21	-19.21	-20.00	-30.91
2021-11-09 23:06:28:	-17.28	-19.21	-20.00	-30.10
2021-11-09 23:06:49:	-17.24	-19.25	-20.00	-29.59
2021-11-09 23:07:09:	-17.28	-19.34	-20.00	-28.52
2021-11-09 23:07:30:	-17.27	-19.39	-20.00	-27.48
2021-11-09 23:07:50:	-17.32	-19.41	-20.00	-29.08
2021-11-09 23:08:10:	-17.30	-19.42	-20.00	-29.86
2021-11-09 23:08:31:	-17.34	-19.41	-20.00	-29.95
2021-11-09 23:08:51:	-17.33	-19.46	-20.00	-29.69
2021-11-09 23:09:11:	-17.42	-19.50	-20.00	-29.69
2021-11-09 23:09:32:	-17.41	-19.57	-20.00	-30.21
2021-11-09 23:09:52:	-17.47	-19.59	-20.00	-29.22
2021-11-09 23:10:13:	-17.54	-19.59	-20.00	-28.94
2021-11-09 23:10:34:	-17.53	-19.60	-20.00	-29.79
2021-11-09 23:10:54:	-17.52	-19.57	-20.00	-30.07
2021-11-09 23:11:15:	-17.53	-19.53	-20.00	-30.43
2021-11-09 23:11:35:	-17.49	-19.52	-20.00	-30.71
2021-11-09 23:11:56:	-17.48	-19.52	-20.00	-30.84
2021-11-09 23:12:16:	-17.47	-19.47	-20.00	-28.54
2021-11-09 23:12:37:	-17.44	-19.37	-20.00	-30.04
2021-11-09 23:12:57:	-17.36	-19.33	-20.00	-28.78
2021-11-09 23:13:18:	-17.34	-19.29	-20.00	-30.56
2021-11-09 23:13:39:	-17.33	-19.24	-20.00	-30.95
2021-11-09 23:14:05:	-17.27	-19.22	-20.00	-30.30
2021-11-09 23:14:25:	-17.24	-19.23	-20.00	-29.60
2021-11-09 23:14:46:	-17.26	-19.28	-20.00	-29.71
2021-11-09 23:15:07:	-17.23	-19.27	-20.00	-30.03
2021-11-09 23:15:28:	-17.25	-19.27	-20.00	-31.13
2021-11-09 23:15:48:	-17.22	-19.25	-20.00	-30.57
2021-11-09 23:16:09:	-17.22	-19.25	-20.00	-29.96
2021-11-09 23:16:29:	-17.20	-19.32	-20.00	-30.21
2021-11-09 23:16:50:	-17.40	-19.30	-20.00	-32.27
2021-11-09 23:17:11:	-17.29	-19.28	-20.00	-28.95
2021-11-09 23:17:31:	-17.31	-19.38	-20.00	-27.83
2021-11-09 23:17:52:	-17.40	-19.46	-20.00	-31.10
2021-11-09 23:18:12:	-17.45	-19.47	-20.00	-30.20
2021-11-09 23:18:33:	-17.52	-19.54	-20.00	-29.82
2021-11-09 23:18:53:	-17.54	-19.66	-20.00	-28.85
2021-11-09 23:19:14:	-17.60	-19.75	-20.00	-29.55
2021-11-09 23:19:35:	-17.72	-19.79	-20.00	-28.62
2021-11-09 23:19:55:	-17.70	-19.79	-20.00	-29.60
2021-11-09 23:20:16:	-17.71	-19.75	-20.00	-30.36
2021-11-09 23:20:36:	-17.68	-19.71	-20.00	-27.58
2021-11-09 23:20:56:	-17.61	-19.66	-20.00	-27.80
2021-11-09 23:21:17:	-17.55	-19.55	-20.00	-29.81
2021-11-09 23:21:38:	-17.54	-19.43	-20.00	-28.76
2021-11-09 23:21:59:	-17.31	-19.28	-20.00	-29.50
2021-11-09 23:22:19:	-17.32	-19.23	-20.00	-29.53
2021-11-09 23:22:41:	-17.24	-19.13	-20.00	-29.74
2021-11-09 23:23:01:	-17.13	-19.05	-20.00	-29.94
2021-11-09 23:23:22:	-17.14	-19.01	-20.00	-30.48
2021-11-09 23:23:43:	-17.07	-19.02	-20.00	-30.59
2021-11-09 23:24:04:	-17.15	-19.05	-20.00	-30.68
2021-11-09 23:24:25:	-17.13	-19.02	-20.00	-30.70
2021-11-09 23:24:46:	-17.07	-19.09	-20.00	-31.17
2021-11-09 23:25:08:	-17.12	-19.18	-20.00	-31.58
2021-11-09 23:25:28:	-17.14	-19.26	-20.00	-30.87
2021-11-09 23:25:50:	-17.24	-19.32	-20.00	-30.40
2021-11-09 23:26:11:	-17.30	-19.41	-20.00	-30.19
2021-11-09 23:26:32:	-17.30	-19.49	-20.00	-29.76
2021-11-09 23:26:52:	-17.37	-19.53	-20.00	-30.26
2021-11-09 23:27:13:	-17.52	-19.62	-20.00	-31.44
2021-11-09 23:27:34:	-17.51	-19.66	-20.00	-31.64
2021-11-09 23:27:56:	-17.55	-19.70	-20.00	-30.63
2021-11-09 23:28:17:	-17.60	-19.75	-20.00	-29.33
2021-11-09 23:28:38:	-17.70	-19.83	-20.00	-29.78
2021-11-09 23:28:59:	-17.77	-19.88	-20.00	-29.82
2021-11-09 23:29:20:	-17.83	-19.91	-20.00	-29.99
2021-11-09 23:29:41:	-17.82	-19.87	-20.00	-29.94
2021-11-09 23:30:01:	-17.78	-19.86	-20.00	-30.12
2021-11-09 23:30:22:	-17.79	-19.87	-20.00	-30.22
2021-11-09 23:30:43:	-17.76	-19.85	-20.00	-30.81
2021-11-09 23:31:04:	-17.85	-19.81	-20.00	-30.82
2021-11-09 23:31:25:	-17.79	-19.77	-20.00	-29.00
2021-11-09 23:31:46:	-17.76	-19.74	-20.00	-30.66
2021-11-09 23:32:07:	-17.68	-19.72	-20.00	-28.86
2021-11-09 23:32:28:	-17.70	-19.62	-20.00	-32.14
2021-11-09 23:32:49:	-17.70	-19.59	-20.00	-31.41
2021-11-09 23:33:10:	-17.62	-19.56	-20.00	-28.33
2021-11-09 23:33:31:	-17.63	-19.52	-20.00	-28.31
2021-11-09 23:33:52:	-17.63	-19.59	-20.00	-30.65
2021-11-09 23:34:13:	-17.62	-19.65	-20.00	-29.83
2021-11-09 23:34:34:	-17.58	-19.66	-20.00	-29.46
2021-11-09 23:34:55:	-17.62	-19.67	-20.00	-29.09
2021-11-09 23:35:16:	-17.72	-19.72	-20.00	-28.98
2021-11-09 23:35:37:	-17.66	-19.69	-20.00	-29.16
2021-11-09 23:35:58:	-17.62	-19.65	-20.00	-29.47
2021-11-09 23:36:19:	-17.63	-19.54	-20.00	-29.48
2021-11-09 23:36:40:	-17.52	-19.40	-20.00	-26.09
2021-11-09 23:37:01:	-17.42	-19.30	-20.00	-29.67
2021-11-09 23:37:22:	-17.41	-19.15	-20.00	-29.01
2021-11-09 23:37:43:	-17.30	-19.00	-20.00	-28.62
2021-11-09 23:38:04:	-17.17	-18.97	-20.00	-28.93
2021-11-09 23:38:25:	-17.15	-18.93	-20.00	-29.88
2021-11-09 23:38:46:	-17.01	-18.80	-20.00	-29.56
2021-11-09 23:39:07:	-17.00	-18.76	-20.00	-29.61
2021-11-09 23:39:28:	-16.95	-18.67	-20.00	-29.62
2021-11-09 23:39:49:	-16.82	-18.60	-20.00	-29.93
2021-11-09 23:40:10:	-16.75	-18.56	-20.00	-28.29
2021-11-09 23:40:31:	-16.70	-18.54	-20.00	-30.04
2021-11-09 23:40:52:	-16.67	-18.54	-20.00	-29.59
2021-11-09 23:41:13:	-16.66	-18.54	-20.00	-30.36
2021-11-09 23:41:34:	-16.78	-18.61	-20.00	-30.40
2021-11-09 23:41:55:	-16.76	-18.72	-20.00	-30.39
2021-11-09 23:42:15:	-16.81	-18.81	-20.00	-29.99
2021-11-09 23:42:36:	-16.82	-18.92	-20.00	-29.84
2021-11-09 23:42:57:	-17.01	-19.07	-20.00	-30.35
2021-11-09 23:43:19:	-17.05	-19.14	-20.00	-30.80
2021-11-09 23:43:40:	-17.15	-19.24	-20.00	-28.83
2021-11-09 23:44:01:	-17.28	-19.31	-20.00	-28.44
2021-11-09 23:44:22:	-17.33	-19.32	-20.00	-28.30
2021-11-09 23:44:43:	-17.41	-19.37	-20.00	-30.28
2021-11-09 23:45:04:	-17.46	-19.43	-20.00	-30.69
2021-11-09 23:45:25:	-17.56	-19.58	-20.00	-30.51
2021-11-09 23:45:46:	-17.60	-19.64	-20.00	-28.84
2021-11-09 23:46:07:	-17.66	-19.71	-20.00	-29.56
2021-11-09 23:46:28:	-17.80	-19.78	-20.00	-29.52
2021-11-09 23:46:49:	-17.74	-19.76	-20.00	-30.21
2021-11-09 23:47:10:	-17.87	-19.78	-20.00	-30.52
2021-11-09 23:47:32:	-17.77	-19.66	-20.00	-28.19
2021-11-09 23:47:53:	-17.79	-19.61	-20.00	-27.92
2021-11-09 23:48:14:	-17.68	-19.48	-20.00	-28.77
2021-11-09 23:48:35:	-17.50	-19.38	-20.00	-29.81
2021-11-09 23:48:56:	-17.45	-19.32	-20.00	-30.48
2021-11-09 23:49:17:	-17.38	-19.20	-20.00	-30.51
2021-11-09 23:49:38:	-17.22	-19.16	-20.00	-29.03
2021-11-09 23:49:59:	-17.27	-19.19	-20.00	-28.98
2021-11-09 23:50:20:	-17.24	-19.19	-20.00	-30.62
2021-11-09 23:50:41:	-17.16	-19.09	-20.00	-29.35
2021-11-09 23:51:02:	-17.15	-19.08	-20.00	-30.57
2021-11-09 23:51:23:	-17.13	-19.04	-20.00	-30.27
2021-11-09 23:51:44:	-17.19	-19.06	-20.00	-30.03
2021-11-09 23:52:05:	-17.20	-19.17	-20.00	-29.96
2021-11-09 23:52:26:	-17.29	-19.23	-20.00	-29.82
2021-11-09 23:52:48:	-17.25	-19.32	-20.00	-29.96
2021-11-09 23:53:09:	-17.31	-19.40	-20.00	-29.90
2021-11-09 23:53:29:	-17.48	-19.50	-20.00	-29.89
2021-11-09 23:53:50:	-17.47	-19.55	-20.00	-30.01
2021-11-09 23:54:12:	-17.65	-19.61	-20.00	-30.37
2021-11-09 23:54:33:	-17.64	-19.74	-20.00	-30.40
2021-11-09 23:54:54:	-17.79	-19.84	-20.00	-30.85
2021-11-09 23:55:15:	-17.78	-19.99	-20.00	-31.11
2021-11-09 23:55:36:	-17.98	-20.08	-20.00	-30.19
2021-11-09 23:55:57:	-18.01	-20.19	-20.00	-29.22
2021-11-09 23:56:19:	-17.99	-20.19	-20.00	-29.41
2021-11-09 23:56:40:	-18.00	-20.13	-20.00	-27.80
2021-11-09 23:57:01:	-18.05	-20.07	-20.00	-28.77
2021-11-09 23:57:22:	-17.98	-19.95	-20.00	-29.43
2021-11-09 23:57:43:	-17.90	-19.83	-20.00	-29.29
2021-11-09 23:58:04:	-17.85	-19.70	-20.00	-29.20
2021-11-09 23:58:25:	-17.81	-19.60	-20.00	-29.00
2021-11-09 23:58:45:	-17.72	-19.56	-20.00	-30.22
2021-11-09 23:59:06:	-17.65	-19.53	-20.00	-32.57
2021-11-09 23:59:26:	-17.63	-19.53	-20.00	-30.78
2021-11-09 23:59:47:	-17.58	-19.53	-20.00	-28.66
2021-11-10 00:00:07:	-17.58	-19.55	-20.00	-30.84
2021-11-10 00:00:28:	-17.56	-19.59	-20.00	-29.10
2021-11-10 00:00:48:	-17.52	-19.63	-20.00	-30.60
2021-11-10 00:01:09:	-17.63	-19.69	-20.00	-28.63
2021-11-10 00:01:30:	-17.63	-19.67	-20.00	-28.89
2021-11-10 00:01:50:	-17.66	-19.72	-20.00	-26.64
2021-11-10 00:02:11:	-17.66	-19.71	-20.00	-30.60
2021-11-10 00:02:31:	-17.71	-19.72	-20.00	-30.03
2021-11-10 00:02:52:	-17.73	-19.66	-20.00	-30.09
2021-11-10 00:03:12:	-17.78	-19.75	-20.00	-29.01
2021-11-10 00:03:33:	-17.82	-19.82	-20.00	-28.89
2021-11-10 00:03:54:	-17.87	-19.84	-20.00	-29.27
2021-11-10 00:04:14:	-17.80	-19.77	-20.00	-29.52
2021-11-10 00:04:35:	-17.80	-19.69	-20.00	-26.40
2021-11-10 00:04:55:	-17.64	-19.54	-20.00	-29.07
2021-11-10 00:05:15:	-17.62	-19.46	-20.00	-29.15
2021-11-10 00:05:36:	-17.50	-19.33	-20.00	-30.12
2021-11-10 00:05:57:	-17.39	-19.21	-20.00	-29.23
2021-11-10 00:06:17:	-17.34	-19.10	-20.00	-28.66
2021-11-10 00:06:37:	-17.28	-19.04	-20.00	-29.14
2021-11-10 00:06:58:	-17.18	-18.96	-20.00	-30.31
2021-11-10 00:07:19:	-17.13	-18.91	-20.00	-29.56
2021-11-10 00:07:39:	-17.11	-18.91	-20.00	-29.45
2021-11-10 00:08:00:	-17.07	-18.88	-20.00	-29.12
2021-11-10 00:08:20:	-17.02	-18.88	-20.00	-28.42
2021-11-10 00:08:41:	-17.05	-18.87	-20.00	-30.66
2021-11-10 00:09:01:	-16.99	-18.89	-20.00	-29.94
2021-11-10 00:09:22:	-17.03	-18.94	-20.00	-29.84
