			pt1000 - external - setpoint - internal
2023-09-10 22:53:27:	20.40	20.01	20.00	18.66
2023-09-10 22:53:47:	20.40	20.01	20.00	18.65
2023-09-10 22:54:08:	20.40	20.01	20.00	18.68
2023-09-10 22:54:28:	20.40	20.01	20.00	18.66
2023-09-10 22:54:49:	20.40	20.01	20.00	18.64
2023-09-10 22:55:10:	20.40	20.01	20.00	18.68
2023-09-10 22:55:31:	20.40	20.00	20.00	18.63
2023-09-10 22:55:51:	20.39	20.00	20.00	18.62
2023-09-10 22:56:12:	20.40	20.01	20.00	18.65
2023-09-10 22:56:32:	20.39	20.01	20.00	18.64
2023-09-10 22:56:53:	20.39	20.01	20.00	18.64
2023-09-10 22:57:13:	20.39	20.01	20.00	18.63
2023-09-10 22:57:34:	20.39	20.00	20.00	18.61
2023-09-10 22:57:54:	20.39	20.00	20.00	18.63
2023-09-10 22:58:15:	20.39	20.00	20.00	18.66
2023-09-10 22:58:36:	20.40	20.00	20.00	18.66
2023-09-10 22:58:56:	20.38	19.99	20.00	18.66
2023-09-10 22:59:17:	20.38	20.00	20.00	18.65
2023-09-10 22:59:37:	20.38	20.00	20.00	18.64
2023-09-10 22:59:58:	20.39	20.00	20.00	18.68
2023-09-10 23:00:19:	20.38	19.99	20.00	18.67
2023-09-10 23:00:39:	20.38	19.99	20.00	18.68
2023-09-10 23:01:00:	20.39	19.99	20.00	18.69
2023-09-10 23:01:20:	20.40	20.00	20.00	18.70
2023-09-10 23:01:41:	20.39	20.00	20.00	18.70
2023-09-10 23:02:01:	20.39	20.00	20.00	18.69
2023-09-10 23:02:22:	20.39	20.01	20.00	18.68
2023-09-10 23:02:43:	20.39	20.02	20.00	18.64
2023-09-10 23:03:03:	20.40	20.01	20.00	18.63
2023-09-10 23:03:24:	20.40	20.01	20.00	18.62
2023-09-10 23:03:45:	20.40	20.01	20.00	18.61
2023-09-10 23:04:05:	20.40	20.00	20.00	18.65
2023-09-10 23:04:26:	20.39	19.99	20.00	18.64
2023-09-10 23:04:46:	20.40	19.99	20.00	18.64
2023-09-10 23:05:07:	20.38	19.99	20.00	18.65
2023-09-10 23:05:28:	20.39	20.00	20.00	18.65
2023-09-10 23:05:48:	20.39	19.99	20.00	18.68
2023-09-10 23:06:09:	20.39	19.99	20.00	18.66
2023-09-10 23:06:30:	20.39	19.99	20.00	18.69
2023-09-10 23:06:50:	20.38	20.00	20.00	18.68
2023-09-10 23:07:11:	20.39	20.00	20.00	18.70
2023-09-10 23:07:31:	20.40	20.00	20.00	18.67
2023-09-10 23:07:52:	20.39	20.01	20.00	18.67
2023-09-10 23:08:13:	20.40	20.01	20.00	18.65
2023-09-10 23:08:33:	20.40	20.01	20.00	18.63
2023-09-10 23:08:54:	20.40	20.00	20.00	18.66
2023-09-10 23:09:15:	20.40	20.01	20.00	18.65
2023-09-10 23:09:35:	20.40	20.01	20.00	18.64
2023-09-10 23:09:56:	20.40	20.00	20.00	18.64
2023-09-10 23:10:17:	20.39	20.01	20.00	18.66
2023-09-10 23:10:37:	20.39	20.01	20.00	18.62
2023-09-10 23:10:58:	20.39	20.00	20.00	18.64
2023-09-10 23:11:19:	20.39	20.00	20.00	18.65
2023-09-10 23:11:39:	20.39	20.00	20.00	18.65
2023-09-10 23:12:00:	20.38	20.00	20.00	18.65
2023-09-10 23:12:20:	20.39	20.00	20.00	18.67
2023-09-10 23:12:41:	20.39	19.99	20.00	18.67
2023-09-10 23:13:02:	20.38	19.99	20.00	18.67
2023-09-10 23:13:22:	20.39	20.00	20.00	18.68
2023-09-10 23:13:43:	20.38	20.00	20.00	18.67
2023-09-10 23:14:03:	20.39	20.00	20.00	18.62
2023-09-10 23:14:24:	20.39	20.00	20.00	18.68
2023-09-10 23:14:45:	20.39	20.00	20.00	18.67
2023-09-10 23:15:05:	20.39	20.00	20.00	18.65
2023-09-10 23:15:26:	20.39	20.00	20.00	18.68
2023-09-10 23:15:46:	20.39	19.99	20.00	18.69
2023-09-10 23:16:07:	20.39	20.00	20.00	18.66
2023-09-10 23:16:28:	20.39	20.00	20.00	18.67
2023-09-10 23:16:48:	20.40	20.01	20.00	18.69
2023-09-10 23:17:09:	20.39	20.01	20.00	18.67
2023-09-10 23:17:30:	20.39	20.01	20.00	18.65
2023-09-10 23:17:50:	20.39	20.00	20.00	18.66
2023-09-10 23:18:11:	20.39	20.01	20.00	18.66
2023-09-10 23:18:31:	20.39	20.01	20.00	18.62
2023-09-10 23:18:52:	20.39	20.00	20.00	18.61
2023-09-10 23:19:13:	20.40	20.00	20.00	18.65
2023-09-10 23:19:33:	20.40	20.00	20.00	18.65
2023-09-10 23:19:54:	20.40	20.00	20.00	18.65
2023-09-10 23:20:14:	20.39	19.99	20.00	18.68
2023-09-10 23:20:35:	20.39	19.99	20.00	18.66
2023-09-10 23:20:56:	20.38	20.00	20.00	18.67
2023-09-10 23:21:16:	20.38	20.00	20.00	18.67
2023-09-10 23:21:37:	20.39	20.00	20.00	18.64
2023-09-10 23:21:58:	20.39	20.00	20.00	18.66
2023-09-10 23:22:18:	20.40	20.00	20.00	18.64
2023-09-10 23:22:39:	20.39	20.00	20.00	18.69
2023-09-10 23:23:00:	20.39	20.00	20.00	18.66
2023-09-10 23:23:20:	20.39	20.00	20.00	18.65
2023-09-10 23:23:41:	20.40	20.00	20.00	18.66
2023-09-10 23:24:02:	20.40	20.00	20.00	18.66
2023-09-10 23:24:22:	20.39	20.00	20.00	18.67
2023-09-10 23:24:43:	20.39	20.00	20.00	18.64
2023-09-10 23:25:03:	20.39	20.01	20.00	18.65
2023-09-10 23:25:24:	20.39	20.01	20.00	18.66
2023-09-10 23:25:44:	20.39	20.00	20.00	18.66
2023-09-10 23:26:05:	20.39	20.00	20.00	18.67
2023-09-10 23:26:26:	20.40	20.00	20.00	18.68
2023-09-10 23:26:46:	20.39	20.00	20.00	18.68
2023-09-10 23:27:07:	20.40	20.00	20.00	18.63
2023-09-10 23:27:27:	20.39	20.00	20.00	18.66
2023-09-10 23:27:48:	20.39	20.00	20.00	18.66
2023-09-10 23:28:08:	20.39	19.99	20.00	18.67
2023-09-10 23:28:29:	20.39	19.99	20.00	18.66
2023-09-10 23:28:50:	20.38	19.99	20.00	18.68
2023-09-10 23:29:10:	20.38	19.99	20.00	18.69
2023-09-10 23:29:31:	20.38	19.99	20.00	18.67
2023-09-10 23:29:52:	20.38	20.00	20.00	18.67
2023-09-10 23:30:12:	20.39	20.00	20.00	18.69
2023-09-10 23:30:33:	20.38	20.00	20.00	18.69
2023-09-10 23:30:53:	20.39	20.00	20.00	18.66
2023-09-10 23:31:14:	20.39	20.00	20.00	18.66
2023-09-10 23:31:35:	20.39	20.01	20.00	18.64
2023-09-10 23:31:55:	20.39	20.02	20.00	18.64
2023-09-10 23:32:16:	20.39	20.01	20.00	18.65
2023-09-10 23:32:36:	20.39	20.02	20.00	18.61
2023-09-10 23:32:57:	20.39	20.01	20.00	18.65
2023-09-10 23:33:18:	20.39	20.00	20.00	18.61
2023-09-10 23:33:38:	20.39	20.00	20.00	18.61
2023-09-10 23:33:59:	20.39	19.99	20.00	18.62
2023-09-10 23:34:19:	20.39	19.99	20.00	18.64
2023-09-10 23:34:40:	20.38	19.99	20.00	18.64
2023-09-10 23:35:00:	20.38	19.99	20.00	18.66
2023-09-10 23:35:21:	20.38	19.99	20.00	18.67
2023-09-10 23:35:41:	20.37	19.99	20.00	18.68
2023-09-10 23:36:02:	20.38	19.98	20.00	18.70
2023-09-10 23:36:22:	20.37	19.99	20.00	18.68
2023-09-10 23:36:43:	20.37	19.99	20.00	18.66
2023-09-10 23:37:04:	20.38	20.00	20.00	18.71
2023-09-10 23:37:24:	20.39	20.00	20.00	18.69
2023-09-10 23:37:45:	20.39	20.00	20.00	18.69
2023-09-10 23:38:05:	20.39	20.00	20.00	18.65
2023-09-10 23:38:26:	20.39	20.01	20.00	18.65
2023-09-10 23:38:46:	20.39	20.01	20.00	18.63
2023-09-10 23:39:07:	20.39	20.01	20.00	18.63
2023-09-10 23:39:28:	20.39	20.02	20.00	18.64
2023-09-10 23:39:48:	20.39	20.01	20.00	18.61
2023-09-10 23:40:09:	20.38	20.01	20.00	18.62
2023-09-10 23:40:30:	20.38	20.00	20.00	18.66
2023-09-10 23:40:50:	20.38	20.00	20.00	18.62
2023-09-10 23:41:11:	20.38	19.99	20.00	18.66
2023-09-10 23:41:32:	20.38	19.99	20.00	18.66
2023-09-10 23:41:52:	20.38	20.00	20.00	18.67
2023-09-10 23:42:13:	20.38	19.99	20.00	18.69
2023-09-10 23:42:33:	20.38	19.99	20.00	18.66
2023-09-10 23:42:54:	20.38	19.99	20.00	18.70
2023-09-10 23:43:15:	20.38	19.99	20.00	18.68
2023-09-10 23:43:35:	20.38	19.99	20.00	18.70
2023-09-10 23:43:56:	20.38	19.99	20.00	18.71
2023-09-10 23:44:17:	20.39	20.00	20.00	18.68
2023-09-10 23:44:37:	20.39	20.01	20.00	18.67
2023-09-10 23:44:58:	20.40	20.01	20.00	18.67
2023-09-10 23:45:18:	20.40	20.01	20.00	18.67
2023-09-10 23:45:39:	20.40	20.01	20.00	18.65
2023-09-10 23:45:59:	20.41	20.00	20.00	18.64
2023-09-10 23:46:20:	20.40	20.02	20.00	18.64
2023-09-10 23:46:41:	20.39	20.01	20.00	18.63
2023-09-10 23:47:01:	20.41	20.01	20.00	18.64
2023-09-10 23:47:22:	20.39	20.00	20.00	18.64
2023-09-10 23:47:43:	20.39	20.00	20.00	18.63
2023-09-10 23:48:03:	20.39	20.01	20.00	18.64
2023-09-10 23:48:24:	20.39	20.00	20.00	18.66
2023-09-10 23:48:44:	20.39	20.00	20.00	18.67
2023-09-10 23:49:05:	20.38	20.00	20.00	18.65
2023-09-10 23:49:26:	20.38	20.00	20.00	18.67
2023-09-10 23:49:46:	20.38	20.01	20.00	18.67
2023-09-10 23:50:07:	20.38	20.00	20.00	18.65
2023-09-10 23:50:28:	20.38	20.00	20.00	18.64
2023-09-10 23:50:48:	20.38	20.00	20.00	18.65
2023-09-10 23:51:09:	20.39	19.99	20.00	18.66
2023-09-10 23:51:29:	20.38	20.00	20.00	18.67
2023-09-10 23:51:50:	20.39	20.01	20.00	18.66
2023-09-10 23:52:11:	20.38	20.00	20.00	18.67
2023-09-10 23:52:31:	20.39	20.01	20.00	18.68
2023-09-10 23:52:52:	20.39	20.00	20.00	18.64
2023-09-10 23:53:13:	20.40	20.01	20.00	18.64
2023-09-10 23:53:33:	20.39	20.00	20.00	18.63
2023-09-10 23:53:54:	20.39	20.01	20.00	18.69
2023-09-10 23:54:15:	20.39	20.00	20.00	18.64
2023-09-10 23:54:35:	20.39	20.00	20.00	18.66
2023-09-10 23:54:56:	20.40	19.99	20.00	18.62
2023-09-10 23:55:16:	20.40	19.99	20.00	18.62
2023-09-10 23:55:37:	20.39	20.00	20.00	18.63
2023-09-10 23:55:58:	20.39	20.00	20.00	18.66
2023-09-10 23:56:18:	20.39	19.99	20.00	18.66
2023-09-10 23:56:39:	20.39	19.99	20.00	18.68
2023-09-10 23:56:59:	20.40	19.99	20.00	18.68
2023-09-10 23:57:20:	20.39	20.00	20.00	18.67
2023-09-10 23:57:41:	20.39	20.00	20.00	18.68
2023-09-10 23:58:01:	20.39	20.01	20.00	18.69
2023-09-10 23:58:22:	20.40	20.00	20.00	18.65
2023-09-10 23:58:43:	20.40	20.00	20.00	18.65
2023-09-10 23:59:03:	20.40	20.01	20.00	18.62
2023-09-10 23:59:24:	20.39	20.01	20.00	18.64
2023-09-10 23:59:45:	20.39	20.01	20.00	18.64
2023-09-11 00:00:05:	20.39	20.00	20.00	18.65
2023-09-11 00:00:26:	20.39	20.01	20.00	18.63
2023-09-11 00:00:47:	20.39	19.99	20.00	18.62
2023-09-11 00:01:07:	20.39	20.00	20.00	18.66
2023-09-11 00:01:28:	20.39	19.99	20.00	18.65
2023-09-11 00:01:49:	20.38	19.99	20.00	18.66
2023-09-11 00:02:09:	20.39	19.99	20.00	18.70
2023-09-11 00:02:30:	20.39	19.99	20.00	18.67
2023-09-11 00:02:50:	20.39	19.99	20.00	18.70
2023-09-11 00:03:11:	20.38	19.99	20.00	18.68
2023-09-11 00:03:32:	20.39	19.99	20.00	18.65
2023-09-11 00:03:52:	20.38	20.00	20.00	18.68
2023-09-11 00:04:13:	20.40	20.01	20.00	18.65
2023-09-11 00:04:33:	20.40	20.01	20.00	18.67
2023-09-11 00:04:54:	20.40	20.01	20.00	18.68
2023-09-11 00:05:15:	20.39	20.01	20.00	18.63
2023-09-11 00:05:35:	20.39	20.01	20.00	18.62
2023-09-11 00:05:56:	20.39	20.00	20.00	18.65
2023-09-11 00:06:16:	20.40	20.00	20.00	18.62
2023-09-11 00:06:37:	20.39	20.01	20.00	18.64
2023-09-11 00:06:57:	20.39	20.00	20.00	18.64
2023-09-11 00:07:18:	20.39	20.00	20.00	18.64
2023-09-11 00:07:39:	20.39	20.00	20.00	18.64
2023-09-11 00:07:59:	20.38	20.00	20.00	18.64
2023-09-11 00:08:20:	20.38	20.00	20.00	18.63
2023-09-11 00:08:41:	20.39	19.99	20.00	18.66
2023-09-11 00:09:02:	20.38	19.99	20.00	18.66
2023-09-11 00:09:22:	20.39	19.99	20.00	18.68
2023-09-11 00:09:43:	20.38	19.99	20.00	18.68
2023-09-11 00:10:03:	20.39	19.99	20.00	18.68
2023-09-11 00:10:24:	20.39	19.99	20.00	18.68
2023-09-11 00:10:44:	20.39	19.99	20.00	18.68
2023-09-11 00:11:05:	20.39	20.00	20.00	18.70
2023-09-11 00:11:26:	20.39	20.00	20.00	18.70
2023-09-11 00:11:46:	20.39	20.00	20.00	18.68
2023-09-11 00:12:07:	20.40	20.00	20.00	18.68
2023-09-11 00:12:27:	20.39	20.00	20.00	18.65
2023-09-11 00:12:48:	20.41	20.01	20.00	18.65
2023-09-11 00:13:09:	20.39	20.01	20.00	18.65
2023-09-11 00:13:29:	20.40	20.02	20.00	18.65
2023-09-11 00:13:50:	20.39	20.00	20.00	18.62
2023-09-11 00:14:10:	20.41	20.01	20.00	18.62
2023-09-11 00:14:31:	20.40	20.01	20.00	18.61
2023-09-11 00:14:51:	20.39	20.00	20.00	18.62
2023-09-11 00:15:12:	20.39	20.00	20.00	18.64
2023-09-11 00:15:33:	20.39	19.99	20.00	18.63
2023-09-11 00:15:53:	20.39	19.99	20.00	18.63
2023-09-11 00:16:14:	20.39	19.99	20.00	18.64
2023-09-11 00:16:34:	20.37	19.99	20.00	18.69
2023-09-11 00:16:55:	20.38	19.99	20.00	18.68
2023-09-11 00:17:16:	20.38	19.99	20.00	18.70
2023-09-11 00:17:36:	20.38	19.99	20.00	18.69
2023-09-11 00:17:57:	20.38	19.99	20.00	18.69
2023-09-11 00:18:18:	20.39	20.00	20.00	18.71
2023-09-11 00:18:38:	20.39	20.00	20.00	18.67
2023-09-11 00:18:59:	20.39	20.00	20.00	18.66
2023-09-11 00:19:20:	20.40	20.01	20.00	18.64
2023-09-11 00:19:40:	20.40	20.01	20.00	18.68
2023-09-11 00:20:01:	20.39	20.01	20.00	18.67
2023-09-11 00:20:22:	20.40	20.01	20.00	18.66
2023-09-11 00:20:42:	20.40	20.01	20.00	18.61
2023-09-11 00:21:03:	20.39	20.01	20.00	18.63
2023-09-11 00:21:23:	20.40	20.01	20.00	18.65
2023-09-11 00:21:44:	20.40	19.99	20.00	18.66
2023-09-11 00:22:05:	20.39	20.00	20.00	18.65
2023-09-11 00:22:25:	20.38	20.00	20.00	18.66
2023-09-11 00:22:46:	20.39	19.99	20.00	18.67
2023-09-11 00:23:06:	20.39	19.99	20.00	18.69
2023-09-11 00:23:27:	20.39	19.99	20.00	18.69
2023-09-11 00:23:47:	20.38	20.00	20.00	18.69
2023-09-11 00:24:08:	20.39	20.00	20.00	18.68
2023-09-11 00:24:28:	20.39	20.01	20.00	18.68
2023-09-11 00:24:49:	20.39	20.01	20.00	18.68
2023-09-11 00:25:09:	20.39	20.01	20.00	18.66
2023-09-11 00:25:30:	20.39	20.01	20.00	18.64
2023-09-11 00:25:50:	20.40	20.01	20.00	18.63
2023-09-11 00:26:11:	20.40	20.01	20.00	18.63
2023-09-11 00:26:32:	20.39	20.00	20.00	18.62
2023-09-11 00:26:52:	20.39	19.99	20.00	18.64
2023-09-11 00:27:13:	20.39	20.00	20.00	18.66
2023-09-11 00:27:33:	20.39	20.00	20.00	18.67
2023-09-11 00:27:54:	20.38	20.00	20.00	18.67
2023-09-11 00:28:15:	20.38	19.99	20.00	18.67
2023-09-11 00:28:35:	20.39	20.00	20.00	18.70
2023-09-11 00:28:56:	20.39	19.99	20.00	18.70
2023-09-11 00:29:17:	20.39	20.00	20.00	18.69
2023-09-11 00:29:37:	20.39	20.00	20.00	18.71
2023-09-11 00:29:58:	20.40	20.00	20.00	18.69
2023-09-11 00:30:19:	20.40	20.00	20.00	18.67
2023-09-11 00:30:39:	20.40	20.00	20.00	18.65
2023-09-11 00:31:00:	20.39	20.01	20.00	18.63
2023-09-11 00:31:20:	20.40	20.00	20.00	18.63
2023-09-11 00:31:41:	20.39	20.01	20.00	18.65
2023-09-11 00:32:02:	20.40	20.00	20.00	18.67
2023-09-11 00:32:22:	20.40	20.00	20.00	18.65
2023-09-11 00:32:43:	20.39	19.99	20.00	18.65
2023-09-11 00:33:04:	20.40	19.99	20.00	18.66
2023-09-11 00:33:24:	20.39	20.00	20.00	18.66
2023-09-11 00:33:45:	20.39	20.00	20.00	18.68
2023-09-11 00:34:05:	20.38	20.00	20.00	18.68
2023-09-11 00:34:26:	20.39	20.00	20.00	18.66
2023-09-11 00:34:47:	20.38	20.00	20.00	18.66
2023-09-11 00:35:08:	20.39	20.01	20.00	18.67
2023-09-11 00:35:28:	20.39	20.00	20.00	18.69
2023-09-11 00:35:49:	20.39	20.01	20.00	18.67
2023-09-11 00:36:10:	20.40	20.01	20.00	18.63
2023-09-11 00:36:30:	20.40	20.01	20.00	18.66
2023-09-11 00:36:51:	20.40	20.01	20.00	18.65
2023-09-11 00:37:12:	20.40	20.01	20.00	18.67
2023-09-11 00:37:32:	20.40	20.01	20.00	18.66
2023-09-11 00:37:53:	20.40	20.00	20.00	18.66
2023-09-11 00:38:13:	20.39	20.01	20.00	18.66
2023-09-11 00:38:34:	20.39	20.00	20.00	18.66
2023-09-11 00:38:55:	20.40	20.00	20.00	18.68
2023-09-11 00:39:15:	20.39	20.00	20.00	18.67
2023-09-11 00:39:36:	20.40	20.00	20.00	18.67
2023-09-11 00:39:57:	20.39	19.99	20.00	18.67
2023-09-11 00:40:17:	20.39	20.00	20.00	18.67
2023-09-11 00:40:38:	20.39	20.00	20.00	18.69
2023-09-11 00:40:59:	20.39	20.00	20.00	18.69
2023-09-11 00:41:19:	20.39	20.00	20.00	18.65
2023-09-11 00:41:40:	20.40	20.01	20.00	18.64
2023-09-11 00:42:01:	20.40	20.00	20.00	18.69
2023-09-11 00:42:21:	20.40	20.01	20.00	18.68
2023-09-11 00:42:42:	20.39	20.00	20.00	18.64
2023-09-11 00:43:03:	20.40	20.00	20.00	18.66
2023-09-11 00:43:23:	20.40	20.00	20.00	18.67
2023-09-11 00:43:44:	20.40	20.00	20.00	18.65
2023-09-11 00:44:05:	20.39	20.00	20.00	18.65
2023-09-11 00:44:25:	20.39	20.00	20.00	18.66
2023-09-11 00:44:46:	20.39	19.99	20.00	18.68
2023-09-11 00:45:06:	20.40	19.99	20.00	18.70
2023-09-11 00:45:27:	20.39	20.00	20.00	18.67
2023-09-11 00:45:47:	20.40	20.00	20.00	18.66
2023-09-11 00:46:08:	20.39	19.99	20.00	18.67
2023-09-11 00:46:28:	20.39	20.00	20.00	18.68
2023-09-11 00:46:49:	20.40	20.00	20.00	18.67
2023-09-11 00:47:09:	20.39	20.00	20.00	18.67
2023-09-11 00:47:30:	20.40	20.00	20.00	18.69
2023-09-11 00:47:51:	20.40	20.01	20.00	18.66
2023-09-11 00:48:11:	20.40	20.01	20.00	18.65
2023-09-11 00:48:32:	20.41	20.01	20.00	18.60
2023-09-11 00:48:52:	20.40	20.00	20.00	18.62
2023-09-11 00:49:13:	20.41	20.00	20.00	18.65
2023-09-11 00:49:33:	20.39	20.00	20.00	18.64
2023-09-11 00:49:54:	20.39	20.00	20.00	18.67
2023-09-11 00:50:15:	20.39	20.00	20.00	18.66
2023-09-11 00:50:35:	20.40	19.99	20.00	18.63
2023-09-11 00:50:56:	20.39	20.00	20.00	18.68
2023-09-11 00:51:17:	20.38	19.99	20.00	18.67
2023-09-11 00:51:37:	20.39	20.00	20.00	18.64
2023-09-11 00:51:58:	20.38	20.00	20.00	18.69
2023-09-11 00:52:18:	20.39	20.00	20.00	18.67
2023-09-11 00:52:39:	20.39	19.99	20.00	18.71
2023-09-11 00:52:59:	20.38	19.99	20.00	18.71
2023-09-11 00:53:20:	20.39	20.00	20.00	18.71
2023-09-11 00:53:41:	20.39	20.01	20.00	18.65
2023-09-11 00:54:02:	20.39	20.00	20.00	18.65
2023-09-11 00:54:22:	20.40	20.01	20.00	18.66
2023-09-11 00:54:43:	20.39	20.00	20.00	18.65
2023-09-11 00:55:03:	20.39	19.99	20.00	18.65
2023-09-11 00:55:24:	20.39	20.00	20.00	18.67
2023-09-11 00:55:45:	20.39	20.00	20.00	18.67
2023-09-11 00:56:05:	20.39	19.99	20.00	18.67
2023-09-11 00:56:26:	20.39	19.99	20.00	18.70
2023-09-11 00:56:46:	20.39	20.00	20.00	18.70
2023-09-11 00:57:07:	20.40	20.00	20.00	18.70
2023-09-11 00:57:28:	20.39	20.00	20.00	18.69
2023-09-11 00:57:49:	20.39	20.01	20.00	18.69
2023-09-11 00:58:09:	20.39	20.01	20.00	18.65
2023-09-11 00:58:30:	20.40	20.02	20.00	18.64
2023-09-11 00:58:51:	20.39	20.02	20.00	18.62
2023-09-11 00:59:11:	20.39	20.02	20.00	18.62
2023-09-11 00:59:32:	20.39	20.01	20.00	18.63
2023-09-11 00:59:52:	20.39	20.00	20.00	18.60
2023-09-11 01:00:13:	20.39	20.00	20.00	18.62
2023-09-11 01:00:33:	20.39	20.00	20.00	18.64
2023-09-11 01:00:54:	20.38	20.00	20.00	18.67
2023-09-11 01:01:14:	20.38	19.99	20.00	18.62
2023-09-11 01:01:35:	20.38	19.98	20.00	18.65
2023-09-11 01:01:56:	20.37	19.99	20.00	18.66
2023-09-11 01:02:16:	20.37	19.98	20.00	18.67
2023-09-11 01:02:37:	20.38	19.99	20.00	18.66
2023-09-11 01:02:57:	20.38	19.98	20.00	18.68
2023-09-11 01:03:18:	20.37	19.99	20.00	18.71
2023-09-11 01:03:39:	20.38	19.98	20.00	18.71
2023-09-11 01:04:15:	20.39	20.00	20.00	18.70
2023-09-11 01:04:36:	20.40	20.00	20.00	18.68
2023-09-11 01:04:56:	20.40	20.01	20.00	18.67
2023-09-11 01:05:17:	20.40	20.01	20.00	18.67
2023-09-11 01:05:37:	20.40	20.01	20.00	18.67
2023-09-11 01:05:58:	20.40	20.02	20.00	18.64
2023-09-11 01:06:19:	20.40	20.02	20.00	18.63
2023-09-11 01:06:39:	20.39	20.02	20.00	18.63
2023-09-11 01:07:00:	20.39	20.01	20.00	18.62
2023-09-11 01:07:20:	20.39	20.01	20.00	18.66
2023-09-11 01:07:41:	20.38	20.00	20.00	18.63
2023-09-11 01:08:01:	20.39	20.00	20.00	18.63
2023-09-11 01:08:22:	20.39	19.99	20.00	18.63
2023-09-11 01:08:43:	20.38	19.99	20.00	18.67
2023-09-11 01:09:03:	20.39	19.98	20.00	18.70
2023-09-11 01:09:24:	20.38	19.98	20.00	18.66
2023-09-11 01:09:44:	20.37	19.98	20.00	18.71
2023-09-11 01:10:05:	20.37	19.98	20.00	18.69
2023-09-11 01:10:26:	20.38	19.98	20.00	18.70
2023-09-11 01:10:46:	20.38	19.99	20.00	18.69
2023-09-11 01:11:07:	20.39	20.00	20.00	18.72
2023-09-11 01:11:27:	20.38	20.00	20.00	18.72
2023-09-11 01:11:48:	20.39	20.01	20.00	18.66
2023-09-11 01:12:09:	20.39	20.01	20.00	18.66
2023-09-11 01:12:29:	20.40	20.00	20.00	18.64
2023-09-11 01:12:50:	20.40	20.01	20.00	18.65
2023-09-11 01:13:11:	20.41	20.01	20.00	18.66
2023-09-11 01:13:31:	20.40	20.01	20.00	18.64
2023-09-11 01:13:52:	20.40	20.00	20.00	18.66
2023-09-11 01:14:12:	20.39	20.01	20.00	18.64
2023-09-11 01:14:33:	20.39	20.00	20.00	18.65
2023-09-11 01:14:54:	20.39	20.00	20.00	18.68
2023-09-11 01:15:15:	20.39	20.01	20.00	18.69
2023-09-11 01:15:36:	20.39	20.00	20.00	18.67
2023-09-11 01:15:56:	20.39	20.00	20.00	18.66
2023-09-11 01:16:17:	20.39	20.00	20.00	18.63
2023-09-11 01:16:37:	20.38	20.01	20.00	18.63
2023-09-11 01:16:58:	20.39	20.01	20.00	18.63
2023-09-11 01:17:18:	20.38	20.00	20.00	18.66
2023-09-11 01:17:39:	20.38	19.99	20.00	18.65
2023-09-11 01:18:00:	20.39	19.99	20.00	18.69
2023-09-11 01:18:20:	20.39	20.00	20.00	18.68
2023-09-11 01:18:41:	20.38	20.00	20.00	18.68
2023-09-11 01:19:01:	20.38	20.01	20.00	18.69
2023-09-11 01:19:22:	20.39	20.00	20.00	18.68
2023-09-11 01:19:42:	20.39	20.01	20.00	18.69
2023-09-11 01:20:03:	20.39	20.01	20.00	18.65
2023-09-11 01:20:23:	20.39	20.01	20.00	18.65
2023-09-11 01:20:44:	20.39	20.01	20.00	18.66
2023-09-11 01:21:05:	20.39	20.00	20.00	18.67
2023-09-11 01:21:25:	20.40	20.00	20.00	18.63
2023-09-11 01:21:46:	20.39	20.00	20.00	18.67
2023-09-11 01:22:07:	20.39	20.01	20.00	18.67
2023-09-11 01:22:27:	20.40	20.01	20.00	18.65
2023-09-11 01:22:48:	20.40	20.00	20.00	18.66
2023-09-11 01:23:08:	20.39	20.00	20.00	18.66
2023-09-11 01:23:29:	20.40	20.01	20.00	18.67
2023-09-11 01:23:50:	20.39	20.00	20.00	18.63
2023-09-11 01:24:10:	20.39	20.00	20.00	18.66
2023-09-11 01:24:31:	20.39	20.00	20.00	18.64
2023-09-11 01:24:52:	20.39	20.00	20.00	18.65
2023-09-11 01:25:12:	20.39	19.99	20.00	18.68
2023-09-11 01:25:33:	20.38	19.99	20.00	18.67
2023-09-11 01:25:53:	20.38	20.00	20.00	18.67
2023-09-11 01:26:14:	20.39	20.00	20.00	18.70
2023-09-11 01:26:34:	20.38	20.00	20.00	18.66
2023-09-11 01:26:55:	20.38	20.01	20.00	18.66
2023-09-11 01:27:16:	20.39	20.01	20.00	18.69
2023-09-11 01:27:37:	20.39	20.00	20.00	18.64
2023-09-11 01:27:57:	20.39	20.00	20.00	18.64
2023-09-11 01:28:18:	20.39	20.01	20.00	18.64
2023-09-11 01:28:39:	20.39	20.00	20.00	18.67
2023-09-11 01:28:59:	20.39	20.00	20.00	18.66
2023-09-11 01:29:20:	20.39	20.00	20.00	18.68
2023-09-11 01:29:40:	20.39	20.00	20.00	18.66
2023-09-11 01:30:01:	20.40	20.00	20.00	18.66
2023-09-11 01:30:22:	20.39	20.00	20.00	18.65
2023-09-11 01:30:42:	20.39	20.00	20.00	18.65
2023-09-11 01:31:03:	20.38	20.00	20.00	18.64
2023-09-11 01:31:23:	20.38	20.00	20.00	18.66
2023-09-11 01:31:44:	20.38	20.00	20.00	18.67
2023-09-11 01:32:05:	20.38	20.01	20.00	18.69
2023-09-11 01:32:25:	20.39	20.00	20.00	18.66
2023-09-11 01:32:46:	20.39	20.01	20.00	18.64
2023-09-11 01:33:06:	20.39	20.01	20.00	18.65
2023-09-11 01:33:27:	20.38	20.01	20.00	18.65
