			pt1000 - external - setpoint - internal
2023-09-06 15:29:34:	0.38	-0.11	0.00	-4.05
2023-09-06 15:29:55:	0.36	-0.11	0.00	-5.03
2023-09-06 15:30:15:	0.36	-0.11	0.00	-4.59
2023-09-06 15:30:36:	0.37	-0.10	0.00	-3.03
2023-09-06 15:30:57:	0.36	-0.10	0.00	-4.86
2023-09-06 15:31:18:	0.40	-0.05	0.00	-3.84
2023-09-06 15:31:39:	0.38	-0.02	0.00	-4.50
2023-09-06 15:32:00:	0.43	0.00	0.00	-4.55
2023-09-06 15:32:20:	0.43	0.01	0.00	-4.10
2023-09-06 15:32:41:	0.44	0.01	0.00	-4.84
2023-09-06 15:33:02:	0.44	0.02	0.00	-5.05
2023-09-06 15:33:23:	0.46	0.05	0.00	-4.65
2023-09-06 15:33:43:	0.46	0.06	0.00	-4.03
2023-09-06 15:34:04:	0.51	0.09	0.00	-4.31
2023-09-06 15:34:25:	0.52	0.10	0.00	-4.99
2023-09-06 15:34:46:	0.55	0.14	0.00	-4.17
2023-09-06 15:35:06:	0.53	0.15	0.00	-4.54
2023-09-06 15:35:27:	0.56	0.15	0.00	-4.50
2023-09-06 15:35:48:	0.53	0.14	0.00	-5.00
2023-09-06 15:36:08:	0.55	0.14	0.00	-5.24
2023-09-06 15:36:29:	0.52	0.11	0.00	-5.24
2023-09-06 15:36:50:	0.53	0.09	0.00	-5.23
2023-09-06 15:37:11:	0.50	0.06	0.00	-4.77
2023-09-06 15:37:31:	0.49	0.06	0.00	-4.17
2023-09-06 15:37:54:	0.44	0.03	0.00	-4.63
2023-09-06 15:38:15:	0.45	0.05	0.00	-5.22
2023-09-06 15:38:35:	0.46	0.07	0.00	-5.02
2023-09-06 15:38:56:	0.51	0.07	0.00	-4.20
2023-09-06 15:39:17:	0.48	0.07	0.00	-4.42
2023-09-06 15:39:37:	0.47	0.07	0.00	-5.07
2023-09-06 15:39:58:	0.56	0.07	0.00	-5.30
2023-09-06 15:40:19:	0.48	0.08	0.00	-4.67
2023-09-06 15:40:39:	0.50	0.07	0.00	-4.19
2023-09-06 15:41:00:	0.51	0.07	0.00	-4.64
2023-09-06 15:41:21:	0.49	0.06	0.00	-5.15
2023-09-06 15:41:42:	0.53	0.09	0.00	-5.14
2023-09-06 15:42:02:	0.52	0.08	0.00	-4.66
2023-09-06 15:42:23:	0.51	0.07	0.00	-4.29
2023-09-06 15:42:44:	0.50	0.07	0.00	-4.94
2023-09-06 15:43:05:	0.51	0.06	0.00	-5.12
2023-09-06 15:43:26:	0.49	0.06	0.00	-4.79
2023-09-06 15:43:47:	0.47	0.05	0.00	-4.25
2023-09-06 15:44:08:	0.46	0.03	0.00	-4.46
2023-09-06 15:44:28:	0.49	0.03	0.00	-5.01
2023-09-06 15:44:49:	0.49	0.03	0.00	-4.99
2023-09-06 15:45:10:	0.45	0.01	0.00	-4.54
2023-09-06 15:45:31:	0.42	-0.02	0.00	-4.31
2023-09-06 15:45:51:	0.43	-0.05	0.00	-4.25
2023-09-06 15:46:12:	0.38	-0.07	0.00	-4.23
2023-09-06 15:46:33:	0.37	-0.09	0.00	-4.26
2023-09-06 15:46:54:	0.38	-0.10	0.00	-4.40
2023-09-06 15:47:15:	0.36	-0.13	0.00	-4.47
2023-09-06 15:47:35:	0.31	-0.16	0.00	-4.47
2023-09-06 15:47:56:	0.31	-0.19	0.00	-4.75
2023-09-06 15:48:17:	0.22	-0.24	0.00	-5.16
2023-09-06 15:48:38:	0.19	-0.29	0.00	-4.42
2023-09-06 15:48:59:	0.19	-0.31	0.00	-5.30
2023-09-06 15:49:20:	0.17	-0.33	0.00	-5.20
2023-09-06 15:49:40:	0.18	-0.31	0.00	-4.71
2023-09-06 15:50:01:	0.17	-0.27	0.00	-4.14
2023-09-06 15:50:22:	0.21	-0.22	0.00	-3.75
2023-09-06 15:50:43:	0.30	-0.11	0.00	-3.70
2023-09-06 15:51:04:	0.37	0.00	0.00	-3.03
2023-09-06 15:51:25:	0.46	0.12	0.00	-3.53
2023-09-06 15:51:46:	0.57	0.23	0.00	-4.48
2023-09-06 15:52:07:	0.63	0.29	0.00	-3.89
2023-09-06 15:52:28:	0.63	0.31	0.00	-4.79
2023-09-06 15:52:49:	0.67	0.29	0.00	-4.72
2023-09-06 15:53:10:	0.65	0.25	0.00	-4.42
2023-09-06 15:53:30:	0.64	0.22	0.00	-4.30
2023-09-06 15:53:51:	0.62	0.15	0.00	-4.54
2023-09-06 15:54:12:	0.53	0.10	0.00	-5.53
2023-09-06 15:54:33:	0.47	0.04	0.00	-5.73
2023-09-06 15:54:53:	0.45	-0.04	0.00	-4.74
2023-09-06 15:55:14:	0.39	-0.11	0.00	-4.46
2023-09-06 15:55:35:	0.30	-0.17	0.00	-4.10
2023-09-06 15:55:56:	0.38	-0.21	0.00	-4.74
2023-09-06 15:56:16:	0.28	-0.21	0.00	-4.74
2023-09-06 15:56:37:	0.27	-0.18	0.00	-2.99
2023-09-06 15:56:58:	0.26	-0.16	0.00	-4.69
2023-09-06 15:57:18:	0.32	-0.13	0.00	-4.55
2023-09-06 15:57:39:	0.30	-0.10	0.00	-4.17
2023-09-06 15:58:00:	0.33	-0.07	0.00	-4.49
2023-09-06 15:58:21:	0.38	-0.05	0.00	-4.96
2023-09-06 15:58:42:	0.39	-0.02	0.00	-4.42
2023-09-06 15:59:03:	0.43	0.01	0.00	-3.83
2023-09-06 15:59:23:	0.45	0.05	0.00	-4.14
2023-09-06 15:59:44:	0.50	0.10	0.00	-4.56
2023-09-06 16:00:05:	0.55	0.14	0.00	-4.48
2023-09-06 16:00:26:	0.55	0.17	0.00	-4.75
2023-09-06 16:00:47:	0.56	0.17	0.00	-4.86
2023-09-06 16:01:08:	0.61	0.17	0.00	-5.24
2023-09-06 16:01:28:	0.61	0.16	0.00	-5.15
2023-09-06 16:01:49:	0.56	0.15	0.00	-4.89
2023-09-06 16:02:10:	0.62	0.14	0.00	-4.53
2023-09-06 16:02:31:	0.57	0.14	0.00	-4.56
2023-09-06 16:02:52:	0.62	0.14	0.00	-4.87
2023-09-06 16:03:14:	0.58	0.14	0.00	-4.71
2023-09-06 16:03:34:	0.59	0.14	0.00	-4.56
2023-09-06 16:03:55:	0.55	0.12	0.00	-4.43
2023-09-06 16:04:16:	0.56	0.12	0.00	-4.69
2023-09-06 16:04:36:	0.52	0.07	0.00	-4.65
2023-09-06 16:04:57:	0.56	0.02	0.00	-4.65
2023-09-06 16:05:18:	0.47	-0.07	0.00	-4.58
2023-09-06 16:05:39:	0.35	-0.13	0.00	-4.60
2023-09-06 16:06:00:	0.30	-0.19	0.00	-4.73
2023-09-06 16:06:21:	0.23	-0.23	0.00	-4.65
2023-09-06 16:06:42:	0.21	-0.31	0.00	-5.10
2023-09-06 16:07:03:	0.16	-0.37	0.00	-4.60
2023-09-06 16:07:24:	0.12	-0.40	0.00	-5.43
2023-09-06 16:07:45:	0.06	-0.41	0.00	-5.06
2023-09-06 16:08:05:	0.08	-0.40	0.00	-4.37
2023-09-06 16:08:26:	0.09	-0.34	0.00	-3.88
2023-09-06 16:08:47:	0.17	-0.25	0.00	-3.45
2023-09-06 16:09:08:	0.25	-0.13	0.00	-2.85
2023-09-06 16:09:29:	0.37	0.02	0.00	-2.87
2023-09-06 16:09:50:	0.50	0.15	0.00	-3.93
2023-09-06 16:10:10:	0.56	0.26	0.00	-4.34
2023-09-06 16:10:31:	0.62	0.31	0.00	-4.47
2023-09-06 16:10:52:	0.70	0.35	0.00	-3.74
2023-09-06 16:11:13:	0.76	0.36	0.00	-4.00
2023-09-06 16:11:34:	0.77	0.35	0.00	-4.78
2023-09-06 16:11:54:	0.75	0.31	0.00	-4.30
2023-09-06 16:12:15:	0.72	0.26	0.00	-4.43
2023-09-06 16:12:36:	0.62	0.18	0.00	-4.58
2023-09-06 16:12:57:	0.59	0.08	0.00	-4.65
2023-09-06 16:13:17:	0.51	-0.03	0.00	-5.05
2023-09-06 16:13:38:	0.39	-0.13	0.00	-4.66
2023-09-06 16:13:59:	0.26	-0.25	0.00	-5.51
2023-09-06 16:14:20:	0.22	-0.35	0.00	-5.32
2023-09-06 16:14:41:	0.08	-0.44	0.00	-4.19
2023-09-06 16:15:02:	0.03	-0.48	0.00	-3.05
2023-09-06 16:15:23:	0.06	-0.48	0.00	-2.99
2023-09-06 16:15:44:	0.03	-0.42	0.00	-4.26
2023-09-06 16:16:05:	0.12	-0.33	0.00	-4.00
2023-09-06 16:16:25:	0.18	-0.24	0.00	-2.50
2023-09-06 16:16:46:	0.30	-0.16	0.00	-3.42
2023-09-06 16:17:07:	0.32	-0.07	0.00	-4.75
2023-09-06 16:17:28:	0.37	0.00	0.00	-4.13
2023-09-06 16:17:50:	0.41	0.08	0.00	-3.19
2023-09-06 16:18:10:	0.48	0.10	0.00	-3.66
2023-09-06 16:18:31:	0.51	0.15	0.00	-3.83
2023-09-06 16:18:52:	0.59	0.19	0.00	-4.25
2023-09-06 16:19:13:	0.57	0.21	0.00	-4.75
2023-09-06 16:19:34:	0.55	0.20	0.00	-5.05
2023-09-06 16:19:55:	0.58	0.17	0.00	-5.35
2023-09-06 16:20:16:	0.60	0.13	0.00	-5.11
2023-09-06 16:20:37:	0.51	0.08	0.00	-4.29
2023-09-06 16:20:58:	0.48	0.03	0.00	-4.51
2023-09-06 16:21:19:	0.45	0.00	0.00	-4.01
2023-09-06 16:21:39:	0.44	-0.01	0.00	-4.40
2023-09-06 16:22:00:	0.45	-0.01	0.00	-5.26
2023-09-06 16:22:21:	0.40	-0.02	0.00	-4.59
2023-09-06 16:22:42:	0.41	-0.02	0.00	-3.77
2023-09-06 16:23:02:	0.42	-0.02	0.00	-4.45
2023-09-06 16:23:23:	0.41	-0.02	0.00	-4.94
2023-09-06 16:23:44:	0.43	0.01	0.00	-4.98
2023-09-06 16:24:04:	0.43	0.01	0.00	-5.00
2023-09-06 16:24:25:	0.46	0.01	0.00	-4.68
2023-09-06 16:24:46:	0.44	-0.02	0.00	-4.00
2023-09-06 16:25:06:	0.43	-0.01	0.00	-3.64
2023-09-06 16:25:27:	0.47	0.03	0.00	-4.85
2023-09-06 16:25:48:	0.52	0.09	0.00	-4.62
2023-09-06 16:26:09:	0.55	0.12	0.00	-4.78
2023-09-06 16:26:29:	0.51	0.13	0.00	-4.60
2023-09-06 16:26:50:	0.58	0.13	0.00	-4.45
2023-09-06 16:27:11:	0.60	0.13	0.00	-4.56
2023-09-06 16:27:31:	0.58	0.16	0.00	-4.67
2023-09-06 16:27:52:	0.58	0.18	0.00	-4.82
2023-09-06 16:28:13:	0.61	0.19	0.00	-4.92
2023-09-06 16:28:34:	0.60	0.19	0.00	-4.74
2023-09-06 16:28:54:	0.62	0.19	0.00	-4.57
2023-09-06 16:29:15:	0.62	0.18	0.00	-4.58
2023-09-06 16:29:36:	0.58	0.17	0.00	-4.80
2023-09-06 16:29:59:	0.60	0.15	0.00	-4.84
2023-09-06 16:30:19:	0.53	0.10	0.00	-4.57
2023-09-06 16:30:40:	0.53	0.05	0.00	-4.50
2023-09-06 16:31:01:	0.47	0.00	0.00	-4.58
2023-09-06 16:31:22:	0.38	-0.06	0.00	-4.51
2023-09-06 16:31:42:	0.38	-0.11	0.00	-4.54
2023-09-06 16:32:03:	0.31	-0.18	0.00	-4.55
2023-09-06 16:32:24:	0.23	-0.24	0.00	-4.57
2023-09-06 16:32:45:	0.23	-0.29	0.00	-5.03
2023-09-06 16:33:06:	0.20	-0.33	0.00	-4.30
2023-09-06 16:33:27:	0.14	-0.37	0.00	-5.24
2023-09-06 16:33:47:	0.13	-0.36	0.00	-4.98
2023-09-06 16:34:08:	0.11	-0.33	0.00	-4.50
2023-09-06 16:34:29:	0.13	-0.28	0.00	-3.87
2023-09-06 16:34:50:	0.23	-0.22	0.00	-3.63
2023-09-06 16:35:11:	0.29	-0.09	0.00	-3.47
2023-09-06 16:35:32:	0.40	0.04	0.00	-3.39
2023-09-06 16:35:52:	0.47	0.15	0.00	-4.04
2023-09-06 16:36:13:	0.53	0.25	0.00	-4.33
2023-09-06 16:36:34:	0.60	0.31	0.00	-4.32
2023-09-06 16:36:54:	0.70	0.33	0.00	-4.05
2023-09-06 16:37:15:	0.68	0.32	0.00	-4.12
2023-09-06 16:37:36:	0.66	0.28	0.00	-4.22
2023-09-06 16:37:56:	0.69	0.25	0.00	-4.21
2023-09-06 16:38:17:	0.63	0.20	0.00	-5.54
2023-09-06 16:38:38:	0.61	0.15	0.00	-5.57
2023-09-06 16:38:58:	0.48	0.06	0.00	-5.27
2023-09-06 16:39:19:	0.45	-0.05	0.00	-5.06
2023-09-06 16:39:40:	0.37	-0.12	0.00	-4.16
2023-09-06 16:40:01:	0.30	-0.17	0.00	-4.25
2023-09-06 16:40:22:	0.30	-0.20	0.00	-4.65
2023-09-06 16:40:42:	0.26	-0.19	0.00	-4.64
2023-09-06 16:41:03:	0.26	-0.17	0.00	-2.86
2023-09-06 16:41:24:	0.30	-0.13	0.00	-4.61
2023-09-06 16:41:45:	0.31	-0.09	0.00	-4.51
2023-09-06 16:42:06:	0.36	-0.06	0.00	-4.25
2023-09-06 16:42:27:	0.38	-0.02	0.00	-4.27
2023-09-06 16:42:47:	0.38	-0.01	0.00	-4.59
2023-09-06 16:43:08:	0.42	0.03	0.00	-4.84
2023-09-06 16:43:29:	0.45	0.06	0.00	-4.44
2023-09-06 16:43:50:	0.53	0.10	0.00	-4.23
2023-09-06 16:44:11:	0.51	0.13	0.00	-4.44
2023-09-06 16:44:31:	0.55	0.16	0.00	-4.67
2023-09-06 16:44:52:	0.59	0.18	0.00	-4.97
2023-09-06 16:45:13:	0.67	0.21	0.00	-5.04
2023-09-06 16:45:34:	0.64	0.22	0.00	-4.52
2023-09-06 16:45:54:	0.59	0.21	0.00	-4.79
2023-09-06 16:46:15:	0.61	0.19	0.00	-4.96
2023-09-06 16:46:36:	0.59	0.18	0.00	-5.12
2023-09-06 16:46:57:	0.61	0.14	0.00	-5.25
2023-09-06 16:47:17:	0.55	0.08	0.00	-4.77
2023-09-06 16:47:38:	0.50	0.04	0.00	-4.49
2023-09-06 16:47:59:	0.45	-0.01	0.00	-4.38
2023-09-06 16:48:20:	0.39	-0.04	0.00	-4.28
2023-09-06 16:48:41:	0.38	-0.06	0.00	-4.38
2023-09-06 16:49:02:	0.38	-0.09	0.00	-4.43
2023-09-06 16:49:22:	0.31	-0.12	0.00	-4.30
2023-09-06 16:49:43:	0.29	-0.16	0.00	-4.43
2023-09-06 16:50:04:	0.26	-0.19	0.00	-4.41
2023-09-06 16:50:25:	0.20	-0.25	0.00	-4.99
2023-09-06 16:50:45:	0.19	-0.29	0.00	-4.99
2023-09-06 16:51:06:	0.16	-0.32	0.00	-4.90
2023-09-06 16:51:27:	0.16	-0.34	0.00	-5.30
2023-09-06 16:51:48:	0.15	-0.32	0.00	-4.90
2023-09-06 16:52:09:	0.20	-0.28	0.00	-4.27
2023-09-06 16:52:30:	0.26	-0.22	0.00	-3.87
2023-09-06 16:52:51:	0.29	-0.14	0.00	-3.73
2023-09-06 16:53:12:	0.37	-0.03	0.00	-3.03
2023-09-06 16:53:32:	0.44	0.09	0.00	-2.97
2023-09-06 16:53:53:	0.59	0.22	0.00	-4.24
2023-09-06 16:54:14:	0.63	0.30	0.00	-4.65
2023-09-06 16:54:35:	0.66	0.32	0.00	-5.15
2023-09-06 16:54:56:	0.70	0.33	0.00	-4.70
2023-09-06 16:55:17:	0.70	0.32	0.00	-4.14
2023-09-06 16:55:37:	0.68	0.29	0.00	-3.99
2023-09-06 16:55:58:	0.68	0.25	0.00	-4.36
2023-09-06 16:56:19:	0.68	0.23	0.00	-5.08
2023-09-06 16:56:40:	0.63	0.18	0.00	-5.46
2023-09-06 16:57:01:	0.56	0.13	0.00	-5.38
2023-09-06 16:57:22:	0.50	0.05	0.00	-5.39
2023-09-06 16:57:42:	0.49	-0.03	0.00	-4.60
2023-09-06 16:58:03:	0.39	-0.10	0.00	-4.27
2023-09-06 16:58:24:	0.39	-0.13	0.00	-4.07
2023-09-06 16:58:45:	0.31	-0.15	0.00	-4.83
2023-09-06 16:59:07:	0.30	-0.15	0.00	-4.87
2023-09-06 16:59:28:	0.35	-0.13	0.00	-3.38
2023-09-06 16:59:49:	0.36	-0.11	0.00	-4.52
2023-09-06 17:00:09:	0.38	-0.08	0.00	-4.41
2023-09-06 17:00:30:	0.35	-0.06	0.00	-3.95
2023-09-06 17:00:50:	0.35	-0.04	0.00	-4.32
2023-09-06 17:01:11:	0.39	-0.04	0.00	-4.76
2023-09-06 17:01:32:	0.40	-0.02	0.00	-5.18
2023-09-06 17:01:52:	0.40	0.00	0.00	-4.76
2023-09-06 17:02:13:	0.46	0.01	0.00	-4.11
2023-09-06 17:02:34:	0.41	0.03	0.00	-4.09
2023-09-06 17:02:55:	0.45	0.06	0.00	-4.78
2023-09-06 17:03:16:	0.52	0.10	0.00	-4.31
2023-09-06 17:03:36:	0.53	0.13	0.00	-4.46
2023-09-06 17:03:57:	0.56	0.13	0.00	-4.84
2023-09-06 17:04:18:	0.51	0.12	0.00	-3.81
2023-09-06 17:04:39:	0.52	0.11	0.00	-4.53
2023-09-06 17:04:59:	0.52	0.08	0.00	-4.04
2023-09-06 17:05:20:	0.48	0.07	0.00	-4.77
2023-09-06 17:05:41:	0.45	0.04	0.00	-4.79
2023-09-06 17:06:01:	0.43	-0.01	0.00	-5.19
2023-09-06 17:06:22:	0.37	-0.07	0.00	-4.50
2023-09-06 17:06:43:	0.32	-0.13	0.00	-4.50
2023-09-06 17:07:03:	0.31	-0.19	0.00	-4.19
2023-09-06 17:07:24:	0.26	-0.19	0.00	-4.37
2023-09-06 17:07:45:	0.32	-0.18	0.00	-4.70
2023-09-06 17:08:06:	0.27	-0.18	0.00	-3.57
2023-09-06 17:08:27:	0.26	-0.15	0.00	-3.71
2023-09-06 17:08:48:	0.34	-0.10	0.00	-4.93
2023-09-06 17:09:08:	0.33	-0.06	0.00	-3.99
2023-09-06 17:09:29:	0.42	-0.01	0.00	-5.03
2023-09-06 17:09:50:	0.40	0.00	0.00	-4.59
2023-09-06 17:10:11:	0.48	0.02	0.00	-4.02
2023-09-06 17:10:32:	0.43	0.04	0.00	-4.20
2023-09-06 17:10:53:	0.46	0.08	0.00	-4.50
2023-09-06 17:11:14:	0.53	0.12	0.00	-4.74
2023-09-06 17:11:34:	0.52	0.16	0.00	-4.83
2023-09-06 17:11:55:	0.62	0.18	0.00	-4.71
2023-09-06 17:12:16:	0.59	0.20	0.00	-4.59
2023-09-06 17:12:37:	0.61	0.18	0.00	-4.62
2023-09-06 17:12:58:	0.59	0.18	0.00	-4.68
2023-09-06 17:13:18:	0.59	0.16	0.00	-4.60
2023-09-06 17:13:39:	0.59	0.13	0.00	-4.60
2023-09-06 17:14:00:	0.54	0.10	0.00	-4.52
2023-09-06 17:14:21:	0.48	0.06	0.00	-4.54
2023-09-06 17:14:41:	0.48	0.00	0.00	-4.56
2023-09-06 17:15:02:	0.41	-0.07	0.00	-4.57
2023-09-06 17:15:23:	0.32	-0.14	0.00	-4.66
2023-09-06 17:15:43:	0.27	-0.21	0.00	-4.74
2023-09-06 17:16:04:	0.22	-0.30	0.00	-4.91
2023-09-06 17:16:25:	0.17	-0.36	0.00	-4.74
2023-09-06 17:16:46:	0.07	-0.41	0.00	-5.19
2023-09-06 17:17:07:	0.12	-0.42	0.00	-5.27
2023-09-06 17:17:28:	0.06	-0.42	0.00	-4.73
2023-09-06 17:17:49:	0.11	-0.38	0.00	-3.85
2023-09-06 17:18:10:	0.17	-0.30	0.00	-3.43
2023-09-06 17:18:30:	0.19	-0.17	0.00	-3.40
2023-09-06 17:18:51:	0.34	-0.03	0.00	-2.88
2023-09-06 17:19:12:	0.44	0.10	0.00	-3.95
2023-09-06 17:19:33:	0.49	0.22	0.00	-4.06
2023-09-06 17:19:54:	0.61	0.31	0.00	-4.49
2023-09-06 17:20:15:	0.66	0.33	0.00	-4.04
2023-09-06 17:20:35:	0.72	0.35	0.00	-4.01
2023-09-06 17:20:56:	0.76	0.35	0.00	-4.21
2023-09-06 17:21:17:	0.69	0.32	0.00	-5.12
2023-09-06 17:21:38:	0.67	0.27	0.00	-4.74
2023-09-06 17:21:59:	0.68	0.20	0.00	-4.55
2023-09-06 17:22:19:	0.62	0.11	0.00	-4.88
2023-09-06 17:22:40:	0.51	0.02	0.00	-5.02
2023-09-06 17:23:01:	0.44	-0.06	0.00	-4.64
2023-09-06 17:23:21:	0.33	-0.16	0.00	-4.43
2023-09-06 17:23:42:	0.30	-0.23	0.00	-4.48
2023-09-06 17:24:03:	0.26	-0.29	0.00	-4.18
2023-09-06 17:24:24:	0.24	-0.32	0.00	-4.50
2023-09-06 17:24:45:	0.16	-0.33	0.00	-2.93
2023-09-06 17:25:06:	0.22	-0.31	0.00	-3.65
2023-09-06 17:25:26:	0.18	-0.28	0.00	-5.25
2023-09-06 17:25:47:	0.23	-0.21	0.00	-4.57
2023-09-06 17:26:08:	0.26	-0.16	0.00	-2.49
2023-09-06 17:26:29:	0.33	-0.12	0.00	-3.18
2023-09-06 17:26:49:	0.33	-0.07	0.00	-3.93
2023-09-06 17:27:10:	0.40	0.01	0.00	-3.93
2023-09-06 17:27:31:	0.46	0.05	0.00	-3.89
2023-09-06 17:27:52:	0.52	0.07	0.00	-3.91
2023-09-06 17:28:13:	0.47	0.09	0.00	-4.05
2023-09-06 17:28:33:	0.54	0.09	0.00	-4.95
2023-09-06 17:28:54:	0.50	0.09	0.00	-5.04
2023-09-06 17:29:16:	0.51	0.07	0.00	-4.36
2023-09-06 17:29:36:	0.49	0.05	0.00	-4.42
2023-09-06 17:29:57:	0.48	0.03	0.00	-4.29
2023-09-06 17:30:20:	0.47	0.04	0.00	-4.26
2023-09-06 17:30:41:	0.50	0.03	0.00	-5.41
2023-09-06 17:31:01:	0.47	0.03	0.00	-5.01
2023-09-06 17:31:22:	0.51	0.04	0.00	-4.16
2023-09-06 17:31:43:	0.46	0.02	0.00	-3.41
2023-09-06 17:32:04:	0.49	0.02	0.00	-5.08
2023-09-06 17:32:25:	0.47	0.04	0.00	-4.20
2023-09-06 17:32:46:	0.50	0.05	0.00	-5.25
2023-09-06 17:33:06:	0.46	0.06	0.00	-5.03
2023-09-06 17:33:27:	0.49	0.05	0.00	-4.51
2023-09-06 17:33:48:	0.46	0.05	0.00	-3.87
2023-09-06 17:34:09:	0.53	0.07	0.00	-4.30
2023-09-06 17:34:30:	0.52	0.09	0.00	-4.94
2023-09-06 17:34:51:	0.52	0.12	0.00	-4.93
2023-09-06 17:35:12:	0.54	0.15	0.00	-4.79
2023-09-06 17:35:33:	0.53	0.16	0.00	-4.61
2023-09-06 17:35:54:	0.59	0.17	0.00	-4.59
2023-09-06 17:36:15:	0.58	0.17	0.00	-4.77
2023-09-06 17:36:35:	0.59	0.19	0.00	-4.85
2023-09-06 17:36:56:	0.62	0.18	0.00	-4.72
2023-09-06 17:37:17:	0.56	0.18	0.00	-4.47
2023-09-06 17:37:38:	0.60	0.18	0.00	-4.97
2023-09-06 17:37:59:	0.58	0.16	0.00	-4.96
2023-09-06 17:38:19:	0.54	0.13	0.00	-4.98
2023-09-06 17:38:40:	0.53	0.10	0.00	-4.92
2023-09-06 17:39:01:	0.47	0.05	0.00	-4.71
2023-09-06 17:39:22:	0.46	-0.02	0.00	-4.41
2023-09-06 17:39:43:	0.43	-0.07	0.00	-4.20
2023-09-06 17:40:04:	0.36	-0.10	0.00	-4.27
2023-09-06 17:40:24:	0.32	-0.13	0.00	-4.29
2023-09-06 17:40:45:	0.33	-0.15	0.00	-4.30
2023-09-06 17:41:06:	0.25	-0.21	0.00	-4.38
2023-09-06 17:41:27:	0.20	-0.23	0.00	-4.77
2023-09-06 17:41:48:	0.20	-0.26	0.00	-5.03
2023-09-06 17:42:09:	0.20	-0.29	0.00	-4.54
2023-09-06 17:42:30:	0.16	-0.31	0.00	-5.34
2023-09-06 17:42:51:	0.14	-0.31	0.00	-4.98
2023-09-06 17:43:12:	0.16	-0.27	0.00	-4.47
2023-09-06 17:43:32:	0.14	-0.22	0.00	-3.95
2023-09-06 17:43:54:	0.24	-0.15	0.00	-3.75
2023-09-06 17:44:15:	0.38	-0.06	0.00	-2.99
2023-09-06 17:44:36:	0.44	0.06	0.00	-2.93
2023-09-06 17:44:56:	0.55	0.18	0.00	-4.27
2023-09-06 17:45:17:	0.61	0.27	0.00	-4.67
2023-09-06 17:45:38:	0.66	0.32	0.00	-4.57
2023-09-06 17:45:59:	0.67	0.32	0.00	-4.69
2023-09-06 17:46:20:	0.72	0.30	0.00	-4.70
2023-09-06 17:46:40:	0.67	0.27	0.00	-5.04
2023-09-06 17:47:01:	0.68	0.26	0.00	-5.19
2023-09-06 17:47:22:	0.63	0.19	0.00	-4.70
2023-09-06 17:47:43:	0.67	0.16	0.00	-4.81
2023-09-06 17:48:04:	0.58	0.11	0.00	-4.40
2023-09-06 17:48:25:	0.53	0.09	0.00	-4.39
2023-09-06 17:48:46:	0.54	0.05	0.00	-4.03
2023-09-06 17:49:07:	0.49	0.02	0.00	-4.54
2023-09-06 17:49:28:	0.47	-0.01	0.00	-4.75
2023-09-06 17:49:49:	0.40	-0.04	0.00	-4.83
2023-09-06 17:50:10:	0.37	-0.10	0.00	-4.95
2023-09-06 17:50:30:	0.31	-0.15	0.00	-5.66
2023-09-06 17:50:51:	0.24	-0.23	0.00	-4.10
2023-09-06 17:51:13:	0.19	-0.28	0.00	-3.90
2023-09-06 17:51:33:	0.17	-0.31	0.00	-3.55
2023-09-06 17:51:55:	0.17	-0.30	0.00	-3.75
2023-09-06 17:52:16:	0.16	-0.26	0.00	-3.96
2023-09-06 17:52:37:	0.23	-0.23	0.00	-4.40
2023-09-06 17:52:58:	0.24	-0.19	0.00	-4.56
2023-09-06 17:53:19:	0.22	-0.18	0.00	-5.03
2023-09-06 17:53:40:	0.23	-0.17	0.00	-5.32
2023-09-06 17:54:01:	0.25	-0.15	0.00	-5.03
2023-09-06 17:54:22:	0.31	-0.13	0.00	-4.69
2023-09-06 17:54:43:	0.32	-0.09	0.00	-4.25
2023-09-06 17:55:03:	0.37	-0.03	0.00	-4.05
2023-09-06 17:55:24:	0.42	0.06	0.00	-3.78
2023-09-06 17:55:45:	0.51	0.14	0.00	-3.40
2023-09-06 17:56:07:	0.59	0.21	0.00	-3.65
2023-09-06 17:56:28:	0.65	0.28	0.00	-4.92
2023-09-06 17:56:49:	0.69	0.31	0.00	-3.84
2023-09-06 17:57:10:	0.66	0.30	0.00	-5.22
2023-09-06 17:57:32:	0.64	0.24	0.00	-5.18
2023-09-06 17:57:53:	0.63	0.17	0.00	-5.17
2023-09-06 17:58:14:	0.54	0.09	0.00	-4.29
2023-09-06 17:58:36:	0.56	0.02	0.00	-4.42
2023-09-06 17:58:57:	0.44	-0.04	0.00	-4.89
2023-09-06 17:59:18:	0.38	-0.09	0.00	-4.47
2023-09-06 17:59:39:	0.38	-0.12	0.00	-4.44
2023-09-06 18:00:00:	0.34	-0.14	0.00	-4.39
2023-09-06 18:00:22:	0.32	-0.15	0.00	-4.84
2023-09-06 18:00:43:	0.31	-0.14	0.00	-4.35
2023-09-06 18:01:04:	0.31	-0.12	0.00	-2.91
2023-09-06 18:01:25:	0.34	-0.10	0.00	-4.86
2023-09-06 18:01:47:	0.35	-0.07	0.00	-3.64
2023-09-06 18:02:07:	0.39	-0.03	0.00	-4.55
2023-09-06 18:02:28:	0.41	0.00	0.00	-4.50
2023-09-06 18:02:50:	0.42	0.00	0.00	-3.80
2023-09-06 18:03:11:	0.43	0.04	0.00	-4.92
2023-09-06 18:03:32:	0.45	0.05	0.00	-5.00
