			pt1000 - external - setpoint - internal
2023-09-07 23:01:08:	0.20	-0.26	0.00	-4.46
2023-09-07 23:01:29:	0.20	-0.27	0.00	-5.32
2023-09-07 23:01:50:	0.14	-0.29	0.00	-5.11
2023-09-07 23:02:12:	0.15	-0.29	0.00	-4.50
2023-09-07 23:02:33:	0.20	-0.23	0.00	-3.84
2023-09-07 23:02:54:	0.26	-0.15	0.00	-3.43
2023-09-07 23:03:16:	0.37	-0.04	0.00	-2.85
2023-09-07 23:03:37:	0.48	0.10	0.00	-3.52
2023-09-07 23:03:58:	0.57	0.25	0.00	-4.32
2023-09-07 23:04:19:	0.67	0.34	0.00	-4.57
2023-09-07 23:04:40:	0.72	0.37	0.00	-4.39
2023-09-07 23:05:02:	0.72	0.39	0.00	-4.67
2023-09-07 23:05:22:	0.78	0.38	0.00	-5.05
2023-09-07 23:05:43:	0.75	0.36	0.00	-4.73
2023-09-07 23:06:04:	0.74	0.33	0.00	-5.02
2023-09-07 23:06:24:	0.76	0.30	0.00	-5.07
2023-09-07 23:06:45:	0.74	0.25	0.00	-4.62
2023-09-07 23:07:06:	0.73	0.21	0.00	-4.62
2023-09-07 23:07:27:	0.67	0.16	0.00	-4.50
2023-09-07 23:07:47:	0.59	0.12	0.00	-4.56
2023-09-07 23:08:08:	0.54	0.08	0.00	-4.21
2023-09-07 23:08:29:	0.47	0.02	0.00	-4.21
2023-09-07 23:08:49:	0.46	-0.02	0.00	-4.99
2023-09-07 23:09:10:	0.38	-0.07	0.00	-5.23
2023-09-07 23:09:30:	0.33	-0.14	0.00	-4.95
2023-09-07 23:09:51:	0.26	-0.21	0.00	-5.40
2023-09-07 23:10:12:	0.19	-0.27	0.00	-3.48
2023-09-07 23:10:33:	0.14	-0.32	0.00	-3.52
2023-09-07 23:10:54:	0.11	-0.34	0.00	-3.73
2023-09-07 23:11:14:	0.12	-0.32	0.00	-3.71
2023-09-07 23:11:35:	0.17	-0.27	0.00	-3.71
2023-09-07 23:11:56:	0.19	-0.25	0.00	-3.70
2023-09-07 23:12:17:	0.17	-0.21	0.00	-3.85
2023-09-07 23:12:37:	0.21	-0.19	0.00	-4.39
2023-09-07 23:12:58:	0.22	-0.17	0.00	-4.63
2023-09-07 23:13:19:	0.25	-0.17	0.00	-4.11
2023-09-07 23:13:39:	0.24	-0.16	0.00	-5.23
2023-09-07 23:14:00:	0.27	-0.15	0.00	-5.04
2023-09-07 23:14:21:	0.31	-0.13	0.00	-4.60
2023-09-07 23:14:42:	0.30	-0.09	0.00	-4.19
2023-09-07 23:15:02:	0.35	-0.03	0.00	-3.92
2023-09-07 23:15:23:	0.41	0.04	0.00	-3.89
2023-09-07 23:15:43:	0.50	0.12	0.00	-3.44
2023-09-07 23:16:04:	0.52	0.20	0.00	-3.23
2023-09-07 23:16:25:	0.59	0.28	0.00	-3.84
2023-09-07 23:16:46:	0.66	0.31	0.00	-5.57
2023-09-07 23:17:06:	0.69	0.31	0.00	-3.98
2023-09-07 23:17:27:	0.67	0.28	0.00	-4.55
2023-09-07 23:17:48:	0.66	0.24	0.00	-4.53
2023-09-07 23:18:08:	0.60	0.18	0.00	-4.79
2023-09-07 23:18:29:	0.56	0.11	0.00	-5.30
2023-09-07 23:18:50:	0.52	0.05	0.00	-4.86
2023-09-07 23:19:10:	0.47	-0.01	0.00	-4.32
2023-09-07 23:19:31:	0.40	-0.07	0.00	-4.39
2023-09-07 23:19:51:	0.37	-0.11	0.00	-4.00
2023-09-07 23:20:12:	0.31	-0.14	0.00	-4.66
2023-09-07 23:20:33:	0.34	-0.14	0.00	-5.20
2023-09-07 23:20:53:	0.37	-0.13	0.00	-4.25
2023-09-07 23:21:14:	0.30	-0.12	0.00	-2.91
2023-09-07 23:21:35:	0.34	-0.10	0.00	-4.89
2023-09-07 23:21:55:	0.38	-0.08	0.00	-3.76
2023-09-07 23:22:16:	0.38	-0.05	0.00	-4.08
2023-09-07 23:22:37:	0.38	-0.02	0.00	-4.21
2023-09-07 23:22:57:	0.37	-0.01	0.00	-4.78
2023-09-07 23:23:18:	0.44	0.02	0.00	-4.82
2023-09-07 23:23:39:	0.42	0.04	0.00	-4.41
2023-09-07 23:23:59:	0.47	0.07	0.00	-3.88
2023-09-07 23:24:20:	0.48	0.09	0.00	-4.26
2023-09-07 23:24:41:	0.51	0.14	0.00	-4.84
2023-09-07 23:25:01:	0.61	0.19	0.00	-5.10
2023-09-07 23:25:22:	0.57	0.20	0.00	-4.83
2023-09-07 23:25:42:	0.63	0.19	0.00	-4.70
2023-09-07 23:26:03:	0.59	0.19	0.00	-4.72
2023-09-07 23:26:23:	0.61	0.20	0.00	-4.86
2023-09-07 23:26:44:	0.59	0.21	0.00	-4.96
2023-09-07 23:27:05:	0.64	0.22	0.00	-5.01
2023-09-07 23:27:25:	0.63	0.22	0.00	-4.79
2023-09-07 23:27:46:	0.63	0.21	0.00	-4.58
2023-09-07 23:28:07:	0.58	0.19	0.00	-4.80
2023-09-07 23:28:28:	0.60	0.16	0.00	-4.86
2023-09-07 23:28:48:	0.56	0.15	0.00	-4.90
2023-09-07 23:29:09:	0.53	0.10	0.00	-4.78
2023-09-07 23:29:30:	0.51	0.05	0.00	-4.69
2023-09-07 23:29:50:	0.47	0.00	0.00	-4.59
2023-09-07 23:30:11:	0.43	-0.05	0.00	-4.51
2023-09-07 23:30:32:	0.38	-0.12	0.00	-4.47
2023-09-07 23:30:52:	0.29	-0.17	0.00	-4.47
2023-09-07 23:31:13:	0.26	-0.21	0.00	-4.55
2023-09-07 23:31:34:	0.21	-0.25	0.00	-5.15
2023-09-07 23:31:59:	0.15	-0.29	0.00	-4.38
2023-09-07 23:32:19:	0.15	-0.33	0.00	-5.16
2023-09-07 23:32:40:	0.12	-0.34	0.00	-5.03
2023-09-07 23:33:01:	0.15	-0.34	0.00	-4.70
2023-09-07 23:33:22:	0.16	-0.29	0.00	-4.12
2023-09-07 23:33:42:	0.16	-0.20	0.00	-3.62
2023-09-07 23:34:03:	0.25	-0.10	0.00	-3.14
2023-09-07 23:34:24:	0.35	0.01	0.00	-2.94
2023-09-07 23:34:45:	0.47	0.14	0.00	-4.20
2023-09-07 23:35:05:	0.57	0.25	0.00	-4.32
2023-09-07 23:35:26:	0.65	0.32	0.00	-4.43
2023-09-07 23:35:46:	0.68	0.34	0.00	-4.25
2023-09-07 23:36:07:	0.66	0.34	0.00	-4.95
2023-09-07 23:36:28:	0.74	0.33	0.00	-4.95
2023-09-07 23:36:48:	0.74	0.32	0.00	-4.68
2023-09-07 23:37:09:	0.69	0.28	0.00	-5.10
2023-09-07 23:37:29:	0.70	0.22	0.00	-4.95
2023-09-07 23:37:50:	0.61	0.18	0.00	-5.33
2023-09-07 23:38:11:	0.55	0.14	0.00	-4.90
2023-09-07 23:38:32:	0.51	0.07	0.00	-4.64
2023-09-07 23:38:52:	0.50	0.03	0.00	-4.35
2023-09-07 23:39:13:	0.43	-0.03	0.00	-3.96
2023-09-07 23:39:34:	0.43	-0.07	0.00	-4.55
2023-09-07 23:39:54:	0.35	-0.10	0.00	-4.70
2023-09-07 23:40:15:	0.35	-0.14	0.00	-4.67
2023-09-07 23:40:35:	0.25	-0.17	0.00	-5.68
2023-09-07 23:40:56:	0.24	-0.22	0.00	-4.66
2023-09-07 23:41:17:	0.24	-0.28	0.00	-3.85
2023-09-07 23:41:38:	0.16	-0.29	0.00	-3.49
2023-09-07 23:41:58:	0.20	-0.28	0.00	-3.74
2023-09-07 23:42:19:	0.17	-0.25	0.00	-3.88
2023-09-07 23:42:40:	0.19	-0.21	0.00	-3.94
2023-09-07 23:43:01:	0.22	-0.19	0.00	-3.98
2023-09-07 23:43:22:	0.30	-0.18	0.00	-4.08
2023-09-07 23:43:42:	0.22	-0.18	0.00	-4.48
2023-09-07 23:44:03:	0.24	-0.17	0.00	-4.63
2023-09-07 23:44:24:	0.25	-0.18	0.00	-4.03
2023-09-07 23:44:45:	0.23	-0.18	0.00	-5.12
2023-09-07 23:45:05:	0.24	-0.17	0.00	-5.13
2023-09-07 23:45:26:	0.26	-0.17	0.00	-4.83
2023-09-07 23:45:47:	0.27	-0.14	0.00	-4.36
2023-09-07 23:46:07:	0.32	-0.07	0.00	-4.06
2023-09-07 23:46:28:	0.41	0.01	0.00	-3.97
2023-09-07 23:46:48:	0.44	0.07	0.00	-3.33
2023-09-07 23:47:09:	0.52	0.17	0.00	-3.10
2023-09-07 23:47:30:	0.57	0.24	0.00	-3.75
2023-09-07 23:47:50:	0.65	0.30	0.00	-5.08
2023-09-07 23:48:11:	0.71	0.33	0.00	-3.89
2023-09-07 23:48:31:	0.68	0.30	0.00	-5.10
2023-09-07 23:48:52:	0.64	0.26	0.00	-5.20
2023-09-07 23:49:13:	0.61	0.19	0.00	-5.46
2023-09-07 23:49:33:	0.56	0.13	0.00	-5.13
2023-09-07 23:49:54:	0.55	0.05	0.00	-4.97
2023-09-07 23:50:15:	0.47	-0.01	0.00	-4.32
2023-09-07 23:50:35:	0.43	-0.05	0.00	-4.48
2023-09-07 23:50:56:	0.42	-0.07	0.00	-4.16
2023-09-07 23:51:17:	0.42	-0.06	0.00	-4.89
2023-09-07 23:51:37:	0.41	-0.06	0.00	-5.12
2023-09-07 23:51:58:	0.39	-0.04	0.00	-4.31
2023-09-07 23:52:19:	0.38	-0.03	0.00	-3.32
2023-09-07 23:52:40:	0.43	-0.01	0.00	-4.90
2023-09-07 23:53:00:	0.48	0.02	0.00	-3.77
2023-09-07 23:53:21:	0.51	0.05	0.00	-4.11
2023-09-07 23:53:42:	0.44	0.06	0.00	-4.09
2023-09-07 23:54:02:	0.47	0.05	0.00	-3.77
2023-09-07 23:54:23:	0.41	0.04	0.00	-4.28
2023-09-07 23:54:44:	0.39	0.04	0.00	-3.75
2023-09-07 23:55:04:	0.45	0.02	0.00	-3.97
2023-09-07 23:55:25:	0.37	-0.03	0.00	-4.54
2023-09-07 23:55:46:	0.37	-0.05	0.00	-4.75
2023-09-07 23:56:06:	0.34	-0.10	0.00	-4.74
2023-09-07 23:56:27:	0.28	-0.17	0.00	-4.55
2023-09-07 23:56:47:	0.23	-0.22	0.00	-5.32
2023-09-07 23:57:08:	0.23	-0.28	0.00	-3.53
2023-09-07 23:57:29:	0.16	-0.32	0.00	-3.79
2023-09-07 23:57:50:	0.19	-0.30	0.00	-3.43
2023-09-07 23:58:10:	0.15	-0.27	0.00	-3.62
2023-09-07 23:58:31:	0.21	-0.22	0.00	-3.67
2023-09-07 23:58:52:	0.25	-0.15	0.00	-4.22
2023-09-07 23:59:12:	0.28	-0.09	0.00	-4.50
2023-09-07 23:59:33:	0.32	-0.04	0.00	-3.75
2023-09-07 23:59:54:	0.40	-0.01	0.00	-3.88
2023-09-08 00:00:15:	0.41	0.01	0.00	-3.59
2023-09-08 00:00:35:	0.44	0.03	0.00	-3.99
2023-09-08 00:00:56:	0.45	0.04	0.00	-4.39
2023-09-08 00:01:16:	0.44	0.04	0.00	-4.36
2023-09-08 00:01:37:	0.44	0.02	0.00	-4.43
2023-09-08 00:01:58:	0.40	-0.01	0.00	-4.41
2023-09-08 00:02:18:	0.40	-0.05	0.00	-4.37
2023-09-08 00:02:39:	0.37	-0.09	0.00	-4.14
2023-09-08 00:02:59:	0.35	-0.11	0.00	-4.17
2023-09-08 00:03:20:	0.32	-0.13	0.00	-4.51
2023-09-08 00:03:41:	0.28	-0.15	0.00	-4.58
2023-09-08 00:04:01:	0.37	-0.13	0.00	-4.10
2023-09-08 00:04:22:	0.30	-0.14	0.00	-5.24
2023-09-08 00:04:43:	0.35	-0.13	0.00	-4.88
2023-09-08 00:05:03:	0.42	-0.10	0.00	-4.51
2023-09-08 00:05:24:	0.33	-0.05	0.00	-4.13
2023-09-08 00:05:45:	0.38	0.01	0.00	-3.88
2023-09-08 00:06:05:	0.45	0.09	0.00	-3.46
2023-09-08 00:06:26:	0.57	0.18	0.00	-3.38
2023-09-08 00:06:46:	0.59	0.25	0.00	-3.72
2023-09-08 00:07:07:	0.70	0.31	0.00	-4.84
2023-09-08 00:07:27:	0.69	0.33	0.00	-4.48
2023-09-08 00:07:48:	0.70	0.32	0.00	-4.35
2023-09-08 00:08:09:	0.68	0.29	0.00	-5.11
2023-09-08 00:08:30:	0.67	0.25	0.00	-5.27
2023-09-08 00:08:50:	0.63	0.19	0.00	-4.57
2023-09-08 00:09:11:	0.63	0.15	0.00	-4.59
2023-09-08 00:09:31:	0.55	0.08	0.00	-4.49
2023-09-08 00:09:52:	0.49	0.05	0.00	-4.61
2023-09-08 00:10:13:	0.49	0.03	0.00	-3.85
2023-09-08 00:10:34:	0.44	0.02	0.00	-4.37
2023-09-08 00:10:54:	0.43	0.00	0.00	-4.77
2023-09-08 00:11:15:	0.40	-0.01	0.00	-5.20
2023-09-08 00:11:35:	0.42	-0.03	0.00	-4.98
2023-09-08 00:11:56:	0.39	-0.06	0.00	-3.43
2023-09-08 00:12:17:	0.36	-0.08	0.00	-4.62
2023-09-08 00:12:37:	0.38	-0.06	0.00	-4.35
2023-09-08 00:12:58:	0.41	-0.04	0.00	-5.03
2023-09-08 00:13:18:	0.35	-0.03	0.00	-4.89
2023-09-08 00:13:39:	0.43	-0.03	0.00	-4.55
2023-09-08 00:14:00:	0.35	-0.02	0.00	-3.77
2023-09-08 00:14:20:	0.43	0.01	0.00	-4.12
2023-09-08 00:14:41:	0.41	0.04	0.00	-4.67
2023-09-08 00:15:01:	0.51	0.09	0.00	-4.60
2023-09-08 00:15:22:	0.54	0.12	0.00	-4.88
2023-09-08 00:15:43:	0.55	0.14	0.00	-4.61
2023-09-08 00:16:04:	0.60	0.16	0.00	-4.58
2023-09-08 00:16:24:	0.59	0.17	0.00	-4.56
2023-09-08 00:16:45:	0.61	0.20	0.00	-4.79
2023-09-08 00:17:06:	0.64	0.23	0.00	-4.89
2023-09-08 00:17:26:	0.63	0.23	0.00	-5.04
2023-09-08 00:17:47:	0.65	0.23	0.00	-4.86
2023-09-08 00:18:07:	0.61	0.21	0.00	-4.75
2023-09-08 00:18:28:	0.62	0.20	0.00	-4.63
2023-09-08 00:18:49:	0.58	0.18	0.00	-4.53
2023-09-08 00:19:10:	0.57	0.15	0.00	-4.70
2023-09-08 00:19:30:	0.55	0.11	0.00	-4.68
2023-09-08 00:19:51:	0.55	0.09	0.00	-4.58
2023-09-08 00:20:11:	0.49	0.03	0.00	-4.59
2023-09-08 00:20:32:	0.47	-0.05	0.00	-4.55
2023-09-08 00:20:53:	0.34	-0.13	0.00	-4.61
2023-09-08 00:21:14:	0.29	-0.20	0.00	-4.67
2023-09-08 00:21:34:	0.23	-0.26	0.00	-4.69
2023-09-08 00:21:55:	0.19	-0.34	0.00	-4.88
2023-09-08 00:22:16:	0.11	-0.38	0.00	-4.21
2023-09-08 00:22:36:	0.08	-0.41	0.00	-5.11
2023-09-08 00:22:57:	0.05	-0.41	0.00	-5.08
2023-09-08 00:23:18:	0.06	-0.40	0.00	-4.55
2023-09-08 00:23:39:	0.08	-0.33	0.00	-3.95
2023-09-08 00:23:59:	0.18	-0.25	0.00	-3.35
2023-09-08 00:24:20:	0.28	-0.13	0.00	-2.76
2023-09-08 00:24:41:	0.37	0.00	0.00	-3.33
2023-09-08 00:25:02:	0.49	0.14	0.00	-3.89
2023-09-08 00:25:22:	0.63	0.27	0.00	-4.41
2023-09-08 00:25:43:	0.64	0.33	0.00	-4.38
2023-09-08 00:26:03:	0.70	0.37	0.00	-4.64
2023-09-08 00:26:24:	0.77	0.38	0.00	-4.70
2023-09-08 00:26:45:	0.75	0.38	0.00	-4.93
2023-09-08 00:27:06:	0.75	0.36	0.00	-4.87
2023-09-08 00:27:26:	0.74	0.34	0.00	-4.53
2023-09-08 00:27:47:	0.70	0.30	0.00	-4.86
2023-09-08 00:28:08:	0.69	0.25	0.00	-5.42
2023-09-08 00:28:28:	0.69	0.21	0.00	-4.80
2023-09-08 00:28:49:	0.56	0.15	0.00	-4.79
2023-09-08 00:29:09:	0.52	0.07	0.00	-4.42
2023-09-08 00:29:30:	0.48	-0.02	0.00	-4.24
2023-09-08 00:29:51:	0.44	-0.06	0.00	-4.14
2023-09-08 00:30:12:	0.40	-0.11	0.00	-5.05
2023-09-08 00:30:32:	0.33	-0.17	0.00	-4.84
2023-09-08 00:30:53:	0.23	-0.25	0.00	-5.16
2023-09-08 00:31:14:	0.18	-0.29	0.00	-4.56
2023-09-08 00:31:34:	0.12	-0.35	0.00	-4.09
2023-09-08 00:31:55:	0.11	-0.37	0.00	-4.11
2023-09-08 00:32:16:	0.11	-0.34	0.00	-3.80
2023-09-08 00:32:37:	0.11	-0.30	0.00	-4.76
2023-09-08 00:32:57:	0.19	-0.26	0.00	-4.62
2023-09-08 00:33:18:	0.19	-0.20	0.00	-4.48
2023-09-08 00:33:39:	0.28	-0.14	0.00	-4.27
2023-09-08 00:33:59:	0.31	-0.06	0.00	-4.00
2023-09-08 00:34:20:	0.35	0.03	0.00	-3.89
2023-09-08 00:34:41:	0.46	0.10	0.00	-3.68
2023-09-08 00:35:05:	0.55	0.21	0.00	-4.42
2023-09-08 00:35:26:	0.59	0.25	0.00	-5.05
2023-09-08 00:35:47:	0.65	0.29	0.00	-4.32
2023-09-08 00:36:07:	0.62	0.26	0.00	-4.77
2023-09-08 00:36:28:	0.63	0.23	0.00	-5.09
2023-09-08 00:36:49:	0.64	0.17	0.00	-5.36
2023-09-08 00:37:10:	0.56	0.13	0.00	-5.31
2023-09-08 00:37:30:	0.51	0.08	0.00	-4.90
2023-09-08 00:37:51:	0.43	0.01	0.00	-4.37
2023-09-08 00:38:12:	0.41	-0.04	0.00	-4.44
2023-09-08 00:38:33:	0.38	-0.08	0.00	-3.96
2023-09-08 00:38:53:	0.37	-0.07	0.00	-4.57
2023-09-08 00:39:14:	0.40	-0.07	0.00	-5.15
2023-09-08 00:39:34:	0.39	-0.07	0.00	-4.84
2023-09-08 00:39:55:	0.35	-0.07	0.00	-3.73
2023-09-08 00:40:16:	0.38	-0.07	0.00	-4.43
2023-09-08 00:40:37:	0.38	-0.06	0.00	-4.53
2023-09-08 00:40:57:	0.39	-0.03	0.00	-4.11
2023-09-08 00:41:18:	0.43	-0.02	0.00	-4.89
2023-09-08 00:41:39:	0.48	-0.03	0.00	-4.94
2023-09-08 00:42:00:	0.39	-0.02	0.00	-4.63
2023-09-08 00:42:21:	0.40	-0.01	0.00	-4.07
2023-09-08 00:42:41:	0.45	0.00	0.00	-4.20
2023-09-08 00:43:02:	0.50	0.04	0.00	-4.49
2023-09-08 00:43:22:	0.47	0.08	0.00	-4.72
2023-09-08 00:43:43:	0.50	0.12	0.00	-4.80
2023-09-08 00:44:04:	0.53	0.14	0.00	-4.48
2023-09-08 00:44:25:	0.54	0.16	0.00	-4.41
2023-09-08 00:44:45:	0.55	0.17	0.00	-5.12
2023-09-08 00:45:06:	0.61	0.16	0.00	-5.22
2023-09-08 00:45:26:	0.55	0.15	0.00	-5.19
2023-09-08 00:45:47:	0.57	0.12	0.00	-4.59
2023-09-08 00:46:07:	0.55	0.09	0.00	-4.37
2023-09-08 00:46:28:	0.52	0.08	0.00	-4.47
2023-09-08 00:46:49:	0.51	0.06	0.00	-4.78
2023-09-08 00:47:09:	0.47	0.06	0.00	-4.69
2023-09-08 00:47:30:	0.47	0.04	0.00	-4.32
2023-09-08 00:47:51:	0.44	0.02	0.00	-4.37
2023-09-08 00:48:11:	0.42	-0.01	0.00	-4.34
2023-09-08 00:48:32:	0.45	-0.04	0.00	-4.43
2023-09-08 00:48:52:	0.41	-0.06	0.00	-4.49
2023-09-08 00:49:13:	0.32	-0.11	0.00	-4.52
2023-09-08 00:49:34:	0.28	-0.17	0.00	-4.59
2023-09-08 00:49:55:	0.25	-0.22	0.00	-4.62
2023-09-08 00:50:15:	0.24	-0.26	0.00	-5.08
2023-09-08 00:50:36:	0.14	-0.31	0.00	-4.46
2023-09-08 00:50:57:	0.08	-0.36	0.00	-5.24
2023-09-08 00:51:18:	0.12	-0.38	0.00	-5.21
2023-09-08 00:51:38:	0.09	-0.36	0.00	-4.66
2023-09-08 00:51:59:	0.14	-0.32	0.00	-4.00
2023-09-08 00:52:20:	0.23	-0.25	0.00	-3.43
2023-09-08 00:52:40:	0.22	-0.14	0.00	-2.95
2023-09-08 00:53:01:	0.34	0.00	0.00	-3.02
2023-09-08 00:53:22:	0.44	0.14	0.00	-4.01
2023-09-08 00:53:42:	0.53	0.25	0.00	-4.42
2023-09-08 00:54:03:	0.64	0.32	0.00	-4.60
2023-09-08 00:54:24:	0.66	0.34	0.00	-4.63
2023-09-08 00:54:44:	0.71	0.35	0.00	-4.69
2023-09-08 00:55:05:	0.73	0.33	0.00	-4.69
2023-09-08 00:55:26:	0.71	0.32	0.00	-4.86
2023-09-08 00:55:47:	0.69	0.31	0.00	-4.69
2023-09-08 00:56:08:	0.64	0.28	0.00	-5.05
2023-09-08 00:56:28:	0.62	0.22	0.00	-4.75
2023-09-08 00:56:49:	0.58	0.15	0.00	-4.77
2023-09-08 00:57:10:	0.57	0.07	0.00	-4.65
2023-09-08 00:57:31:	0.46	0.02	0.00	-4.34
2023-09-08 00:57:51:	0.41	-0.05	0.00	-4.67
2023-09-08 00:58:12:	0.35	-0.13	0.00	-5.10
2023-09-08 00:58:33:	0.31	-0.19	0.00	-4.80
2023-09-08 00:58:53:	0.24	-0.27	0.00	-5.23
2023-09-08 00:59:14:	0.17	-0.34	0.00	-3.81
2023-09-08 00:59:35:	0.12	-0.37	0.00	-4.24
2023-09-08 00:59:56:	0.07	-0.38	0.00	-4.43
2023-09-08 01:00:16:	0.08	-0.37	0.00	-4.65
2023-09-08 01:00:37:	0.10	-0.31	0.00	-4.39
2023-09-08 01:00:58:	0.15	-0.26	0.00	-4.38
2023-09-08 01:01:18:	0.18	-0.20	0.00	-4.15
2023-09-08 01:01:39:	0.35	-0.10	0.00	-3.83
2023-09-08 01:02:00:	0.48	0.00	0.00	-3.55
2023-09-08 01:02:20:	0.46	0.11	0.00	-3.15
2023-09-08 01:02:41:	0.51	0.22	0.00	-4.67
2023-09-08 01:03:02:	0.63	0.27	0.00	-4.90
2023-09-08 01:03:22:	0.70	0.30	0.00	-4.09
2023-09-08 01:03:43:	0.67	0.28	0.00	-4.83
2023-09-08 01:04:04:	0.67	0.26	0.00	-4.80
2023-09-08 01:04:24:	0.69	0.23	0.00	-5.17
2023-09-08 01:04:45:	0.65	0.19	0.00	-5.26
2023-09-08 01:05:05:	0.56	0.14	0.00	-4.59
2023-09-08 01:05:26:	0.59	0.09	0.00	-4.32
2023-09-08 01:05:47:	0.53	0.07	0.00	-4.45
2023-09-08 01:06:08:	0.46	0.02	0.00	-4.18
2023-09-08 01:06:28:	0.48	0.00	0.00	-4.18
2023-09-08 01:06:49:	0.47	-0.02	0.00	-4.38
2023-09-08 01:07:09:	0.38	-0.06	0.00	-4.73
2023-09-08 01:07:30:	0.36	-0.09	0.00	-4.64
2023-09-08 01:07:51:	0.33	-0.15	0.00	-5.31
2023-09-08 01:08:11:	0.28	-0.20	0.00	-4.96
2023-09-08 01:08:32:	0.24	-0.23	0.00	-3.82
2023-09-08 01:08:53:	0.20	-0.26	0.00	-3.92
2023-09-08 01:09:14:	0.25	-0.26	0.00	-3.85
2023-09-08 01:09:34:	0.18	-0.26	0.00	-3.90
2023-09-08 01:09:55:	0.18	-0.22	0.00	-3.89
2023-09-08 01:10:16:	0.23	-0.18	0.00	-3.81
2023-09-08 01:10:36:	0.25	-0.14	0.00	-3.94
2023-09-08 01:10:57:	0.33	-0.11	0.00	-4.27
2023-09-08 01:11:17:	0.33	-0.08	0.00	-4.23
2023-09-08 01:11:38:	0.34	-0.06	0.00	-4.32
2023-09-08 01:11:59:	0.35	-0.05	0.00	-4.33
2023-09-08 01:12:19:	0.35	-0.07	0.00	-4.39
2023-09-08 01:12:40:	0.33	-0.07	0.00	-4.47
2023-09-08 01:13:00:	0.34	-0.09	0.00	-5.51
2023-09-08 01:13:21:	0.34	-0.12	0.00	-5.60
2023-09-08 01:13:42:	0.35	-0.13	0.00	-5.01
2023-09-08 01:14:02:	0.29	-0.12	0.00	-4.54
2023-09-08 01:14:23:	0.31	-0.11	0.00	-4.19
2023-09-08 01:14:43:	0.40	-0.05	0.00	-3.95
2023-09-08 01:15:04:	0.44	0.01	0.00	-3.98
2023-09-08 01:15:25:	0.54	0.12	0.00	-3.30
2023-09-08 01:15:46:	0.56	0.20	0.00	-3.16
2023-09-08 01:16:06:	0.65	0.28	0.00	-4.13
2023-09-08 01:16:27:	0.66	0.33	0.00	-4.96
2023-09-08 01:16:48:	0.71	0.33	0.00	-4.08
2023-09-08 01:17:09:	0.69	0.30	0.00	-4.91
2023-09-08 01:17:29:	0.68	0.25	0.00	-5.22
2023-09-08 01:17:50:	0.62	0.19	0.00	-5.36
2023-09-08 01:18:11:	0.60	0.11	0.00	-4.73
2023-09-08 01:18:32:	0.50	0.03	0.00	-4.91
2023-09-08 01:18:52:	0.49	-0.03	0.00	-4.26
2023-09-08 01:19:13:	0.42	-0.06	0.00	-4.47
2023-09-08 01:19:34:	0.38	-0.07	0.00	-3.90
2023-09-08 01:19:54:	0.39	-0.08	0.00	-4.53
2023-09-08 01:20:15:	0.38	-0.07	0.00	-4.97
2023-09-08 01:20:35:	0.41	-0.04	0.00	-4.34
2023-09-08 01:20:56:	0.42	-0.01	0.00	-3.42
2023-09-08 01:21:17:	0.46	0.01	0.00	-4.96
2023-09-08 01:21:38:	0.44	0.05	0.00	-4.43
2023-09-08 01:21:58:	0.47	0.06	0.00	-4.81
2023-09-08 01:22:19:	0.51	0.06	0.00	-5.02
2023-09-08 01:22:39:	0.46	0.05	0.00	-4.84
2023-09-08 01:23:00:	0.49	0.05	0.00	-4.46
2023-09-08 01:23:21:	0.43	0.05	0.00	-4.14
2023-09-08 01:23:41:	0.46	0.06	0.00	-4.21
2023-09-08 01:24:02:	0.54	0.10	0.00	-4.78
2023-09-08 01:24:23:	0.53	0.13	0.00	-4.91
2023-09-08 01:24:43:	0.63	0.17	0.00	-4.56
2023-09-08 01:25:04:	0.54	0.17	0.00	-4.38
2023-09-08 01:25:25:	0.61	0.18	0.00	-5.15
2023-09-08 01:25:45:	0.57	0.16	0.00	-5.09
2023-09-08 01:26:06:	0.56	0.14	0.00	-5.05
2023-09-08 01:26:27:	0.53	0.10	0.00	-4.69
2023-09-08 01:26:47:	0.51	0.07	0.00	-4.36
2023-09-08 01:27:08:	0.50	0.05	0.00	-4.36
2023-09-08 01:27:29:	0.48	0.03	0.00	-4.24
2023-09-08 01:27:50:	0.47	0.02	0.00	-4.46
2023-09-08 01:28:10:	0.44	0.02	0.00	-4.46
2023-09-08 01:28:31:	0.41	-0.04	0.00	-4.47
2023-09-08 01:28:52:	0.37	-0.08	0.00	-4.54
2023-09-08 01:29:12:	0.33	-0.13	0.00	-4.59
2023-09-08 01:29:33:	0.32	-0.19	0.00	-4.57
2023-09-08 01:29:54:	0.23	-0.24	0.00	-4.96
2023-09-08 01:30:14:	0.24	-0.29	0.00	-5.08
2023-09-08 01:30:35:	0.18	-0.31	0.00	-4.68
2023-09-08 01:30:56:	0.11	-0.34	0.00	-5.26
2023-09-08 01:31:17:	0.08	-0.36	0.00	-4.88
2023-09-08 01:31:37:	0.13	-0.32	0.00	-4.26
2023-09-08 01:31:58:	0.18	-0.25	0.00	-3.83
2023-09-08 01:32:19:	0.24	-0.15	0.00	-3.45
2023-09-08 01:32:40:	0.34	-0.03	0.00	-2.86
2023-09-08 01:33:00:	0.47	0.10	0.00	-3.83
2023-09-08 01:33:21:	0.54	0.21	0.00	-4.31
2023-09-08 01:33:41:	0.65	0.30	0.00	-4.30
