			pt1000 - external - setpoint - internal
2021-11-09 02:48:05:	-18.14	-19.81	-20.00	-30.53
2021-11-09 02:48:26:	-18.16	-19.68	-20.00	-29.46
2021-11-09 02:48:48:	-17.98	-19.56	-20.00	-30.04
2021-11-09 02:49:09:	-17.95	-19.53	-20.00	-32.39
2021-11-09 02:49:30:	-17.89	-19.47	-20.00	-29.87
2021-11-09 02:49:52:	-17.96	-19.49	-20.00	-28.51
2021-11-09 02:50:12:	-17.83	-19.47	-20.00	-31.10
2021-11-09 02:50:33:	-17.88	-19.55	-20.00	-30.43
2021-11-09 02:50:54:	-17.93	-19.61	-20.00	-30.50
2021-11-09 02:51:16:	-17.95	-19.64	-20.00	-30.22
2021-11-09 02:51:37:	-17.94	-19.73	-20.00	-29.67
2021-11-09 02:51:58:	-18.08	-19.83	-20.00	-28.62
2021-11-09 02:52:19:	-18.08	-19.86	-20.00	-28.34
2021-11-09 02:52:40:	-18.12	-19.84	-20.00	-30.55
2021-11-09 02:53:01:	-18.14	-19.85	-20.00	-30.35
2021-11-09 02:53:22:	-18.16	-19.92	-20.00	-30.44
2021-11-09 02:53:43:	-18.15	-19.94	-20.00	-29.67
2021-11-09 02:54:04:	-18.31	-20.00	-20.00	-29.17
2021-11-09 02:54:25:	-18.31	-20.03	-20.00	-30.68
2021-11-09 02:54:46:	-18.34	-20.08	-20.00	-30.73
2021-11-09 02:55:08:	-18.31	-20.11	-20.00	-30.22
2021-11-09 02:55:29:	-18.36	-20.09	-20.00	-29.77
2021-11-09 02:55:50:	-18.35	-20.11	-20.00	-29.71
2021-11-09 02:56:11:	-18.32	-20.06	-20.00	-30.56
2021-11-09 02:56:31:	-18.35	-20.00	-20.00	-28.85
2021-11-09 02:56:51:	-18.22	-19.91	-20.00	-29.25
2021-11-09 02:57:12:	-18.17	-19.82	-20.00	-30.52
2021-11-09 02:57:32:	-18.11	-19.68	-20.00	-29.75
2021-11-09 02:57:53:	-18.07	-19.57	-20.00	-29.46
2021-11-09 02:58:14:	-17.97	-19.55	-20.00	-30.88
2021-11-09 02:58:34:	-17.90	-19.49	-20.00	-32.40
2021-11-09 02:58:55:	-17.92	-19.43	-20.00	-28.95
2021-11-09 02:59:15:	-17.86	-19.43	-20.00	-30.33
2021-11-09 02:59:36:	-17.86	-19.48	-20.00	-30.52
2021-11-09 02:59:56:	-17.91	-19.56	-20.00	-30.42
2021-11-09 03:00:17:	-17.99	-19.64	-20.00	-30.40
2021-11-09 03:00:38:	-17.98	-19.69	-20.00	-30.18
2021-11-09 03:00:58:	-17.99	-19.79	-20.00	-29.69
2021-11-09 03:01:19:	-18.15	-19.85	-20.00	-28.99
2021-11-09 03:01:39:	-18.15	-19.88	-20.00	-27.38
2021-11-09 03:02:00:	-18.23	-19.88	-20.00	-28.61
2021-11-09 03:02:20:	-18.14	-19.82	-20.00	-30.23
2021-11-09 03:02:41:	-18.17	-19.89	-20.00	-30.53
2021-11-09 03:03:01:	-18.15	-19.94	-20.00	-30.02
2021-11-09 03:03:22:	-18.27	-19.96	-20.00	-28.75
2021-11-09 03:03:42:	-18.24	-20.04	-20.00	-29.45
2021-11-09 03:04:03:	-18.26	-20.06	-20.00	-29.17
2021-11-09 03:04:23:	-18.19	-20.00	-20.00	-30.02
2021-11-09 03:04:43:	-18.27	-19.92	-20.00	-30.42
2021-11-09 03:05:04:	-18.25	-19.87	-20.00	-28.71
2021-11-09 03:05:24:	-18.22	-19.72	-20.00	-27.79
2021-11-09 03:05:45:	-18.18	-19.60	-20.00	-29.80
2021-11-09 03:06:05:	-17.96	-19.49	-20.00	-28.95
2021-11-09 03:06:26:	-17.88	-19.38	-20.00	-29.52
2021-11-09 03:06:47:	-17.83	-19.28	-20.00	-29.78
2021-11-09 03:07:07:	-17.77	-19.20	-20.00	-30.06
2021-11-09 03:07:28:	-17.67	-19.16	-20.00	-30.40
2021-11-09 03:07:48:	-17.60	-19.15	-20.00	-30.30
2021-11-09 03:08:09:	-17.67	-19.16	-20.00	-30.19
2021-11-09 03:08:29:	-17.61	-19.14	-20.00	-30.82
2021-11-09 03:08:50:	-17.56	-19.16	-20.00	-31.68
2021-11-09 03:09:11:	-17.51	-19.23	-20.00	-31.53
2021-11-09 03:09:31:	-17.60	-19.30	-20.00	-30.49
2021-11-09 03:09:53:	-17.72	-19.36	-20.00	-30.13
2021-11-09 03:10:14:	-17.65	-19.37	-20.00	-30.23
2021-11-09 03:10:34:	-17.71	-19.45	-20.00	-30.93
2021-11-09 03:10:55:	-17.71	-19.51	-20.00	-32.10
2021-11-09 03:11:15:	-17.84	-19.56	-20.00	-31.63
2021-11-09 03:11:36:	-17.86	-19.63	-20.00	-30.36
2021-11-09 03:11:57:	-17.89	-19.67	-20.00	-28.72
2021-11-09 03:12:17:	-18.01	-19.70	-20.00	-31.76
2021-11-09 03:12:38:	-17.97	-19.70	-20.00	-31.32
2021-11-09 03:12:58:	-18.01	-19.73	-20.00	-30.90
2021-11-09 03:13:19:	-18.00	-19.72	-20.00	-29.86
2021-11-09 03:13:39:	-18.00	-19.75	-20.00	-28.79
2021-11-09 03:14:00:	-18.10	-19.74	-20.00	-28.37
2021-11-09 03:14:21:	-18.08	-19.77	-20.00	-30.91
2021-11-09 03:14:41:	-18.08	-19.76	-20.00	-30.28
2021-11-09 03:15:01:	-18.09	-19.74	-20.00	-30.30
2021-11-09 03:15:22:	-18.12	-19.79	-20.00	-30.03
2021-11-09 03:15:43:	-18.12	-19.83	-20.00	-29.58
2021-11-09 03:16:03:	-18.22	-19.87	-20.00	-29.23
2021-11-09 03:16:24:	-18.23	-19.85	-20.00	-28.15
2021-11-09 03:16:44:	-18.16	-19.84	-20.00	-27.67
2021-11-09 03:17:04:	-18.18	-19.86	-20.00	-31.16
2021-11-09 03:17:25:	-18.20	-19.86	-20.00	-30.54
2021-11-09 03:17:45:	-18.13	-19.87	-20.00	-30.54
2021-11-09 03:18:06:	-18.24	-19.94	-20.00	-29.19
2021-11-09 03:18:26:	-18.23	-20.02	-20.00	-29.60
2021-11-09 03:18:47:	-18.31	-20.06	-20.00	-28.73
2021-11-09 03:19:07:	-18.27	-20.02	-20.00	-29.73
2021-11-09 03:19:27:	-18.32	-19.94	-20.00	-30.22
2021-11-09 03:19:48:	-18.27	-19.91	-20.00	-30.67
2021-11-09 03:20:08:	-18.27	-19.82	-20.00	-31.08
2021-11-09 03:20:29:	-18.17	-19.76	-20.00	-28.58
2021-11-09 03:20:50:	-18.10	-19.69	-20.00	-29.40
2021-11-09 03:21:11:	-17.99	-19.57	-20.00	-29.27
2021-11-09 03:21:32:	-18.02	-19.49	-20.00	-29.93
2021-11-09 03:21:52:	-17.86	-19.37	-20.00	-31.53
2021-11-09 03:22:13:	-17.82	-19.32	-20.00	-29.89
2021-11-09 03:22:34:	-17.69	-19.30	-20.00	-30.11
2021-11-09 03:22:54:	-17.73	-19.32	-20.00	-30.84
2021-11-09 03:23:15:	-17.71	-19.35	-20.00	-30.35
2021-11-09 03:23:35:	-17.71	-19.41	-20.00	-30.36
2021-11-09 03:23:56:	-17.76	-19.47	-20.00	-30.06
2021-11-09 03:24:16:	-17.82	-19.54	-20.00	-29.77
2021-11-09 03:24:37:	-17.90	-19.63	-20.00	-30.44
2021-11-09 03:24:57:	-17.95	-19.69	-20.00	-29.21
2021-11-09 03:25:18:	-17.94	-19.74	-20.00	-28.90
2021-11-09 03:25:38:	-17.97	-19.79	-20.00	-28.76
2021-11-09 03:25:59:	-18.07	-19.81	-20.00	-31.49
2021-11-09 03:26:20:	-18.10	-19.82	-20.00	-30.33
2021-11-09 03:26:40:	-18.20	-19.87	-20.00	-30.16
2021-11-09 03:27:00:	-18.17	-19.97	-20.00	-30.05
2021-11-09 03:27:21:	-18.26	-20.07	-20.00	-31.31
2021-11-09 03:27:42:	-18.29	-20.17	-20.00	-30.62
2021-11-09 03:28:02:	-18.38	-20.20	-20.00	-30.22
2021-11-09 03:28:22:	-18.38	-20.21	-20.00	-29.56
2021-11-09 03:28:43:	-18.43	-20.18	-20.00	-28.18
2021-11-09 03:29:04:	-18.38	-20.16	-20.00	-28.10
2021-11-09 03:29:24:	-18.32	-20.04	-20.00	-29.60
2021-11-09 03:29:45:	-18.27	-19.90	-20.00	-29.89
2021-11-09 03:30:06:	-18.17	-19.76	-20.00	-30.50
2021-11-09 03:30:26:	-18.10	-19.65	-20.00	-30.35
2021-11-09 03:30:47:	-18.08	-19.57	-20.00	-29.37
2021-11-09 03:31:07:	-17.98	-19.55	-20.00	-29.46
2021-11-09 03:31:27:	-17.90	-19.54	-20.00	-31.85
2021-11-09 03:31:48:	-17.88	-19.49	-20.00	-30.33
2021-11-09 03:32:08:	-17.91	-19.45	-20.00	-30.78
2021-11-09 03:32:29:	-17.78	-19.44	-20.00	-28.54
2021-11-09 03:32:49:	-17.87	-19.50	-20.00	-30.73
2021-11-09 03:33:10:	-17.87	-19.54	-20.00	-30.05
2021-11-09 03:33:31:	-17.83	-19.59	-20.00	-30.43
2021-11-09 03:33:51:	-17.91	-19.64	-20.00	-30.38
2021-11-09 03:34:11:	-17.96	-19.72	-20.00	-29.76
2021-11-09 03:34:32:	-17.97	-19.78	-20.00	-30.36
2021-11-09 03:34:53:	-18.07	-19.87	-20.00	-30.04
2021-11-09 03:35:13:	-18.06	-19.86	-20.00	-29.93
2021-11-09 03:35:34:	-18.08	-19.86	-20.00	-29.17
2021-11-09 03:35:54:	-18.08	-19.86	-20.00	-29.56
2021-11-09 03:36:15:	-18.11	-19.84	-20.00	-29.88
2021-11-09 03:36:36:	-18.12	-19.80	-20.00	-30.20
2021-11-09 03:36:57:	-18.07	-19.76	-20.00	-30.47
2021-11-09 03:37:17:	-18.09	-19.75	-20.00	-30.72
2021-11-09 03:37:38:	-18.08	-19.67	-20.00	-31.18
2021-11-09 03:37:58:	-18.07	-19.68	-20.00	-31.04
2021-11-09 03:38:19:	-18.09	-19.65	-20.00	-29.08
2021-11-09 03:38:39:	-17.95	-19.60	-20.00	-30.72
2021-11-09 03:39:00:	-17.96	-19.60	-20.00	-30.32
2021-11-09 03:39:20:	-17.93	-19.56	-20.00	-31.58
2021-11-09 03:39:42:	-17.92	-19.48	-20.00	-31.07
2021-11-09 03:40:03:	-17.82	-19.48	-20.00	-30.06
2021-11-09 03:40:23:	-17.88	-19.52	-20.00	-28.21
2021-11-09 03:40:44:	-17.87	-19.53	-20.00	-30.71
2021-11-09 03:41:04:	-17.92	-19.55	-20.00	-30.08
2021-11-09 03:41:25:	-17.88	-19.64	-20.00	-30.48
2021-11-09 03:41:45:	-17.92	-19.67	-20.00	-30.28
2021-11-09 03:42:06:	-17.99	-19.69	-20.00	-29.58
2021-11-09 03:42:26:	-17.94	-19.76	-20.00	-30.18
2021-11-09 03:42:47:	-17.99	-19.83	-20.00	-29.75
2021-11-09 03:43:07:	-18.11	-19.90	-20.00	-29.52
2021-11-09 03:43:28:	-18.11	-19.88	-20.00	-29.40
2021-11-09 03:43:48:	-18.06	-19.83	-20.00	-29.66
2021-11-09 03:44:09:	-18.10	-19.79	-20.00	-29.73
2021-11-09 03:44:29:	-18.07	-19.78	-20.00	-30.09
2021-11-09 03:44:50:	-18.11	-19.74	-20.00	-30.43
2021-11-09 03:45:10:	-18.03	-19.75	-20.00	-30.52
2021-11-09 03:45:31:	-18.05	-19.72	-20.00	-30.80
2021-11-09 03:45:52:	-18.02	-19.69	-20.00	-31.28
2021-11-09 03:46:12:	-17.99	-19.65	-20.00	-31.03
2021-11-09 03:46:33:	-18.01	-19.63	-20.00	-29.19
2021-11-09 03:46:53:	-18.00	-19.62	-20.00	-30.68
2021-11-09 03:47:14:	-17.92	-19.56	-20.00	-30.74
2021-11-09 03:47:34:	-17.86	-19.52	-20.00	-31.09
2021-11-09 03:47:55:	-17.88	-19.51	-20.00	-31.01
2021-11-09 03:48:15:	-17.95	-19.47	-20.00	-30.35
2021-11-09 03:48:36:	-17.83	-19.54	-20.00	-29.03
2021-11-09 03:48:56:	-17.87	-19.61	-20.00	-30.16
2021-11-09 03:49:17:	-17.90	-19.63	-20.00	-30.13
2021-11-09 03:49:37:	-17.98	-19.67	-20.00	-30.41
2021-11-09 03:49:58:	-18.01	-19.68	-20.00	-30.42
2021-11-09 03:50:18:	-17.95	-19.77	-20.00	-30.28
2021-11-09 03:50:39:	-18.05	-19.83	-20.00	-29.78
2021-11-09 03:50:59:	-18.10	-19.87	-20.00	-30.20
2021-11-09 03:51:20:	-18.13	-19.91	-20.00	-30.49
2021-11-09 03:51:40:	-18.17	-19.94	-20.00	-30.79
2021-11-09 03:52:01:	-18.16	-19.98	-20.00	-30.42
2021-11-09 03:52:21:	-18.18	-19.95	-20.00	-29.74
2021-11-09 03:52:42:	-18.22	-19.96	-20.00	-29.79
2021-11-09 03:53:03:	-18.20	-19.96	-20.00	-30.50
2021-11-09 03:53:23:	-18.18	-19.94	-20.00	-31.05
2021-11-09 03:53:44:	-18.15	-19.90	-20.00	-31.16
2021-11-09 03:54:04:	-18.16	-19.81	-20.00	-29.27
2021-11-09 03:54:25:	-18.08	-19.76	-20.00	-29.94
2021-11-09 03:54:45:	-18.14	-19.69	-20.00	-28.84
2021-11-09 03:55:06:	-18.05	-19.63	-20.00	-32.36
2021-11-09 03:55:26:	-17.99	-19.55	-20.00	-31.60
2021-11-09 03:55:47:	-17.97	-19.52	-20.00	-30.58
2021-11-09 03:56:08:	-17.89	-19.59	-20.00	-29.73
2021-11-09 03:56:28:	-17.90	-19.59	-20.00	-29.15
2021-11-09 03:56:49:	-17.91	-19.63	-20.00	-30.41
2021-11-09 03:57:09:	-17.96	-19.60	-20.00	-30.21
2021-11-09 03:57:30:	-17.97	-19.67	-20.00	-30.57
2021-11-09 03:57:50:	-17.98	-19.78	-20.00	-30.40
2021-11-09 03:58:11:	-18.03	-19.83	-20.00	-30.12
2021-11-09 03:58:31:	-18.07	-19.90	-20.00	-30.00
2021-11-09 03:58:52:	-18.10	-19.91	-20.00	-30.65
2021-11-09 03:59:12:	-18.20	-19.98	-20.00	-31.24
2021-11-09 03:59:33:	-18.20	-20.03	-20.00	-30.85
2021-11-09 03:59:53:	-18.29	-20.05	-20.00	-30.42
2021-11-09 04:00:14:	-18.26	-20.11	-20.00	-29.45
2021-11-09 04:00:34:	-18.29	-20.10	-20.00	-30.15
2021-11-09 04:00:55:	-18.36	-20.06	-20.00	-31.03
2021-11-09 04:01:15:	-18.28	-19.99	-20.00	-30.56
2021-11-09 04:01:36:	-18.23	-19.94	-20.00	-28.96
2021-11-09 04:01:56:	-18.18	-19.82	-20.00	-30.45
2021-11-09 04:02:17:	-18.17	-19.75	-20.00	-29.16
2021-11-09 04:02:37:	-18.11	-19.65	-20.00	-31.29
2021-11-09 04:02:58:	-18.02	-19.59	-20.00	-31.00
2021-11-09 04:03:19:	-17.99	-19.56	-20.00	-28.76
2021-11-09 04:03:39:	-17.96	-19.56	-20.00	-30.40
2021-11-09 04:04:00:	-17.97	-19.53	-20.00	-30.72
2021-11-09 04:04:20:	-17.96	-19.57	-20.00	-30.48
2021-11-09 04:04:41:	-17.97	-19.63	-20.00	-30.41
2021-11-09 04:05:02:	-17.98	-19.69	-20.00	-30.17
2021-11-09 04:05:22:	-18.04	-19.78	-20.00	-29.92
2021-11-09 04:05:43:	-18.07	-19.85	-20.00	-28.62
2021-11-09 04:06:03:	-18.08	-19.84	-20.00	-28.57
2021-11-09 04:06:23:	-18.10	-19.88	-20.00	-30.17
2021-11-09 04:06:44:	-18.13	-19.91	-20.00	-30.25
2021-11-09 04:07:04:	-18.18	-19.87	-20.00	-30.10
2021-11-09 04:07:25:	-18.12	-19.91	-20.00	-30.00
2021-11-09 04:07:46:	-18.23	-20.00	-20.00	-30.16
2021-11-09 04:08:06:	-18.26	-20.06	-20.00	-31.00
2021-11-09 04:08:27:	-18.31	-20.07	-20.00	-30.67
2021-11-09 04:08:47:	-18.34	-20.10	-20.00	-30.29
2021-11-09 04:09:08:	-18.40	-20.10	-20.00	-29.16
2021-11-09 04:09:28:	-18.39	-20.10	-20.00	-30.18
2021-11-09 04:09:49:	-18.39	-20.04	-20.00	-29.99
2021-11-09 04:10:09:	-18.27	-19.96	-20.00	-28.89
2021-11-09 04:10:29:	-18.22	-19.87	-20.00	-30.01
2021-11-09 04:10:49:	-18.23	-19.76	-20.00	-29.93
2021-11-09 04:11:10:	-18.10	-19.66	-20.00	-29.49
2021-11-09 04:11:30:	-18.08	-19.57	-20.00	-29.95
2021-11-09 04:11:50:	-17.93	-19.53	-20.00	-32.11
2021-11-09 04:12:11:	-17.88	-19.45	-20.00	-31.05
2021-11-09 04:12:32:	-17.91	-19.43	-20.00	-26.75
2021-11-09 04:12:54:	-17.79	-19.46	-20.00	-29.63
2021-11-09 04:13:14:	-17.85	-19.54	-20.00	-30.93
2021-11-09 04:13:35:	-17.85	-19.55	-20.00	-29.96
2021-11-09 04:13:55:	-17.87	-19.59	-20.00	-28.99
2021-11-09 04:14:16:	-17.94	-19.68	-20.00	-28.56
2021-11-09 04:14:36:	-17.92	-19.70	-20.00	-28.58
2021-11-09 04:14:56:	-17.94	-19.69	-20.00	-28.15
2021-11-09 04:15:17:	-17.91	-19.61	-20.00	-26.75
2021-11-09 04:15:37:	-17.80	-19.41	-20.00	-28.91
2021-11-09 04:15:58:	-17.71	-19.24	-20.00	-29.25
2021-11-09 04:16:19:	-17.59	-19.06	-20.00	-30.10
2021-11-09 04:16:40:	-17.48	-18.96	-20.00	-29.67
2021-11-09 04:17:00:	-17.36	-18.90	-20.00	-29.05
2021-11-09 04:17:21:	-17.37	-18.85	-20.00	-28.86
2021-11-09 04:17:41:	-17.30	-18.82	-20.00	-28.82
2021-11-09 04:18:01:	-17.22	-18.81	-20.00	-29.91
2021-11-09 04:18:22:	-17.20	-18.79	-20.00	-30.58
2021-11-09 04:18:42:	-17.17	-18.79	-20.00	-30.14
2021-11-09 04:19:03:	-17.20	-18.85	-20.00	-29.86
2021-11-09 04:19:23:	-17.23	-18.93	-20.00	-30.45
2021-11-09 04:19:44:	-17.20	-19.00	-20.00	-30.11
2021-11-09 04:20:04:	-17.31	-19.07	-20.00	-30.69
2021-11-09 04:20:25:	-17.38	-19.14	-20.00	-29.82
2021-11-09 04:20:45:	-17.44	-19.22	-20.00	-29.53
2021-11-09 04:21:06:	-17.47	-19.24	-20.00	-29.76
2021-11-09 04:21:26:	-17.52	-19.28	-20.00	-29.98
2021-11-09 04:21:46:	-17.54	-19.39	-20.00	-30.13
2021-11-09 04:22:07:	-17.56	-19.40	-20.00	-30.06
2021-11-09 04:22:28:	-17.64	-19.42	-20.00	-30.23
2021-11-09 04:22:48:	-17.65	-19.44	-20.00	-30.40
2021-11-09 04:23:08:	-17.69	-19.49	-20.00	-31.02
2021-11-09 04:23:29:	-17.70	-19.53	-20.00	-31.36
2021-11-09 04:23:49:	-17.72	-19.55	-20.00	-29.16
2021-11-09 04:24:10:	-17.74	-19.53	-20.00	-28.93
2021-11-09 04:24:30:	-17.80	-19.50	-20.00	-30.70
2021-11-09 04:24:51:	-17.71	-19.42	-20.00	-29.88
2021-11-09 04:25:12:	-17.72	-19.40	-20.00	-29.39
2021-11-09 04:25:32:	-17.68	-19.31	-20.00	-29.72
2021-11-09 04:25:53:	-17.72	-19.30	-20.00	-32.48
2021-11-09 04:26:13:	-17.63	-19.27	-20.00	-31.52
2021-11-09 04:26:33:	-17.63	-19.32	-20.00	-27.43
2021-11-09 04:26:54:	-17.67	-19.39	-20.00	-28.80
2021-11-09 04:27:15:	-17.66	-19.45	-20.00	-30.94
2021-11-09 04:27:35:	-17.76	-19.49	-20.00	-29.58
2021-11-09 04:27:56:	-17.74	-19.47	-20.00	-28.70
2021-11-09 04:28:17:	-17.79	-19.56	-20.00	-28.89
2021-11-09 04:28:38:	-17.75	-19.57	-20.00	-28.71
2021-11-09 04:28:59:	-17.86	-19.51	-20.00	-29.08
2021-11-09 04:29:19:	-17.80	-19.43	-20.00	-26.26
2021-11-09 04:29:40:	-17.74	-19.31	-20.00	-28.47
2021-11-09 04:30:01:	-17.62	-19.17	-20.00	-28.57
2021-11-09 04:30:22:	-17.46	-18.98	-20.00	-29.96
2021-11-09 04:30:43:	-17.42	-18.87	-20.00	-29.41
2021-11-09 04:31:04:	-17.30	-18.85	-20.00	-28.70
2021-11-09 04:31:24:	-17.21	-18.78	-20.00	-28.40
2021-11-09 04:31:45:	-17.19	-18.75	-20.00	-29.86
2021-11-09 04:32:06:	-17.16	-18.67	-20.00	-29.31
2021-11-09 04:32:26:	-17.10	-18.65	-20.00	-28.74
2021-11-09 04:32:47:	-17.09	-18.65	-20.00	-30.43
2021-11-09 04:33:08:	-17.05	-18.68	-20.00	-29.89
2021-11-09 04:33:29:	-17.05	-18.73	-20.00	-29.92
2021-11-09 04:33:49:	-17.07	-18.78	-20.00	-30.27
2021-11-09 04:34:10:	-17.15	-18.90	-20.00	-29.17
2021-11-09 04:34:31:	-17.18	-18.93	-20.00	-29.00
2021-11-09 04:34:52:	-17.24	-19.02	-20.00	-28.82
2021-11-09 04:35:13:	-17.31	-19.12	-20.00	-30.16
2021-11-09 04:35:33:	-17.37	-19.18	-20.00	-30.55
2021-11-09 04:35:53:	-17.44	-19.27	-20.00	-30.53
2021-11-09 04:36:14:	-17.50	-19.37	-20.00	-29.28
2021-11-09 04:36:35:	-17.64	-19.52	-20.00	-29.51
2021-11-09 04:36:56:	-17.71	-19.64	-20.00	-30.44
2021-11-09 04:37:17:	-17.77	-19.70	-20.00	-30.31
2021-11-09 04:37:37:	-17.82	-19.75	-20.00	-29.94
2021-11-09 04:37:58:	-17.86	-19.79	-20.00	-29.56
2021-11-09 04:38:19:	-17.90	-19.79	-20.00	-28.50
2021-11-09 04:38:40:	-17.92	-19.69	-20.00	-27.78
2021-11-09 04:39:01:	-17.84	-19.63	-20.00	-30.07
2021-11-09 04:39:22:	-17.85	-19.43	-20.00	-28.97
2021-11-09 04:39:43:	-17.82	-19.33	-20.00	-30.62
2021-11-09 04:40:04:	-17.77	-19.30	-20.00	-30.90
2021-11-09 04:40:24:	-17.75	-19.26	-20.00	-30.35
2021-11-09 04:40:45:	-17.77	-19.24	-20.00	-29.47
2021-11-09 04:41:06:	-17.66	-19.20	-20.00	-29.53
2021-11-09 04:41:27:	-17.67	-19.25	-20.00	-32.09
2021-11-09 04:41:48:	-17.70	-19.28	-20.00	-31.00
2021-11-09 04:42:08:	-17.69	-19.28	-20.00	-30.77
2021-11-09 04:42:29:	-17.66	-19.31	-20.00	-28.32
2021-11-09 04:42:50:	-17.73	-19.35	-20.00	-30.19
2021-11-09 04:43:11:	-17.74	-19.42	-20.00	-30.12
2021-11-09 04:43:32:	-17.84	-19.48	-20.00	-30.25
2021-11-09 04:43:53:	-17.88	-19.56	-20.00	-29.92
2021-11-09 04:44:13:	-17.89	-19.62	-20.00	-29.37
2021-11-09 04:44:34:	-18.01	-19.69	-20.00	-30.15
2021-11-09 04:44:55:	-18.02	-19.71	-20.00	-29.27
2021-11-09 04:45:16:	-18.12	-19.75	-20.00	-28.97
2021-11-09 04:45:37:	-18.10	-19.73	-20.00	-29.97
2021-11-09 04:45:58:	-18.14	-19.74	-20.00	-30.35
2021-11-09 04:46:18:	-18.16	-19.66	-20.00	-30.77
2021-11-09 04:46:39:	-18.16	-19.62	-20.00	-30.78
2021-11-09 04:47:00:	-18.10	-19.57	-20.00	-28.29
2021-11-09 04:47:21:	-18.10	-19.51	-20.00	-30.15
2021-11-09 04:47:42:	-17.98	-19.42	-20.00	-28.74
2021-11-09 04:48:03:	-17.98	-19.33	-20.00	-30.34
2021-11-09 04:48:23:	-17.98	-19.26	-20.00	-31.14
2021-11-09 04:48:44:	-17.88	-19.25	-20.00	-30.89
2021-11-09 04:49:07:	-17.90	-19.27	-20.00	-29.67
2021-11-09 04:49:28:	-17.93	-19.28	-20.00	-29.45
2021-11-09 04:49:49:	-17.83	-19.31	-20.00	-29.92
2021-11-09 04:50:10:	-17.83	-19.30	-20.00	-31.83
2021-11-09 04:50:31:	-17.81	-19.28	-20.00	-29.52
2021-11-09 04:50:52:	-17.77	-19.29	-20.00	-31.01
2021-11-09 04:51:14:	-17.83	-19.35	-20.00	-30.82
2021-11-09 04:51:35:	-17.83	-19.43	-20.00	-29.86
2021-11-09 04:51:56:	-17.88	-19.51	-20.00	-29.69
2021-11-09 04:52:17:	-17.97	-19.57	-20.00	-29.79
2021-11-09 04:52:38:	-17.94	-19.67	-20.00	-29.90
2021-11-09 04:52:59:	-17.97	-19.69	-20.00	-30.52
2021-11-09 04:53:21:	-18.04	-19.71	-20.00	-30.40
2021-11-09 04:53:42:	-18.07	-19.69	-20.00	-28.62
2021-11-09 04:54:03:	-18.08	-19.75	-20.00	-29.34
2021-11-09 04:54:23:	-18.01	-19.72	-20.00	-29.50
2021-11-09 04:54:45:	-18.06	-19.71	-20.00	-30.46
2021-11-09 04:55:05:	-18.10	-19.68	-20.00	-30.15
2021-11-09 04:55:27:	-18.07	-19.68	-20.00	-29.26
2021-11-09 04:55:48:	-17.96	-19.63	-20.00	-29.83
2021-11-09 04:56:09:	-18.01	-19.57	-20.00	-30.04
2021-11-09 04:56:30:	-17.95	-19.61	-20.00	-30.18
2021-11-09 04:56:51:	-17.93	-19.54	-20.00	-30.19
2021-11-09 04:57:12:	-17.89	-19.52	-20.00	-30.28
2021-11-09 04:57:33:	-17.89	-19.51	-20.00	-30.49
2021-11-09 04:57:54:	-17.91	-19.52	-20.00	-30.64
2021-11-09 04:58:14:	-17.87	-19.52	-20.00	-30.80
2021-11-09 04:58:36:	-17.92	-19.48	-20.00	-31.01
2021-11-09 04:58:57:	-17.91	-19.50	-20.00	-31.07
2021-11-09 04:59:18:	-17.88	-19.52	-20.00	-31.17
2021-11-09 04:59:39:	-17.84	-19.55	-20.00	-31.18
2021-11-09 05:00:00:	-17.80	-19.56	-20.00	-30.44
2021-11-09 05:00:21:	-17.84	-19.54	-20.00	-30.56
2021-11-09 05:00:42:	-17.83	-19.49	-20.00	-29.37
2021-11-09 05:01:03:	-17.86	-19.50	-20.00	-32.48
2021-11-09 05:01:23:	-17.78	-19.52	-20.00	-32.89
2021-11-09 05:01:44:	-17.80	-19.56	-20.00	-31.30
2021-11-09 05:02:04:	-17.92	-19.58	-20.00	-30.50
2021-11-09 05:02:25:	-17.94	-19.63	-20.00	-28.17
2021-11-09 05:02:45:	-18.03	-19.72	-20.00	-30.72
2021-11-09 05:03:06:	-17.97	-19.76	-20.00	-30.19
2021-11-09 05:03:26:	-18.06	-19.82	-20.00	-30.63
2021-11-09 05:03:47:	-18.10	-19.92	-20.00	-30.41
2021-11-09 05:04:07:	-18.25	-19.97	-20.00	-29.50
2021-11-09 05:04:28:	-18.22	-19.99	-20.00	-29.92
2021-11-09 05:04:48:	-18.27	-20.02	-20.00	-28.95
2021-11-09 05:05:09:	-18.26	-20.03	-20.00	-29.73
2021-11-09 05:05:29:	-18.28	-19.99	-20.00	-30.15
2021-11-09 05:05:50:	-18.30	-19.90	-20.00	-30.42
2021-11-09 05:06:10:	-18.19	-19.85	-20.00	-30.59
2021-11-09 05:06:31:	-18.28	-19.80	-20.00	-29.87
2021-11-09 05:06:51:	-18.23	-19.73	-20.00	-28.42
2021-11-09 05:07:12:	-18.14	-19.65	-20.00	-29.19
2021-11-09 05:07:32:	-18.09	-19.55	-20.00	-29.80
2021-11-09 05:07:53:	-18.00	-19.44	-20.00	-31.21
2021-11-09 05:08:13:	-17.96	-19.38	-20.00	-31.22
2021-11-09 05:08:34:	-17.89	-19.36	-20.00	-30.39
2021-11-09 05:08:54:	-17.92	-19.33	-20.00	-29.35
2021-11-09 05:09:15:	-17.83	-19.32	-20.00	-29.83
