			pt1000 - external - setpoint - internal
2023-08-31 18:06:10:	-18.81	-19.54	-20.00	-28.30
2023-08-31 18:06:31:	-18.86	-19.65	-20.00	-28.08
2023-08-31 18:06:51:	-18.94	-19.73	-20.00	-28.07
2023-08-31 18:07:12:	-19.06	-19.84	-20.00	-28.23
2023-08-31 18:07:32:	-19.16	-19.95	-20.00	-28.39
2023-08-31 18:07:53:	-19.31	-20.04	-20.00	-28.41
2023-08-31 18:08:13:	-19.37	-20.14	-20.00	-28.26
2023-08-31 18:08:33:	-19.43	-20.23	-20.00	-28.00
2023-08-31 18:08:54:	-19.60	-20.34	-20.00	-27.66
2023-08-31 18:09:14:	-19.66	-20.44	-20.00	-28.67
2023-08-31 18:09:35:	-19.73	-20.49	-20.00	-28.65
2023-08-31 18:09:56:	-19.81	-20.54	-20.00	-27.29
2023-08-31 18:10:16:	-19.84	-20.55	-20.00	-27.29
2023-08-31 18:10:37:	-19.90	-20.55	-20.00	-27.28
2023-08-31 18:10:57:	-19.87	-20.55	-20.00	-28.67
2023-08-31 18:11:17:	-19.85	-20.50	-20.00	-28.42
2023-08-31 18:11:38:	-19.72	-20.42	-20.00	-26.44
2023-08-31 18:11:58:	-19.68	-20.31	-20.00	-26.83
2023-08-31 18:12:19:	-19.56	-20.19	-20.00	-27.59
2023-08-31 18:12:39:	-19.45	-20.00	-20.00	-28.56
2023-08-31 18:13:00:	-19.20	-19.82	-20.00	-28.89
2023-08-31 18:13:20:	-19.18	-19.67	-20.00	-27.10
2023-08-31 18:13:40:	-19.06	-19.53	-20.00	-26.51
2023-08-31 18:14:01:	-18.95	-19.39	-20.00	-29.85
2023-08-31 18:14:22:	-18.75	-19.29	-20.00	-30.26
2023-08-31 18:14:42:	-18.66	-19.20	-20.00	-28.00
2023-08-31 18:15:03:	-18.68	-19.14	-20.00	-26.87
2023-08-31 18:15:23:	-18.58	-19.14	-20.00	-27.21
2023-08-31 18:15:44:	-18.47	-19.13	-20.00	-28.10
2023-08-31 18:16:04:	-18.54	-19.13	-20.00	-28.35
2023-08-31 18:16:25:	-18.57	-19.16	-20.00	-28.04
2023-08-31 18:16:45:	-18.62	-19.21	-20.00	-28.02
2023-08-31 18:17:05:	-18.61	-19.25	-20.00	-28.24
2023-08-31 18:17:26:	-18.67	-19.34	-20.00	-28.55
2023-08-31 18:17:46:	-18.75	-19.39	-20.00	-28.70
2023-08-31 18:18:07:	-18.81	-19.46	-20.00	-28.67
2023-08-31 18:18:27:	-18.80	-19.57	-20.00	-28.48
2023-08-31 18:18:48:	-18.93	-19.65	-20.00	-28.19
2023-08-31 18:19:08:	-19.08	-19.75	-20.00	-28.22
2023-08-31 18:19:28:	-19.07	-19.85	-20.00	-28.57
2023-08-31 18:19:50:	-19.16	-19.93	-20.00	-28.32
2023-08-31 18:20:11:	-19.28	-19.95	-20.00	-27.86
2023-08-31 18:20:31:	-19.25	-19.97	-20.00	-29.53
2023-08-31 18:20:52:	-19.29	-19.99	-20.00	-29.95
2023-08-31 18:21:12:	-19.36	-20.01	-20.00	-26.97
2023-08-31 18:21:33:	-19.30	-19.99	-20.00	-28.43
2023-08-31 18:21:53:	-19.25	-19.94	-20.00	-28.36
2023-08-31 18:22:14:	-19.11	-19.84	-20.00	-27.03
2023-08-31 18:22:34:	-19.05	-19.69	-20.00	-27.56
2023-08-31 18:22:55:	-18.97	-19.58	-20.00	-27.33
2023-08-31 18:23:15:	-18.88	-19.42	-20.00	-26.36
2023-08-31 18:23:36:	-18.78	-19.28	-20.00	-29.58
2023-08-31 18:23:57:	-18.69	-19.17	-20.00	-29.91
2023-08-31 18:24:17:	-18.59	-19.12	-20.00	-28.70
2023-08-31 18:24:38:	-18.56	-19.14	-20.00	-27.24
2023-08-31 18:24:58:	-18.59	-19.14	-20.00	-27.09
2023-08-31 18:25:19:	-18.56	-19.18	-20.00	-27.52
2023-08-31 18:25:39:	-18.57	-19.22	-20.00	-28.03
2023-08-31 18:26:00:	-18.63	-19.24	-20.00	-28.18
2023-08-31 18:26:20:	-18.60	-19.28	-20.00	-28.20
2023-08-31 18:26:41:	-18.67	-19.35	-20.00	-28.19
2023-08-31 18:27:01:	-18.72	-19.41	-20.00	-28.24
2023-08-31 18:27:22:	-18.75	-19.47	-20.00	-28.25
2023-08-31 18:27:42:	-18.82	-19.55	-20.00	-28.17
2023-08-31 18:28:03:	-18.91	-19.61	-20.00	-28.03
2023-08-31 18:28:23:	-19.01	-19.69	-20.00	-28.17
2023-08-31 18:28:43:	-19.00	-19.75	-20.00	-28.47
2023-08-31 18:29:04:	-19.07	-19.84	-20.00	-28.45
2023-08-31 18:29:24:	-19.15	-19.86	-20.00	-28.06
2023-08-31 18:29:45:	-19.24	-19.91	-20.00	-28.30
2023-08-31 18:30:05:	-19.21	-19.91	-20.00	-30.28
2023-08-31 18:30:26:	-19.27	-19.92	-20.00	-27.77
2023-08-31 18:30:46:	-19.29	-19.94	-20.00	-28.04
2023-08-31 18:31:07:	-19.30	-19.89	-20.00	-28.85
2023-08-31 18:31:28:	-19.19	-19.85	-20.00	-28.91
2023-08-31 18:31:48:	-19.12	-19.77	-20.00	-27.44
2023-08-31 18:32:09:	-18.94	-19.63	-20.00	-26.78
2023-08-31 18:32:29:	-18.99	-19.54	-20.00	-26.71
2023-08-31 18:32:50:	-18.83	-19.42	-20.00	-29.16
2023-08-31 18:33:10:	-18.72	-19.27	-20.00	-30.57
2023-08-31 18:33:31:	-18.56	-19.15	-20.00	-28.89
2023-08-31 18:33:51:	-18.61	-19.10	-20.00	-27.55
2023-08-31 18:34:11:	-18.48	-19.12	-20.00	-27.45
2023-08-31 18:34:32:	-18.56	-19.13	-20.00	-28.47
2023-08-31 18:34:52:	-18.50	-19.15	-20.00	-29.50
2023-08-31 18:35:13:	-18.46	-19.17	-20.00	-29.36
2023-08-31 18:35:34:	-18.62	-19.25	-20.00	-28.09
2023-08-31 18:35:54:	-18.64	-19.30	-20.00	-27.76
2023-08-31 18:36:14:	-18.78	-19.36	-20.00	-28.16
2023-08-31 18:36:35:	-18.69	-19.48	-20.00	-28.77
2023-08-31 18:36:56:	-18.84	-19.57	-20.00	-28.45
2023-08-31 18:37:16:	-18.85	-19.65	-20.00	-27.68
2023-08-31 18:37:36:	-19.04	-19.75	-20.00	-27.62
2023-08-31 18:37:57:	-19.08	-19.83	-20.00	-27.70
2023-08-31 18:38:17:	-19.17	-19.93	-20.00	-27.89
2023-08-31 18:38:38:	-19.15	-20.01	-20.00	-27.91
2023-08-31 18:38:58:	-19.25	-20.12	-20.00	-27.90
2023-08-31 18:39:18:	-19.44	-20.20	-20.00	-28.00
2023-08-31 18:39:39:	-19.50	-20.30	-20.00	-28.47
2023-08-31 18:39:59:	-19.56	-20.35	-20.00	-27.97
2023-08-31 18:40:20:	-19.65	-20.38	-20.00	-27.14
2023-08-31 18:40:40:	-19.71	-20.38	-20.00	-27.11
2023-08-31 18:41:01:	-19.73	-20.36	-20.00	-27.86
2023-08-31 18:41:21:	-19.63	-20.34	-20.00	-28.90
2023-08-31 18:41:41:	-19.63	-20.28	-20.00	-27.88
2023-08-31 18:42:02:	-19.61	-20.20	-20.00	-26.42
2023-08-31 18:42:22:	-19.48	-20.09	-20.00	-27.04
2023-08-31 18:42:43:	-19.41	-19.95	-20.00	-27.21
2023-08-31 18:43:04:	-19.22	-19.79	-20.00	-27.33
2023-08-31 18:43:24:	-19.10	-19.68	-20.00	-29.23
2023-08-31 18:43:45:	-18.97	-19.57	-20.00	-29.68
2023-08-31 18:44:06:	-18.91	-19.47	-20.00	-27.21
2023-08-31 18:44:26:	-18.80	-19.43	-20.00	-27.69
2023-08-31 18:44:47:	-18.81	-19.42	-20.00	-27.87
2023-08-31 18:45:08:	-18.81	-19.37	-20.00	-27.95
2023-08-31 18:45:28:	-18.76	-19.32	-20.00	-28.75
2023-08-31 18:45:48:	-18.70	-19.33	-20.00	-29.20
2023-08-31 18:46:09:	-18.66	-19.37	-20.00	-28.98
2023-08-31 18:46:30:	-18.76	-19.42	-20.00	-27.68
2023-08-31 18:46:50:	-18.81	-19.45	-20.00	-27.60
2023-08-31 18:47:11:	-18.83	-19.47	-20.00	-29.00
2023-08-31 18:47:31:	-18.83	-19.53	-20.00	-28.92
2023-08-31 18:47:52:	-18.89	-19.58	-20.00	-28.28
2023-08-31 18:48:12:	-18.93	-19.66	-20.00	-27.91
2023-08-31 18:48:33:	-19.01	-19.73	-20.00	-28.05
2023-08-31 18:48:54:	-19.11	-19.76	-20.00	-28.21
2023-08-31 18:49:15:	-19.16	-19.85	-20.00	-27.96
2023-08-31 18:49:35:	-19.18	-19.96	-20.00	-28.06
2023-08-31 18:49:56:	-19.32	-20.03	-20.00	-28.08
2023-08-31 18:50:16:	-19.38	-20.09	-20.00	-28.07
2023-08-31 18:50:37:	-19.50	-20.17	-20.00	-28.18
2023-08-31 18:50:57:	-19.54	-20.26	-20.00	-28.84
2023-08-31 18:51:18:	-19.65	-20.35	-20.00	-29.11
2023-08-31 18:51:38:	-19.70	-20.42	-20.00	-28.09
2023-08-31 18:51:58:	-19.75	-20.50	-20.00	-27.17
2023-08-31 18:52:19:	-19.79	-20.51	-20.00	-27.41
2023-08-31 18:52:40:	-19.82	-20.50	-20.00	-28.66
2023-08-31 18:53:00:	-19.82	-20.47	-20.00	-28.76
2023-08-31 18:53:21:	-19.67	-20.40	-20.00	-27.19
2023-08-31 18:53:41:	-19.69	-20.32	-20.00	-25.69
2023-08-31 18:54:02:	-19.54	-20.19	-20.00	-28.02
2023-08-31 18:54:23:	-19.44	-20.01	-20.00	-26.88
2023-08-31 18:54:43:	-19.34	-19.83	-20.00	-27.56
2023-08-31 18:55:04:	-19.21	-19.68	-20.00	-29.04
2023-08-31 18:55:25:	-19.04	-19.58	-20.00	-30.55
2023-08-31 18:55:45:	-18.98	-19.50	-20.00	-29.24
2023-08-31 18:56:05:	-18.92	-19.46	-20.00	-28.78
2023-08-31 18:56:26:	-18.87	-19.42	-20.00	-26.58
2023-08-31 18:56:46:	-18.81	-19.39	-20.00	-27.27
2023-08-31 18:57:07:	-18.76	-19.36	-20.00	-29.31
2023-08-31 18:57:27:	-18.74	-19.29	-20.00	-28.06
2023-08-31 18:57:48:	-18.66	-19.28	-20.00	-27.06
2023-08-31 18:58:08:	-18.66	-19.28	-20.00	-27.22
2023-08-31 18:58:29:	-18.71	-19.28	-20.00	-27.76
2023-08-31 18:58:49:	-18.73	-19.30	-20.00	-28.24
2023-08-31 18:59:09:	-18.62	-19.33	-20.00	-28.38
2023-08-31 18:59:30:	-18.69	-19.40	-20.00	-28.28
2023-08-31 18:59:50:	-18.76	-19.45	-20.00	-28.25
2023-08-31 19:00:11:	-18.73	-19.49	-20.00	-28.20
2023-08-31 19:00:32:	-18.87	-19.54	-20.00	-28.47
2023-08-31 19:00:53:	-18.94	-19.63	-20.00	-28.60
2023-08-31 19:01:14:	-18.96	-19.70	-20.00	-28.56
2023-08-31 19:01:35:	-19.05	-19.79	-20.00	-28.26
2023-08-31 19:01:56:	-19.16	-19.86	-20.00	-28.33
2023-08-31 19:02:17:	-19.19	-19.94	-20.00	-28.53
2023-08-31 19:02:38:	-19.36	-20.00	-20.00	-28.12
2023-08-31 19:02:59:	-19.28	-20.03	-20.00	-27.91
2023-08-31 19:03:21:	-19.29	-20.06	-20.00	-29.41
2023-08-31 19:03:42:	-19.34	-20.06	-20.00	-28.48
2023-08-31 19:04:03:	-19.38	-20.08	-20.00	-27.86
2023-08-31 19:04:24:	-19.39	-20.04	-20.00	-28.02
2023-08-31 19:04:45:	-19.37	-20.02	-20.00	-27.22
2023-08-31 19:05:06:	-19.30	-19.91	-20.00	-27.12
2023-08-31 19:05:27:	-19.19	-19.77	-20.00	-28.53
2023-08-31 19:05:48:	-19.06	-19.61	-20.00	-29.29
2023-08-31 19:06:08:	-18.99	-19.50	-20.00	-29.09
2023-08-31 19:06:29:	-18.86	-19.41	-20.00	-28.72
2023-08-31 19:06:50:	-18.74	-19.36	-20.00	-28.51
2023-08-31 19:07:11:	-18.70	-19.27	-20.00	-27.60
2023-08-31 19:07:32:	-18.68	-19.21	-20.00	-31.22
2023-08-31 19:07:53:	-18.62	-19.15	-20.00	-30.94
2023-08-31 19:08:14:	-18.59	-19.16	-20.00	-29.09
2023-08-31 19:08:35:	-18.63	-19.22	-20.00	-27.38
2023-08-31 19:08:56:	-18.65	-19.26	-20.00	-27.51
2023-08-31 19:09:18:	-18.76	-19.30	-20.00	-28.81
2023-08-31 19:09:39:	-18.67	-19.36	-20.00	-28.89
2023-08-31 19:10:00:	-18.78	-19.40	-20.00	-28.12
2023-08-31 19:10:21:	-18.80	-19.46	-20.00	-27.84
2023-08-31 19:10:42:	-18.87	-19.53	-20.00	-27.84
2023-08-31 19:11:03:	-18.92	-19.59	-20.00	-28.30
2023-08-31 19:11:24:	-19.00	-19.67	-20.00	-28.59
2023-08-31 19:11:45:	-19.08	-19.72	-20.00	-28.56
2023-08-31 19:12:05:	-19.09	-19.77	-20.00	-28.45
2023-08-31 19:12:26:	-19.09	-19.85	-20.00	-28.51
2023-08-31 19:12:46:	-19.23	-19.93	-20.00	-28.76
2023-08-31 19:13:06:	-19.18	-19.97	-20.00	-28.16
2023-08-31 19:13:27:	-19.27	-20.01	-20.00	-29.09
2023-08-31 19:13:48:	-19.32	-20.01	-20.00	-29.74
2023-08-31 19:14:08:	-19.33	-20.01	-20.00	-27.72
2023-08-31 19:14:28:	-19.33	-19.98	-20.00	-27.39
2023-08-31 19:14:49:	-19.31	-19.93	-20.00	-27.20
2023-08-31 19:15:09:	-19.21	-19.82	-20.00	-28.38
2023-08-31 19:15:30:	-19.15	-19.68	-20.00	-29.10
2023-08-31 19:15:50:	-19.03	-19.56	-20.00	-28.42
2023-08-31 19:16:11:	-18.98	-19.45	-20.00	-28.31
2023-08-31 19:16:31:	-18.80	-19.37	-20.00	-27.19
2023-08-31 19:16:52:	-18.76	-19.32	-20.00	-30.42
2023-08-31 19:17:12:	-18.68	-19.27	-20.00	-30.59
2023-08-31 19:17:32:	-18.61	-19.20	-20.00	-29.07
2023-08-31 19:17:53:	-18.62	-19.21	-20.00	-27.32
2023-08-31 19:18:14:	-18.70	-19.28	-20.00	-27.35
2023-08-31 19:18:34:	-18.69	-19.32	-20.00	-28.38
2023-08-31 19:18:55:	-18.69	-19.33	-20.00	-28.54
2023-08-31 19:19:15:	-18.73	-19.39	-20.00	-28.19
2023-08-31 19:19:35:	-18.73	-19.47	-20.00	-28.05
2023-08-31 19:19:56:	-18.87	-19.52	-20.00	-27.98
2023-08-31 19:20:17:	-18.82	-19.56	-20.00	-28.10
2023-08-31 19:20:39:	-18.94	-19.61	-20.00	-28.31
2023-08-31 19:20:59:	-19.01	-19.67	-20.00	-28.38
2023-08-31 19:21:20:	-19.01	-19.73	-20.00	-28.44
2023-08-31 19:21:40:	-19.07	-19.77	-20.00	-28.52
2023-08-31 19:22:01:	-19.16	-19.82	-20.00	-28.65
2023-08-31 19:22:21:	-19.14	-19.87	-20.00	-28.45
2023-08-31 19:22:42:	-19.25	-19.92	-20.00	-28.43
2023-08-31 19:23:02:	-19.29	-19.98	-20.00	-30.06
2023-08-31 19:23:23:	-19.25	-19.98	-20.00	-28.95
2023-08-31 19:23:43:	-19.31	-19.96	-20.00	-27.68
2023-08-31 19:24:04:	-19.33	-19.92	-20.00	-28.40
2023-08-31 19:24:24:	-19.26	-19.89	-20.00	-29.58
2023-08-31 19:24:45:	-19.21	-19.79	-20.00	-28.53
2023-08-31 19:25:05:	-19.15	-19.71	-20.00	-28.00
2023-08-31 19:25:26:	-18.99	-19.59	-20.00	-26.53
2023-08-31 19:25:47:	-18.95	-19.44	-20.00	-26.94
2023-08-31 19:26:07:	-18.79	-19.28	-20.00	-30.03
2023-08-31 19:26:28:	-18.75	-19.15	-20.00	-30.21
2023-08-31 19:26:48:	-18.57	-19.04	-20.00	-27.95
2023-08-31 19:27:09:	-18.56	-19.00	-20.00	-27.10
2023-08-31 19:27:29:	-18.49	-19.00	-20.00	-27.39
2023-08-31 19:27:49:	-18.49	-19.00	-20.00	-28.84
2023-08-31 19:28:10:	-18.46	-19.04	-20.00	-29.42
2023-08-31 19:28:31:	-18.50	-19.11	-20.00	-28.98
2023-08-31 19:28:51:	-18.56	-19.18	-20.00	-27.88
2023-08-31 19:29:12:	-18.58	-19.27	-20.00	-27.72
2023-08-31 19:29:32:	-18.63	-19.36	-20.00	-28.14
2023-08-31 19:29:52:	-18.71	-19.45	-20.00	-28.58
2023-08-31 19:30:13:	-18.80	-19.50	-20.00	-28.61
2023-08-31 19:30:34:	-18.78	-19.56	-20.00	-28.17
2023-08-31 19:30:54:	-18.96	-19.66	-20.00	-28.24
2023-08-31 19:31:15:	-19.05	-19.75	-20.00	-28.52
2023-08-31 19:31:35:	-19.08	-19.82	-20.00	-28.37
2023-08-31 19:31:56:	-19.16	-19.89	-20.00	-28.03
2023-08-31 19:32:16:	-19.26	-19.95	-20.00	-28.02
2023-08-31 19:32:37:	-19.27	-20.00	-20.00	-28.13
2023-08-31 19:32:58:	-19.42	-20.04	-20.00	-28.30
2023-08-31 19:33:18:	-19.38	-20.05	-20.00	-29.21
2023-08-31 19:33:39:	-19.40	-20.05	-20.00	-28.39
2023-08-31 19:33:59:	-19.41	-20.03	-20.00	-28.23
2023-08-31 19:34:20:	-19.34	-20.02	-20.00	-27.23
2023-08-31 19:34:40:	-19.34	-19.95	-20.00	-27.24
2023-08-31 19:35:00:	-19.26	-19.86	-20.00	-27.22
2023-08-31 19:35:21:	-19.16	-19.73	-20.00	-28.56
2023-08-31 19:35:41:	-19.06	-19.57	-20.00	-29.17
2023-08-31 19:36:02:	-18.95	-19.47	-20.00	-29.05
2023-08-31 19:36:22:	-18.85	-19.39	-20.00	-28.80
2023-08-31 19:36:43:	-18.76	-19.32	-20.00	-28.60
2023-08-31 19:37:03:	-18.78	-19.27	-20.00	-27.70
2023-08-31 19:37:24:	-18.66	-19.20	-20.00	-31.26
2023-08-31 19:37:44:	-18.68	-19.17	-20.00	-31.09
2023-08-31 19:38:05:	-18.61	-19.17	-20.00	-28.97
2023-08-31 19:38:25:	-18.63	-19.17	-20.00	-27.41
2023-08-31 19:38:45:	-18.61	-19.24	-20.00	-27.19
2023-08-31 19:39:06:	-18.69	-19.30	-20.00	-28.68
2023-08-31 19:39:27:	-18.67	-19.35	-20.00	-28.94
2023-08-31 19:39:47:	-18.72	-19.39	-20.00	-28.20
2023-08-31 19:40:08:	-18.81	-19.44	-20.00	-27.72
2023-08-31 19:40:28:	-18.82	-19.53	-20.00	-27.30
2023-08-31 19:40:49:	-18.85	-19.57	-20.00	-27.77
2023-08-31 19:41:10:	-18.96	-19.60	-20.00	-28.25
2023-08-31 19:41:30:	-19.00	-19.65	-20.00	-28.53
2023-08-31 19:41:50:	-19.00	-19.72	-20.00	-28.37
2023-08-31 19:42:11:	-19.00	-19.76	-20.00	-27.89
2023-08-31 19:42:32:	-19.11	-19.81	-20.00	-27.89
2023-08-31 19:42:52:	-19.19	-19.84	-20.00	-28.44
2023-08-31 19:43:13:	-19.22	-19.87	-20.00	-28.71
2023-08-31 19:43:33:	-19.22	-19.91	-20.00	-27.98
2023-08-31 19:43:54:	-19.28	-19.90	-20.00	-29.05
2023-08-31 19:44:15:	-19.23	-19.94	-20.00	-30.38
2023-08-31 19:44:35:	-19.32	-19.95	-20.00	-27.61
2023-08-31 19:44:56:	-19.35	-19.92	-20.00	-28.31
2023-08-31 19:45:17:	-19.26	-19.88	-20.00	-27.47
2023-08-31 19:45:37:	-19.19	-19.79	-20.00	-27.27
2023-08-31 19:45:58:	-19.10	-19.65	-20.00	-28.22
2023-08-31 19:46:18:	-19.03	-19.52	-20.00	-27.58
2023-08-31 19:46:38:	-18.80	-19.43	-20.00	-26.61
2023-08-31 19:46:59:	-18.82	-19.33	-20.00	-28.29
2023-08-31 19:47:19:	-18.67	-19.25	-20.00	-30.24
2023-08-31 19:47:40:	-18.63	-19.20	-20.00	-28.45
2023-08-31 19:48:01:	-18.66	-19.23	-20.00	-28.73
2023-08-31 19:48:21:	-18.71	-19.29	-20.00	-28.53
2023-08-31 19:48:42:	-18.74	-19.34	-20.00	-28.32
2023-08-31 19:49:02:	-18.78	-19.40	-20.00	-28.60
2023-08-31 19:49:23:	-18.77	-19.47	-20.00	-29.10
2023-08-31 19:49:43:	-18.81	-19.52	-20.00	-28.49
2023-08-31 19:50:04:	-18.83	-19.58	-20.00	-28.00
2023-08-31 19:50:24:	-18.99	-19.63	-20.00	-27.88
2023-08-31 19:50:45:	-19.04	-19.71	-20.00	-27.98
2023-08-31 19:51:05:	-19.09	-19.80	-20.00	-28.11
2023-08-31 19:51:26:	-19.15	-19.89	-20.00	-28.40
2023-08-31 19:51:46:	-19.27	-19.98	-20.00	-28.60
2023-08-31 19:52:07:	-19.35	-20.07	-20.00	-28.58
2023-08-31 19:52:28:	-19.46	-20.18	-20.00	-28.34
2023-08-31 19:52:48:	-19.52	-20.29	-20.00	-27.79
2023-08-31 19:53:09:	-19.75	-20.43	-20.00	-27.85
2023-08-31 19:53:29:	-19.73	-20.49	-20.00	-28.72
2023-08-31 19:53:50:	-19.82	-20.53	-20.00	-28.05
2023-08-31 19:54:10:	-19.85	-20.59	-20.00	-27.28
2023-08-31 19:54:31:	-19.86	-20.59	-20.00	-27.25
2023-08-31 19:54:51:	-19.95	-20.60	-20.00	-27.85
2023-08-31 19:55:11:	-19.86	-20.55	-20.00	-28.74
2023-08-31 19:55:34:	-19.80	-20.43	-20.00	-27.16
2023-08-31 19:55:54:	-19.73	-20.32	-20.00	-25.86
2023-08-31 19:56:15:	-19.64	-20.18	-20.00	-28.07
2023-08-31 19:56:35:	-19.49	-20.01	-20.00	-28.19
2023-08-31 19:56:56:	-19.30	-19.83	-20.00	-29.78
2023-08-31 19:57:16:	-19.04	-19.68	-20.00	-27.32
2023-08-31 19:57:37:	-19.06	-19.53	-20.00	-26.92
2023-08-31 19:57:57:	-18.97	-19.41	-20.00	-28.52
2023-08-31 19:58:17:	-18.82	-19.31	-20.00	-28.80
2023-08-31 19:58:38:	-18.73	-19.17	-20.00	-28.44
2023-08-31 19:58:58:	-18.59	-19.07	-20.00	-26.99
2023-08-31 19:59:19:	-18.53	-19.01	-20.00	-26.65
2023-08-31 19:59:40:	-18.44	-18.96	-20.00	-27.22
2023-08-31 20:00:00:	-18.34	-18.95	-20.00	-27.86
2023-08-31 20:00:21:	-18.40	-18.96	-20.00	-28.70
2023-08-31 20:00:41:	-18.37	-18.97	-20.00	-28.58
2023-08-31 20:01:02:	-18.38	-19.01	-20.00	-28.14
2023-08-31 20:01:22:	-18.41	-19.08	-20.00	-28.02
2023-08-31 20:01:43:	-18.47	-19.15	-20.00	-28.05
2023-08-31 20:02:03:	-18.52	-19.22	-20.00	-28.37
2023-08-31 20:02:24:	-18.59	-19.28	-20.00	-28.59
2023-08-31 20:02:44:	-18.70	-19.40	-20.00	-28.61
2023-08-31 20:03:05:	-18.76	-19.50	-20.00	-28.51
2023-08-31 20:03:25:	-18.81	-19.59	-20.00	-28.18
2023-08-31 20:03:46:	-18.92	-19.67	-20.00	-28.02
2023-08-31 20:04:06:	-18.97	-19.72	-20.00	-28.44
2023-08-31 20:04:27:	-19.10	-19.80	-20.00	-28.44
2023-08-31 20:04:47:	-19.18	-19.83	-20.00	-28.01
2023-08-31 20:05:08:	-19.16	-19.87	-20.00	-28.89
2023-08-31 20:05:28:	-19.22	-19.89	-20.00	-29.94
2023-08-31 20:05:49:	-19.29	-19.89	-20.00	-27.24
2023-08-31 20:06:09:	-19.19	-19.91	-20.00	-28.89
2023-08-31 20:06:30:	-19.16	-19.87	-20.00	-28.08
2023-08-31 20:06:50:	-19.12	-19.81	-20.00	-26.93
2023-08-31 20:07:11:	-19.16	-19.73	-20.00	-27.76
2023-08-31 20:07:31:	-18.96	-19.60	-20.00	-27.82
2023-08-31 20:07:52:	-18.85	-19.44	-20.00	-27.47
2023-08-31 20:08:12:	-18.82	-19.31	-20.00	-26.70
2023-08-31 20:08:33:	-18.64	-19.23	-20.00	-28.49
2023-08-31 20:08:54:	-18.68	-19.16	-20.00	-30.14
2023-08-31 20:09:14:	-18.61	-19.13	-20.00	-28.14
2023-08-31 20:09:35:	-18.62	-19.15	-20.00	-27.14
2023-08-31 20:09:55:	-18.64	-19.20	-20.00	-27.59
2023-08-31 20:10:16:	-18.61	-19.22	-20.00	-28.25
2023-08-31 20:10:36:	-18.63	-19.26	-20.00	-28.40
2023-08-31 20:10:57:	-18.66	-19.29	-20.00	-28.19
2023-08-31 20:11:18:	-18.73	-19.36	-20.00	-28.15
2023-08-31 20:11:38:	-18.82	-19.42	-20.00	-28.29
2023-08-31 20:11:58:	-18.84	-19.49	-20.00	-28.48
2023-08-31 20:12:19:	-18.94	-19.56	-20.00	-28.55
2023-08-31 20:12:40:	-18.98	-19.66	-20.00	-28.32
2023-08-31 20:13:01:	-19.05	-19.71	-20.00	-28.10
2023-08-31 20:13:22:	-19.12	-19.78	-20.00	-28.40
2023-08-31 20:13:42:	-19.17	-19.86	-20.00	-28.76
2023-08-31 20:14:02:	-19.19	-19.91	-20.00	-28.11
2023-08-31 20:14:23:	-19.29	-19.93	-20.00	-27.88
2023-08-31 20:14:43:	-19.31	-19.98	-20.00	-29.78
2023-08-31 20:15:04:	-19.32	-19.99	-20.00	-29.27
2023-08-31 20:15:24:	-19.30	-19.96	-20.00	-26.99
2023-08-31 20:15:45:	-19.29	-19.92	-20.00	-28.69
2023-08-31 20:16:05:	-19.27	-19.84	-20.00	-29.28
2023-08-31 20:16:26:	-19.16	-19.75	-20.00	-28.73
2023-08-31 20:16:46:	-19.09	-19.63	-20.00	-27.96
2023-08-31 20:17:07:	-18.98	-19.52	-20.00	-26.94
2023-08-31 20:17:28:	-18.83	-19.40	-20.00	-27.24
2023-08-31 20:17:48:	-18.76	-19.29	-20.00	-29.30
2023-08-31 20:18:09:	-18.57	-19.15	-20.00	-30.14
2023-08-31 20:18:29:	-18.55	-19.05	-20.00	-27.86
2023-08-31 20:18:49:	-18.44	-19.01	-20.00	-27.33
2023-08-31 20:19:10:	-18.47	-19.03	-20.00	-28.14
2023-08-31 20:19:30:	-18.51	-19.05	-20.00	-28.70
2023-08-31 20:19:51:	-18.44	-19.05	-20.00	-29.92
2023-08-31 20:20:11:	-18.50	-19.09	-20.00	-29.24
2023-08-31 20:20:32:	-18.50	-19.15	-20.00	-28.29
2023-08-31 20:20:53:	-18.66	-19.23	-20.00	-27.70
2023-08-31 20:21:13:	-18.70	-19.33	-20.00	-29.18
2023-08-31 20:21:34:	-18.74	-19.42	-20.00	-28.73
2023-08-31 20:21:54:	-18.81	-19.49	-20.00	-28.26
2023-08-31 20:22:15:	-18.77	-19.56	-20.00	-27.96
2023-08-31 20:22:35:	-18.97	-19.64	-20.00	-28.37
2023-08-31 20:22:56:	-19.07	-19.75	-20.00	-28.28
2023-08-31 20:23:16:	-19.09	-19.86	-20.00	-28.02
2023-08-31 20:23:37:	-19.18	-19.94	-20.00	-28.18
2023-08-31 20:23:58:	-19.30	-20.01	-20.00	-28.14
2023-08-31 20:24:18:	-19.40	-20.10	-20.00	-28.87
2023-08-31 20:24:38:	-19.42	-20.17	-20.00	-28.91
2023-08-31 20:24:59:	-19.59	-20.25	-20.00	-28.15
2023-08-31 20:25:19:	-19.60	-20.30	-20.00	-27.35
2023-08-31 20:25:40:	-19.69	-20.36	-20.00	-27.68
2023-08-31 20:26:00:	-19.70	-20.35	-20.00	-29.61
2023-08-31 20:26:21:	-19.70	-20.33	-20.00	-27.41
2023-08-31 20:26:41:	-19.70	-20.28	-20.00	-27.85
