			pt1000 - external - setpoint - internal
2023-09-05 23:30:03:	-19.27	-19.79	-20.00	-28.20
2023-09-05 23:30:23:	-19.38	-19.85	-20.00	-28.40
2023-09-05 23:30:44:	-19.41	-19.93	-20.00	-28.75
2023-09-05 23:31:05:	-19.39	-19.99	-20.00	-28.22
2023-09-05 23:31:25:	-19.39	-20.01	-20.00	-27.86
2023-09-05 23:31:46:	-19.53	-20.03	-20.00	-29.77
2023-09-05 23:32:07:	-19.50	-20.05	-20.00	-29.40
2023-09-05 23:32:28:	-19.57	-20.04	-20.00	-26.79
2023-09-05 23:32:48:	-19.47	-20.00	-20.00	-28.74
2023-09-05 23:33:09:	-19.51	-19.94	-20.00	-29.49
2023-09-05 23:33:30:	-19.39	-19.85	-20.00	-28.78
2023-09-05 23:33:50:	-19.32	-19.75	-20.00	-28.37
2023-09-05 23:34:11:	-19.16	-19.61	-20.00	-26.90
2023-09-05 23:34:31:	-19.04	-19.48	-20.00	-26.81
2023-09-05 23:34:52:	-18.97	-19.37	-20.00	-30.02
2023-09-05 23:35:12:	-18.92	-19.24	-20.00	-29.64
2023-09-05 23:35:33:	-18.81	-19.14	-20.00	-27.57
2023-09-05 23:35:54:	-18.62	-19.11	-20.00	-26.97
2023-09-05 23:36:14:	-18.66	-19.08	-20.00	-27.57
2023-09-05 23:36:35:	-18.68	-19.10	-20.00	-28.71
2023-09-05 23:36:56:	-18.66	-19.12	-20.00	-28.69
2023-09-05 23:37:16:	-18.68	-19.17	-20.00	-28.02
2023-09-05 23:37:37:	-18.72	-19.24	-20.00	-27.87
2023-09-05 23:37:58:	-18.73	-19.30	-20.00	-28.12
2023-09-05 23:38:18:	-18.87	-19.38	-20.00	-28.52
2023-09-05 23:38:39:	-18.91	-19.42	-20.00	-28.78
2023-09-05 23:39:00:	-18.97	-19.50	-20.00	-28.80
2023-09-05 23:39:20:	-19.07	-19.61	-20.00	-28.48
2023-09-05 23:39:41:	-19.10	-19.69	-20.00	-28.23
2023-09-05 23:40:01:	-19.18	-19.80	-20.00	-28.58
2023-09-05 23:40:22:	-19.33	-19.86	-20.00	-28.76
2023-09-05 23:40:43:	-19.37	-19.91	-20.00	-28.07
2023-09-05 23:41:03:	-19.36	-19.95	-20.00	-28.67
2023-09-05 23:41:24:	-19.44	-19.97	-20.00	-30.42
2023-09-05 23:41:44:	-19.48	-19.95	-20.00	-27.31
2023-09-05 23:42:05:	-19.42	-19.93	-20.00	-28.18
2023-09-05 23:42:26:	-19.47	-19.91	-20.00	-28.18
2023-09-05 23:42:46:	-19.34	-19.82	-20.00	-29.01
2023-09-05 23:43:07:	-19.25	-19.68	-20.00	-28.36
2023-09-05 23:43:28:	-19.15	-19.54	-20.00	-26.74
2023-09-05 23:43:49:	-18.98	-19.39	-20.00	-26.99
2023-09-05 23:44:09:	-18.92	-19.25	-20.00	-29.52
2023-09-05 23:44:30:	-18.76	-19.14	-20.00	-29.74
2023-09-05 23:44:51:	-18.72	-19.05	-20.00	-29.38
2023-09-05 23:45:11:	-18.54	-18.99	-20.00	-27.41
2023-09-05 23:45:32:	-18.59	-18.99	-20.00	-27.29
2023-09-05 23:45:52:	-18.60	-19.01	-20.00	-28.35
2023-09-05 23:46:13:	-18.56	-19.04	-20.00	-29.38
2023-09-05 23:46:34:	-18.61	-19.09	-20.00	-29.22
2023-09-05 23:46:54:	-18.68	-19.16	-20.00	-28.09
2023-09-05 23:47:15:	-18.68	-19.27	-20.00	-27.53
2023-09-05 23:47:35:	-18.82	-19.36	-20.00	-27.78
2023-09-05 23:47:56:	-18.83	-19.41	-20.00	-28.33
2023-09-05 23:48:16:	-18.88	-19.46	-20.00	-28.73
2023-09-05 23:48:37:	-18.93	-19.52	-20.00	-28.64
2023-09-05 23:48:58:	-19.10	-19.61	-20.00	-28.40
2023-09-05 23:49:18:	-19.18	-19.70	-20.00	-28.14
2023-09-05 23:49:39:	-19.24	-19.77	-20.00	-27.92
2023-09-05 23:50:03:	-19.26	-19.84	-20.00	-28.30
2023-09-05 23:50:23:	-19.37	-19.91	-20.00	-28.50
2023-09-05 23:50:44:	-19.43	-19.97	-20.00	-27.99
2023-09-05 23:51:05:	-19.49	-19.99	-20.00	-27.99
2023-09-05 23:51:25:	-19.47	-20.02	-20.00	-29.99
2023-09-05 23:51:46:	-19.44	-20.01	-20.00	-28.59
2023-09-05 23:52:06:	-19.45	-19.99	-20.00	-27.62
2023-09-05 23:52:27:	-19.47	-19.95	-20.00	-27.04
2023-09-05 23:52:48:	-19.41	-19.88	-20.00	-27.02
2023-09-05 23:53:09:	-19.30	-19.77	-20.00	-28.58
2023-09-05 23:53:29:	-19.23	-19.65	-20.00	-28.65
2023-09-05 23:53:50:	-19.12	-19.49	-20.00	-28.25
2023-09-05 23:54:10:	-19.09	-19.40	-20.00	-27.70
2023-09-05 23:54:31:	-18.97	-19.32	-20.00	-28.32
2023-09-05 23:54:52:	-18.93	-19.27	-20.00	-28.58
2023-09-05 23:55:12:	-18.85	-19.22	-20.00	-30.20
2023-09-05 23:55:33:	-18.77	-19.19	-20.00	-27.65
2023-09-05 23:55:53:	-18.78	-19.19	-20.00	-27.12
2023-09-05 23:56:14:	-18.77	-19.25	-20.00	-27.61
2023-09-05 23:56:34:	-18.77	-19.28	-20.00	-28.93
2023-09-05 23:56:55:	-18.82	-19.33	-20.00	-28.74
2023-09-05 23:57:16:	-18.81	-19.36	-20.00	-28.06
2023-09-05 23:57:36:	-18.92	-19.43	-20.00	-27.82
2023-09-05 23:57:57:	-18.97	-19.49	-20.00	-27.63
2023-09-05 23:58:18:	-19.06	-19.56	-20.00	-28.10
2023-09-05 23:58:38:	-19.06	-19.61	-20.00	-28.56
2023-09-05 23:58:59:	-19.12	-19.68	-20.00	-28.69
2023-09-05 23:59:20:	-19.21	-19.73	-20.00	-28.52
2023-09-05 23:59:41:	-19.25	-19.77	-20.00	-28.42
2023-09-06 00:00:01:	-19.32	-19.85	-20.00	-28.55
2023-09-06 00:00:22:	-19.36	-19.90	-20.00	-28.57
2023-09-06 00:00:43:	-19.38	-19.92	-20.00	-29.28
2023-09-06 00:01:03:	-19.40	-19.93	-20.00	-29.06
2023-09-06 00:01:24:	-19.47	-19.95	-20.00	-28.29
2023-09-06 00:01:44:	-19.36	-19.94	-20.00	-28.26
2023-09-06 00:02:05:	-19.40	-19.88	-20.00	-27.17
2023-09-06 00:02:25:	-19.31	-19.79	-20.00	-27.98
2023-09-06 00:02:46:	-19.29	-19.67	-20.00	-28.37
2023-09-06 00:03:07:	-19.19	-19.55	-20.00	-27.80
2023-09-06 00:03:27:	-19.12	-19.45	-20.00	-26.99
2023-09-06 00:03:48:	-18.95	-19.38	-20.00	-29.71
2023-09-06 00:04:08:	-18.88	-19.30	-20.00	-30.57
2023-09-06 00:04:29:	-18.89	-19.28	-20.00	-28.75
2023-09-06 00:04:50:	-18.86	-19.29	-20.00	-27.34
2023-09-06 00:05:10:	-18.86	-19.33	-20.00	-27.29
2023-09-06 00:05:31:	-18.91	-19.38	-20.00	-28.10
2023-09-06 00:05:51:	-18.95	-19.42	-20.00	-28.80
2023-09-06 00:06:12:	-18.96	-19.44	-20.00	-28.44
2023-09-06 00:06:33:	-18.92	-19.47	-20.00	-27.96
2023-09-06 00:06:53:	-19.03	-19.54	-20.00	-28.07
2023-09-06 00:07:14:	-19.10	-19.60	-20.00	-28.29
2023-09-06 00:07:35:	-19.18	-19.66	-20.00	-28.56
2023-09-06 00:07:55:	-19.18	-19.72	-20.00	-28.67
2023-09-06 00:08:16:	-19.23	-19.79	-20.00	-28.42
2023-09-06 00:08:37:	-19.32	-19.84	-20.00	-28.19
2023-09-06 00:08:57:	-19.38	-19.92	-20.00	-28.54
2023-09-06 00:09:18:	-19.43	-19.97	-20.00	-28.61
2023-09-06 00:09:38:	-19.51	-20.01	-20.00	-28.12
2023-09-06 00:09:59:	-19.49	-20.04	-20.00	-28.70
2023-09-06 00:10:19:	-19.52	-20.05	-20.00	-30.14
2023-09-06 00:10:40:	-19.53	-20.04	-20.00	-28.02
2023-09-06 00:11:00:	-19.54	-20.02	-20.00	-28.33
2023-09-06 00:11:21:	-19.46	-19.98	-20.00	-27.60
2023-09-06 00:11:41:	-19.51	-19.90	-20.00	-27.20
2023-09-06 00:12:02:	-19.36	-19.80	-20.00	-28.73
2023-09-06 00:12:22:	-19.25	-19.66	-20.00	-28.22
2023-09-06 00:12:43:	-19.21	-19.53	-20.00	-27.75
2023-09-06 00:13:04:	-19.13	-19.43	-20.00	-26.36
2023-09-06 00:13:24:	-18.94	-19.35	-20.00	-28.72
2023-09-06 00:13:45:	-18.86	-19.31	-20.00	-30.18
2023-09-06 00:14:05:	-18.93	-19.29	-20.00	-27.99
2023-09-06 00:14:26:	-18.90	-19.34	-20.00	-27.22
2023-09-06 00:14:47:	-18.94	-19.39	-20.00	-27.48
2023-09-06 00:15:07:	-18.90	-19.44	-20.00	-28.16
2023-09-06 00:15:28:	-18.91	-19.45	-20.00	-28.60
2023-09-06 00:15:48:	-18.96	-19.46	-20.00	-28.31
2023-09-06 00:16:09:	-18.99	-19.50	-20.00	-28.01
2023-09-06 00:16:30:	-19.11	-19.54	-20.00	-28.22
2023-09-06 00:16:51:	-19.08	-19.60	-20.00	-28.56
2023-09-06 00:17:11:	-19.12	-19.66	-20.00	-28.76
2023-09-06 00:17:32:	-19.20	-19.73	-20.00	-28.73
2023-09-06 00:17:52:	-19.26	-19.82	-20.00	-28.47
2023-09-06 00:18:13:	-19.35	-19.89	-20.00	-28.26
2023-09-06 00:18:33:	-19.40	-19.96	-20.00	-28.50
2023-09-06 00:18:54:	-19.49	-20.00	-20.00	-28.73
2023-09-06 00:19:14:	-19.51	-20.06	-20.00	-27.89
2023-09-06 00:19:35:	-19.52	-20.07	-20.00	-28.52
2023-09-06 00:19:55:	-19.56	-20.07	-20.00	-30.30
2023-09-06 00:20:16:	-19.62	-20.07	-20.00	-27.80
2023-09-06 00:20:37:	-19.48	-20.06	-20.00	-28.23
2023-09-06 00:20:57:	-19.54	-20.02	-20.00	-29.06
2023-09-06 00:21:18:	-19.54	-19.93	-20.00	-28.83
2023-09-06 00:21:38:	-19.42	-19.84	-20.00	-27.09
2023-09-06 00:21:59:	-19.25	-19.72	-20.00	-27.94
2023-09-06 00:22:19:	-19.26	-19.60	-20.00	-26.74
2023-09-06 00:22:40:	-19.10	-19.45	-20.00	-28.74
2023-09-06 00:23:00:	-18.92	-19.34	-20.00	-29.83
2023-09-06 00:23:21:	-18.86	-19.24	-20.00	-28.54
2023-09-06 00:23:41:	-18.85	-19.22	-20.00	-27.80
2023-09-06 00:24:02:	-18.78	-19.23	-20.00	-28.01
2023-09-06 00:24:23:	-18.86	-19.25	-20.00	-28.87
2023-09-06 00:24:43:	-18.83	-19.30	-20.00	-29.04
2023-09-06 00:25:04:	-18.93	-19.32	-20.00	-28.95
2023-09-06 00:25:24:	-18.84	-19.36	-20.00	-28.21
2023-09-06 00:25:45:	-18.87	-19.44	-20.00	-28.19
2023-09-06 00:26:06:	-19.01	-19.49	-20.00	-28.54
2023-09-06 00:26:26:	-19.04	-19.56	-20.00	-28.68
2023-09-06 00:26:47:	-19.12	-19.63	-20.00	-28.05
2023-09-06 00:27:08:	-19.17	-19.71	-20.00	-28.03
2023-09-06 00:27:28:	-19.24	-19.80	-20.00	-28.07
2023-09-06 00:27:49:	-19.34	-19.89	-20.00	-28.19
2023-09-06 00:28:09:	-19.46	-19.99	-20.00	-28.37
2023-09-06 00:28:30:	-19.56	-20.12	-20.00	-28.45
2023-09-06 00:28:50:	-19.63	-20.24	-20.00	-28.31
2023-09-06 00:29:11:	-19.69	-20.34	-20.00	-27.86
2023-09-06 00:29:31:	-19.82	-20.46	-20.00	-28.64
2023-09-06 00:29:52:	-19.92	-20.52	-20.00	-28.50
2023-09-06 00:30:13:	-20.05	-20.59	-20.00	-27.22
2023-09-06 00:30:33:	-20.04	-20.63	-20.00	-27.51
2023-09-06 00:30:54:	-20.04	-20.60	-20.00	-27.17
2023-09-06 00:31:14:	-19.98	-20.55	-20.00	-28.34
2023-09-06 00:31:35:	-19.94	-20.45	-20.00	-27.03
2023-09-06 00:31:55:	-19.90	-20.33	-20.00	-25.09
2023-09-06 00:32:16:	-19.83	-20.18	-20.00	-28.14
2023-09-06 00:32:37:	-19.62	-20.01	-20.00	-27.26
2023-09-06 00:32:57:	-19.51	-19.82	-20.00	-27.99
2023-09-06 00:33:18:	-19.41	-19.66	-20.00	-27.77
2023-09-06 00:33:39:	-19.27	-19.52	-20.00	-26.66
2023-09-06 00:34:00:	-19.20	-19.42	-20.00	-29.24
2023-09-06 00:34:20:	-19.04	-19.34	-20.00	-29.52
2023-09-06 00:34:41:	-18.97	-19.26	-20.00	-27.56
2023-09-06 00:35:02:	-18.82	-19.18	-20.00	-27.22
2023-09-06 00:35:22:	-18.79	-19.15	-20.00	-28.93
2023-09-06 00:35:43:	-18.72	-19.10	-20.00	-28.51
2023-09-06 00:36:04:	-18.69	-19.03	-20.00	-27.19
2023-09-06 00:36:25:	-18.52	-19.03	-20.00	-27.16
2023-09-06 00:36:45:	-18.52	-19.01	-20.00	-27.94
2023-09-06 00:37:06:	-18.48	-19.00	-20.00	-29.47
2023-09-06 00:37:27:	-18.54	-19.04	-20.00	-29.41
2023-09-06 00:37:47:	-18.66	-19.09	-20.00	-28.75
2023-09-06 00:38:08:	-18.63	-19.18	-20.00	-27.74
2023-09-06 00:38:29:	-18.73	-19.27	-20.00	-27.82
2023-09-06 00:38:49:	-18.80	-19.34	-20.00	-28.47
2023-09-06 00:39:10:	-18.88	-19.42	-20.00	-28.95
2023-09-06 00:39:31:	-18.98	-19.50	-20.00	-27.81
2023-09-06 00:39:51:	-19.03	-19.59	-20.00	-27.70
2023-09-06 00:40:12:	-19.14	-19.70	-20.00	-27.62
2023-09-06 00:40:33:	-19.24	-19.79	-20.00	-27.82
2023-09-06 00:40:54:	-19.22	-19.88	-20.00	-27.94
2023-09-06 00:41:14:	-19.36	-19.98	-20.00	-27.96
2023-09-06 00:41:35:	-19.50	-20.08	-20.00	-27.78
2023-09-06 00:41:56:	-19.63	-20.18	-20.00	-27.57
2023-09-06 00:42:16:	-19.66	-20.26	-20.00	-28.36
2023-09-06 00:42:37:	-19.78	-20.34	-20.00	-28.08
2023-09-06 00:42:57:	-19.82	-20.40	-20.00	-27.24
2023-09-06 00:43:18:	-19.82	-20.41	-20.00	-27.18
2023-09-06 00:43:39:	-19.93	-20.44	-20.00	-27.14
2023-09-06 00:43:59:	-19.83	-20.41	-20.00	-28.28
2023-09-06 00:44:20:	-19.86	-20.33	-20.00	-28.20
2023-09-06 00:44:41:	-19.76	-20.27	-20.00	-26.27
2023-09-06 00:45:01:	-19.77	-20.14	-20.00	-25.49
2023-09-06 00:45:22:	-19.63	-20.01	-20.00	-27.89
2023-09-06 00:45:42:	-19.49	-19.86	-20.00	-27.92
2023-09-06 00:46:03:	-19.33	-19.68	-20.00	-28.09
2023-09-06 00:46:24:	-19.16	-19.51	-20.00	-27.16
2023-09-06 00:46:44:	-19.07	-19.43	-20.00	-27.31
2023-09-06 00:47:05:	-19.02	-19.33	-20.00	-29.68
2023-09-06 00:47:25:	-18.89	-19.25	-20.00	-29.35
2023-09-06 00:47:46:	-18.75	-19.16	-20.00	-27.56
2023-09-06 00:48:07:	-18.71	-19.13	-20.00	-27.20
2023-09-06 00:48:27:	-18.63	-19.08	-20.00	-29.35
2023-09-06 00:48:48:	-18.62	-19.04	-20.00	-28.42
2023-09-06 00:49:09:	-18.52	-18.98	-20.00	-27.30
2023-09-06 00:49:29:	-18.46	-18.94	-20.00	-27.29
2023-09-06 00:49:50:	-18.43	-18.93	-20.00	-27.84
2023-09-06 00:50:11:	-18.51	-18.94	-20.00	-29.23
2023-09-06 00:50:31:	-18.47	-18.97	-20.00	-29.80
2023-09-06 00:50:52:	-18.56	-19.03	-20.00	-28.95
2023-09-06 00:51:13:	-18.63	-19.11	-20.00	-27.92
2023-09-06 00:51:34:	-18.71	-19.21	-20.00	-27.82
2023-09-06 00:51:54:	-18.77	-19.30	-20.00	-29.06
2023-09-06 00:52:15:	-18.76	-19.39	-20.00	-28.63
2023-09-06 00:52:36:	-18.92	-19.47	-20.00	-27.94
2023-09-06 00:52:56:	-19.00	-19.56	-20.00	-27.84
2023-09-06 00:53:17:	-19.05	-19.66	-20.00	-27.93
2023-09-06 00:53:41:	-19.26	-19.80	-20.00	-27.90
2023-09-06 00:54:01:	-19.33	-19.88	-20.00	-27.95
2023-09-06 00:54:22:	-19.38	-19.99	-20.00	-28.00
2023-09-06 00:54:43:	-19.48	-20.10	-20.00	-27.88
2023-09-06 00:55:03:	-19.58	-20.19	-20.00	-27.64
2023-09-06 00:55:24:	-19.67	-20.30	-20.00	-28.34
2023-09-06 00:55:45:	-19.79	-20.37	-20.00	-28.23
2023-09-06 00:56:06:	-19.80	-20.44	-20.00	-27.28
2023-09-06 00:56:27:	-19.95	-20.48	-20.00	-27.12
2023-09-06 00:56:48:	-19.90	-20.48	-20.00	-27.09
2023-09-06 00:57:10:	-19.99	-20.46	-20.00	-28.57
2023-09-06 00:57:31:	-19.90	-20.38	-20.00	-27.95
2023-09-06 00:57:52:	-19.80	-20.30	-20.00	-25.52
2023-09-06 00:58:13:	-19.64	-20.17	-20.00	-26.40
2023-09-06 00:58:34:	-19.59	-20.02	-20.00	-27.41
2023-09-06 00:58:56:	-19.48	-19.84	-20.00	-28.50
2023-09-06 00:59:17:	-19.35	-19.66	-20.00	-28.17
2023-09-06 00:59:38:	-19.23	-19.50	-20.00	-26.91
2023-09-06 00:59:59:	-19.14	-19.40	-20.00	-27.51
2023-09-06 01:00:20:	-19.00	-19.30	-20.00	-29.85
2023-09-06 01:00:41:	-18.81	-19.19	-20.00	-29.64
2023-09-06 01:01:03:	-18.76	-19.11	-20.00	-27.14
2023-09-06 01:01:24:	-18.69	-19.06	-20.00	-26.69
2023-09-06 01:01:45:	-18.68	-19.05	-20.00	-27.04
2023-09-06 01:02:06:	-18.64	-19.05	-20.00	-28.34
2023-09-06 01:02:28:	-18.72	-19.06	-20.00	-28.74
2023-09-06 01:02:49:	-18.70	-19.10	-20.00	-27.93
2023-09-06 01:03:10:	-18.63	-19.15	-20.00	-27.70
2023-09-06 01:03:31:	-18.70	-19.21	-20.00	-27.86
2023-09-06 01:03:52:	-18.78	-19.28	-20.00	-28.33
2023-09-06 01:04:13:	-18.73	-19.34	-20.00	-28.67
2023-09-06 01:04:35:	-18.92	-19.42	-20.00	-28.78
2023-09-06 01:04:56:	-18.97	-19.52	-20.00	-28.56
2023-09-06 01:05:17:	-19.04	-19.63	-20.00	-28.26
2023-09-06 01:05:38:	-19.16	-19.75	-20.00	-28.53
2023-09-06 01:06:00:	-19.28	-19.83	-20.00	-28.63
2023-09-06 01:06:21:	-19.30	-19.89	-20.00	-27.97
2023-09-06 01:06:42:	-19.39	-19.91	-20.00	-28.68
2023-09-06 01:07:03:	-19.39	-19.93	-20.00	-29.35
2023-09-06 01:07:24:	-19.42	-19.93	-20.00	-28.62
2023-09-06 01:07:45:	-19.37	-19.89	-20.00	-26.94
2023-09-06 01:08:06:	-19.37	-19.82	-20.00	-26.94
2023-09-06 01:08:28:	-19.35	-19.71	-20.00	-28.41
2023-09-06 01:08:49:	-19.19	-19.56	-20.00	-28.03
2023-09-06 01:09:10:	-19.11	-19.43	-20.00	-26.83
2023-09-06 01:09:31:	-18.97	-19.31	-20.00	-28.77
2023-09-06 01:09:51:	-18.99	-19.23	-20.00	-30.55
2023-09-06 01:10:12:	-18.89	-19.18	-20.00	-29.41
2023-09-06 01:10:32:	-18.84	-19.18	-20.00	-27.46
2023-09-06 01:10:53:	-18.79	-19.21	-20.00	-27.21
2023-09-06 01:11:14:	-18.81	-19.28	-20.00	-27.96
2023-09-06 01:11:34:	-18.82	-19.33	-20.00	-28.71
2023-09-06 01:11:55:	-18.77	-19.35	-20.00	-28.39
2023-09-06 01:12:15:	-18.90	-19.40	-20.00	-27.99
2023-09-06 01:12:36:	-19.04	-19.45	-20.00	-27.86
2023-09-06 01:12:56:	-19.03	-19.53	-20.00	-27.97
2023-09-06 01:13:17:	-19.11	-19.60	-20.00	-28.33
2023-09-06 01:13:38:	-19.09	-19.66	-20.00	-28.51
2023-09-06 01:13:58:	-19.19	-19.72	-20.00	-28.42
2023-09-06 01:14:19:	-19.16	-19.77	-20.00	-28.28
2023-09-06 01:14:39:	-19.37	-19.84	-20.00	-28.51
2023-09-06 01:15:00:	-19.35	-19.91	-20.00	-28.62
2023-09-06 01:15:21:	-19.42	-19.96	-20.00	-28.29
2023-09-06 01:15:41:	-19.44	-19.98	-20.00	-28.94
2023-09-06 01:16:02:	-19.47	-20.01	-20.00	-29.17
2023-09-06 01:16:22:	-19.49	-20.02	-20.00	-28.36
2023-09-06 01:16:43:	-19.43	-19.97	-20.00	-27.05
2023-09-06 01:17:04:	-19.43	-19.92	-20.00	-27.03
2023-09-06 01:17:24:	-19.35	-19.82	-20.00	-28.44
2023-09-06 01:17:45:	-19.34	-19.68	-20.00	-28.42
2023-09-06 01:18:05:	-19.20	-19.56	-20.00	-28.20
2023-09-06 01:18:26:	-19.10	-19.41	-20.00	-27.31
2023-09-06 01:18:47:	-19.04	-19.34	-20.00	-29.44
2023-09-06 01:19:07:	-18.95	-19.28	-20.00	-29.97
2023-09-06 01:19:28:	-18.93	-19.23	-20.00	-29.63
2023-09-06 01:19:48:	-18.83	-19.21	-20.00	-27.61
2023-09-06 01:20:09:	-18.82	-19.25	-20.00	-27.06
2023-09-06 01:20:29:	-18.81	-19.30	-20.00	-27.46
2023-09-06 01:20:50:	-18.80	-19.34	-20.00	-28.87
2023-09-06 01:21:10:	-18.83	-19.36	-20.00	-28.99
2023-09-06 01:21:31:	-18.89	-19.40	-20.00	-27.99
2023-09-06 01:21:51:	-18.98	-19.47	-20.00	-27.77
2023-09-06 01:22:12:	-19.05	-19.51	-20.00	-27.52
2023-09-06 01:22:33:	-19.07	-19.56	-20.00	-28.07
2023-09-06 01:22:54:	-19.07	-19.61	-20.00	-28.48
2023-09-06 01:23:14:	-19.15	-19.65	-20.00	-28.67
2023-09-06 01:23:35:	-19.20	-19.74	-20.00	-28.43
2023-09-06 01:23:55:	-19.28	-19.80	-20.00	-28.12
2023-09-06 01:24:16:	-19.26	-19.85	-20.00	-28.39
2023-09-06 01:24:36:	-19.40	-19.92	-20.00	-28.53
2023-09-06 01:24:57:	-19.46	-19.96	-20.00	-28.10
2023-09-06 01:25:18:	-19.49	-19.98	-20.00	-28.59
2023-09-06 01:25:38:	-19.47	-20.00	-20.00	-30.12
2023-09-06 01:25:59:	-19.50	-20.01	-20.00	-28.24
2023-09-06 01:26:20:	-19.53	-19.99	-20.00	-27.55
2023-09-06 01:26:40:	-19.51	-19.94	-20.00	-26.86
2023-09-06 01:27:01:	-19.43	-19.86	-20.00	-28.35
2023-09-06 01:27:22:	-19.28	-19.75	-20.00	-28.46
2023-09-06 01:27:42:	-19.19	-19.60	-20.00	-27.84
2023-09-06 01:28:03:	-19.16	-19.45	-20.00	-26.53
2023-09-06 01:28:24:	-19.04	-19.39	-20.00	-29.88
2023-09-06 01:28:44:	-18.99	-19.33	-20.00	-30.83
2023-09-06 01:29:05:	-18.96	-19.28	-20.00	-28.37
2023-09-06 01:29:25:	-18.84	-19.25	-20.00	-27.02
2023-09-06 01:29:46:	-18.85	-19.29	-20.00	-26.62
2023-09-06 01:30:07:	-18.85	-19.33	-20.00	-27.18
2023-09-06 01:30:28:	-18.93	-19.34	-20.00	-28.31
2023-09-06 01:30:48:	-18.89	-19.32	-20.00	-28.51
2023-09-06 01:31:09:	-18.93	-19.35	-20.00	-28.20
2023-09-06 01:31:30:	-18.90	-19.39	-20.00	-27.90
2023-09-06 01:31:50:	-18.98	-19.45	-20.00	-27.66
2023-09-06 01:32:11:	-19.02	-19.52	-20.00	-28.00
2023-09-06 01:32:31:	-18.98	-19.56	-20.00	-28.45
2023-09-06 01:32:52:	-19.12	-19.62	-20.00	-28.65
2023-09-06 01:33:12:	-19.20	-19.65	-20.00	-28.48
2023-09-06 01:33:33:	-19.25	-19.74	-20.00	-28.33
2023-09-06 01:33:54:	-19.30	-19.79	-20.00	-28.65
2023-09-06 01:34:15:	-19.36	-19.86	-20.00	-28.54
2023-09-06 01:34:35:	-19.36	-19.92	-20.00	-28.19
2023-09-06 01:34:55:	-19.43	-19.96	-20.00	-29.15
2023-09-06 01:35:16:	-19.46	-19.97	-20.00	-29.67
2023-09-06 01:35:37:	-19.50	-19.98	-20.00	-27.98
2023-09-06 01:35:58:	-19.45	-19.95	-20.00	-26.84
2023-09-06 01:36:18:	-19.39	-19.88	-20.00	-26.97
2023-09-06 01:36:38:	-19.31	-19.79	-20.00	-28.09
2023-09-06 01:36:59:	-19.30	-19.65	-20.00	-28.43
2023-09-06 01:37:20:	-19.18	-19.52	-20.00	-27.40
2023-09-06 01:37:40:	-19.05	-19.41	-20.00	-27.30
2023-09-06 01:38:01:	-19.02	-19.33	-20.00	-28.76
2023-09-06 01:38:22:	-18.89	-19.27	-20.00	-30.23
2023-09-06 01:38:42:	-18.93	-19.25	-20.00	-27.62
2023-09-06 01:39:03:	-18.84	-19.27	-20.00	-26.99
2023-09-06 01:39:23:	-18.92	-19.33	-20.00	-27.44
2023-09-06 01:39:44:	-18.92	-19.37	-20.00	-28.07
2023-09-06 01:40:05:	-18.85	-19.39	-20.00	-28.34
2023-09-06 01:40:25:	-18.88	-19.41	-20.00	-28.16
2023-09-06 01:40:46:	-18.98	-19.46	-20.00	-28.01
2023-09-06 01:41:06:	-18.98	-19.51	-20.00	-27.97
2023-09-06 01:41:27:	-18.97	-19.55	-20.00	-28.08
2023-09-06 01:41:48:	-19.09	-19.61	-20.00	-28.26
2023-09-06 01:42:09:	-19.12	-19.69	-20.00	-28.35
2023-09-06 01:42:29:	-19.14	-19.75	-20.00	-28.27
2023-09-06 01:42:50:	-19.22	-19.81	-20.00	-28.44
2023-09-06 01:43:10:	-19.38	-19.88	-20.00	-28.34
2023-09-06 01:43:31:	-19.35	-19.93	-20.00	-28.00
2023-09-06 01:43:52:	-19.40	-19.95	-20.00	-28.37
2023-09-06 01:44:12:	-19.41	-19.99	-20.00	-30.39
2023-09-06 01:44:33:	-19.50	-20.00	-20.00	-27.92
2023-09-06 01:44:53:	-19.42	-19.98	-20.00	-27.28
2023-09-06 01:45:14:	-19.51	-19.93	-20.00	-28.44
2023-09-06 01:45:34:	-19.43	-19.89	-20.00	-29.98
2023-09-06 01:45:55:	-19.31	-19.77	-20.00	-27.86
2023-09-06 01:46:15:	-19.28	-19.67	-20.00	-26.61
2023-09-06 01:46:36:	-19.14	-19.57	-20.00	-26.45
2023-09-06 01:46:57:	-19.03	-19.45	-20.00	-29.14
2023-09-06 01:47:17:	-18.96	-19.33	-20.00	-30.31
2023-09-06 01:47:38:	-18.85	-19.18	-20.00	-27.71
2023-09-06 01:47:58:	-18.79	-19.12	-20.00	-26.51
2023-09-06 01:48:19:	-18.68	-19.10	-20.00	-26.70
2023-09-06 01:48:40:	-18.62	-19.07	-20.00	-27.25
2023-09-06 01:49:01:	-18.64	-19.03	-20.00	-27.81
2023-09-06 01:49:21:	-18.66	-19.05	-20.00	-27.92
2023-09-06 01:49:42:	-18.66	-19.10	-20.00	-27.94
2023-09-06 01:50:02:	-18.67	-19.14	-20.00	-28.13
2023-09-06 01:50:23:	-18.74	-19.18	-20.00	-28.33
2023-09-06 01:50:44:	-18.84	-19.27	-20.00	-28.42
2023-09-06 01:51:04:	-18.81	-19.37	-20.00	-28.41
2023-09-06 01:51:25:	-18.90	-19.46	-20.00	-28.28
