#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.00E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               21.1 C
#  Switchcard temperature:              22.7 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.20000E+02	2.19968E+02	7.80000E+01	1.05834E+05	1.37541E+02	-1.38155E+05	4.02989E+00	1.15200E+02	-5.10940E-09
2.20000E+02	2.19968E+02	7.90000E+01	1.05116E+05	9.15720E+01	-1.36959E+05	5.66992E+01	1.16206E+02	-4.00358E-09
2.20000E+02	2.19968E+02	8.00000E+01	1.05009E+05	2.63135E+01	-1.36946E+05	5.91696E+01	1.16217E+02	-3.07815E-09
2.20000E+02	2.19968E+02	8.10000E+01	1.03375E+05	2.40383E+01	-1.34499E+05	3.10509E+01	1.18332E+02	-4.97839E-09
2.20000E+02	2.19968E+02	8.20000E+01	9.97643E+04	4.39577E+01	-1.29113E+05	3.94482E+01	1.23268E+02	-1.95439E-09
2.20000E+02	2.19968E+02	8.30000E+01	9.80541E+04	7.42443E+01	-1.26649E+05	3.88000E+01	1.25667E+02	-2.70181E-09
2.20000E+02	2.19968E+02	8.40000E+01	9.72146E+04	7.57445E+01	-1.25136E+05	2.53614E+01	1.27186E+02	-2.54866E-09
2.20000E+02	2.19968E+02	8.50000E+01	9.78613E+04	8.87187E+01	-1.26261E+05	6.34457E+01	1.26053E+02	-2.88208E-09
2.20000E+02	2.19968E+02	8.60000E+01	9.84296E+04	8.81392E+01	-1.27037E+05	4.46067E+01	1.25283E+02	-4.11560E-09
2.20000E+02	2.19968E+02	8.70000E+01	9.91138E+04	2.32367E+01	-1.28073E+05	3.92815E+01	1.24269E+02	-3.60874E-09
2.20000E+02	2.19968E+02	8.80000E+01	1.02666E+05	3.41678E+01	-1.33401E+05	4.22800E+01	1.19306E+02	3.25251E-09
2.20000E+02	2.19968E+02	8.90000E+01	1.03302E+05	4.41452E+01	-1.34264E+05	1.19331E+01	1.18539E+02	-4.86460E-09
2.20000E+02	2.19968E+02	9.00000E+01	1.01358E+05	1.21729E+02	-1.31223E+05	6.53526E+01	1.21286E+02	-1.86344E-09
2.20000E+02	2.19967E+02	9.10000E+01	1.00158E+05	3.30176E+01	-1.29439E+05	7.53191E+01	1.22958E+02	-2.88835E-11
2.20000E+02	2.19968E+02	9.20000E+01	1.03168E+05	1.10618E+02	-1.33947E+05	4.29204E+01	1.18819E+02	-2.78428E-09
2.20000E+02	2.19968E+02	9.30000E+01	9.87125E+04	8.64299E+01	-1.27434E+05	8.07153E+01	1.24892E+02	2.24379E-09
2.20000E+02	2.19968E+02	9.40000E+01	1.00511E+05	6.24160E+01	-1.30161E+05	2.55139E+01	1.22276E+02	-2.05273E-09
2.20000E+02	2.19968E+02	9.50000E+01	9.76474E+04	2.23610E+01	-1.25784E+05	3.36630E+01	1.26530E+02	-2.68151E-09
2.20000E+02	2.19968E+02	9.60000E+01	9.90783E+04	8.17063E+01	-1.28053E+05	4.82684E+01	1.24288E+02	-1.84382E-09
2.20000E+02	2.19968E+02	9.70000E+01	9.83286E+04	8.80718E+01	-1.26940E+05	4.84330E+01	1.25378E+02	-4.04455E-09
2.20000E+02	2.19968E+02	9.80000E+01	9.86556E+04	5.64558E+01	-1.27400E+05	3.23877E+01	1.24926E+02	-5.07459E-09
2.20000E+02	2.19968E+02	9.90000E+01	9.88932E+04	9.50941E+01	-1.27568E+05	6.11411E+01	1.24760E+02	-5.44145E-09
2.20000E+02	2.19967E+02	1.00000E+02	1.01983E+05	4.57620E+01	-1.32216E+05	5.60414E+01	1.20375E+02	-4.99979E-09
2.20000E+02	2.19968E+02	1.01000E+02	1.02278E+05	7.74375E+01	-1.32703E+05	3.80841E+01	1.19933E+02	6.18003E-10
2.20000E+02	2.19968E+02	1.02000E+02	1.02323E+05	1.03585E+02	-1.32663E+05	4.10687E+01	1.19970E+02	-9.84095E-10
2.20000E+02	2.19968E+02	1.03000E+02	1.03482E+05	9.10679E+01	-1.34638E+05	9.20052E+01	1.18209E+02	-4.65555E-09
2.20000E+02	2.19968E+02	1.04000E+02	1.00778E+05	5.45403E+01	-1.30547E+05	7.22579E+01	1.21914E+02	-4.31054E-10
2.20000E+02	2.19969E+02	1.05000E+02	9.78882E+04	8.53165E+01	-1.25921E+05	5.89271E+01	1.26393E+02	9.06496E-11
2.20000E+02	2.19968E+02	1.06000E+02	9.70965E+04	5.51526E+01	-1.25175E+05	6.57742E+01	1.27146E+02	-2.01017E-09
2.20000E+02	2.19968E+02	1.07000E+02	9.90392E+04	6.78770E+01	-1.27976E+05	4.11942E+01	1.24363E+02	-1.87957E-09
2.20000E+02	2.19968E+02	1.08000E+02	9.84735E+04	8.72174E+01	-1.26942E+05	9.04177E+01	1.25376E+02	2.38689E-10
2.20000E+02	2.19968E+02	1.09000E+02	9.64431E+04	7.13738E+01	-1.23943E+05	5.22417E+01	1.28410E+02	-3.97253E-09
2.20000E+02	2.19968E+02	1.10000E+02	9.75563E+04	5.81098E+01	-1.25557E+05	1.43024E+01	1.26759E+02	-1.82833E-10
2.20000E+02	2.19968E+02	1.11000E+02	1.00166E+05	8.79250E+01	-1.29468E+05	7.90772E+01	1.22930E+02	-6.00286E-09
2.20000E+02	2.19968E+02	1.12000E+02	1.02268E+05	5.66978E+01	-1.32653E+05	6.25441E+01	1.19978E+02	-5.10646E-09
2.20000E+02	2.19968E+02	1.13000E+02	1.00547E+05	4.75790E+01	-1.29822E+05	7.64916E+01	1.22595E+02	-4.84061E-09
2.20000E+02	2.19968E+02	1.14000E+02	1.02093E+05	3.23889E+01	-1.32263E+05	1.00881E+02	1.20332E+02	-3.80528E-09
2.20000E+02	2.19968E+02	1.15000E+02	9.98368E+04	2.54884E+01	-1.28930E+05	4.52796E+01	1.23443E+02	-4.75241E-09
2.20000E+02	2.19968E+02	1.16000E+02	9.86932E+04	1.14991E+02	-1.27440E+05	4.06694E+01	1.24886E+02	-2.31312E-09
2.20000E+02	2.19968E+02	1.17000E+02	9.91947E+04	7.75211E+01	-1.28043E+05	5.93956E+01	1.24298E+02	1.18082E-10
2.20000E+02	2.19968E+02	1.18000E+02	9.67795E+04	8.40894E+01	-1.24440E+05	5.53628E+01	1.27897E+02	-2.74569E-09
2.20000E+02	2.19968E+02	1.19000E+02	9.72707E+04	2.30878E+01	-1.25144E+05	5.22991E+01	1.27177E+02	-6.94026E-09
2.20000E+02	2.19968E+02	1.20000E+02	9.55139E+04	6.05696E+01	-1.22495E+05	3.92581E+01	1.29928E+02	-2.89811E-09
2.20000E+02	2.19968E+02	1.21000E+02	9.91450E+04	6.54012E+01	-1.27682E+05	3.73845E+01	1.24649E+02	-2.94407E-09
2.20000E+02	2.19968E+02	1.22000E+02	9.70758E+04	1.59719E+01	-1.24827E+05	4.43558E+01	1.27501E+02	-2.11647E-09
2.20000E+02	2.19968E+02	1.23000E+02	1.01372E+05	8.37487E+01	-1.31316E+05	7.26003E+01	1.21200E+02	-4.10917E-09
2.20000E+02	2.19968E+02	1.24000E+02	9.85636E+04	2.55347E+01	-1.27052E+05	4.85782E+01	1.25268E+02	-5.26789E-09
2.20000E+02	2.19969E+02	1.25000E+02	1.00524E+05	8.90564E+01	-1.29833E+05	4.79566E+01	1.22585E+02	2.60915E-09
2.20000E+02	2.19968E+02	1.26000E+02	9.84874E+04	1.03136E+02	-1.26864E+05	4.69834E+01	1.25454E+02	4.44615E-10
2.20000E+02	2.19968E+02	1.27000E+02	9.73528E+04	2.55035E+01	-1.25008E+05	6.76668E+01	1.27316E+02	-3.56696E-09
2.20000E+02	2.19968E+02	1.28000E+02	1.01038E+05	9.74051E+01	-1.30817E+05	8.14135E+01	1.21662E+02	-7.16761E-09
2.20000E+02	2.19969E+02	1.29000E+02	1.01306E+05	8.39824E+01	-1.31069E+05	6.16733E+01	1.21428E+02	-2.53730E-09
2.20000E+02	2.19968E+02	1.30000E+02	9.90180E+04	7.06900E+01	-1.27296E+05	3.52193E+01	1.25027E+02	-2.10591E-09
2.20000E+02	2.19968E+02	1.31000E+02	9.77820E+04	3.93577E+01	-1.25676E+05	6.01418E+01	1.26639E+02	-4.24632E-09
2.20000E+02	2.19968E+02	1.32000E+02	9.91581E+04	5.68103E+01	-1.27736E+05	6.61646E+01	1.24597E+02	-4.72174E-09
2.20000E+02	2.19968E+02	1.33000E+02	1.00169E+05	3.72376E+01	-1.29022E+05	1.00508E+02	1.23355E+02	1.28150E-09
2.20000E+02	2.19968E+02	1.34000E+02	1.05895E+05	8.48542E+01	-1.38313E+05	5.79434E+01	1.15068E+02	-5.56959E-10
2.20000E+02	2.19968E+02	1.35000E+02	9.87523E+04	5.78230E+01	-1.27279E+05	3.41432E+01	1.25044E+02	-3.03017E-09
2.20000E+02	2.19968E+02	1.36000E+02	1.06983E+05	6.28554E+01	-1.40602E+05	5.98685E+01	1.13195E+02	-5.11835E-10
2.20000E+02	2.19968E+02	1.37000E+02	1.06746E+05	5.80641E+01	-1.40245E+05	4.30395E+01	1.13484E+02	-1.32463E-09
2.20000E+02	2.19968E+02	1.38000E+02	1.08429E+05	5.56223E+01	-1.42712E+05	3.47137E+01	1.11521E+02	-6.61377E-09
2.20000E+02	2.19968E+02	1.39000E+02	1.00785E+05	1.00707E+02	-1.31249E+05	3.82120E+01	1.21262E+02	-3.32066E-09
2.20000E+02	2.19968E+02	1.40000E+02	9.33536E+04	1.18206E+02	-1.19607E+05	7.89846E+01	1.33065E+02	-6.69691E-10
2.20000E+02	2.19968E+02	1.41000E+02	8.19715E+04	3.86022E+01	-1.01162E+05	3.86337E+01	1.57327E+02	-3.73999E-09
2.20000E+02	2.19968E+02	1.42000E+02	6.72776E+04	1.99965E+01	-7.56579E+04	3.30466E+01	2.10361E+02	-3.62997E-09
2.20000E+02	2.19968E+02	1.43000E+02	5.32556E+04	1.60342E+01	-4.84768E+04	1.03542E+01	3.28312E+02	-2.17012E-09
2.20000E+02	2.19968E+02	1.44000E+02	4.92574E+04	1.38912E+01	-4.06664E+04	1.07559E+01	3.91368E+02	-5.94756E-09
2.30000E+02	2.29968E+02	1.00000E+00	1.12315E+05	4.22109E+01	-1.47621E+05	5.86924E+01	1.07813E+02	4.40374E-09
2.30000E+02	2.29968E+02	2.00000E+00	1.10826E+05	6.01498E+01	-1.45250E+05	3.99770E+01	1.09573E+02	4.42561E-09
2.30000E+02	2.29968E+02	3.00000E+00	1.09040E+05	3.12768E+01	-1.42888E+05	4.34493E+01	1.11384E+02	6.41526E-09
2.30000E+02	2.29969E+02	4.00000E+00	1.05167E+05	1.96672E+01	-1.37004E+05	7.34645E+01	1.16168E+02	2.29743E-09
2.30000E+02	2.29968E+02	5.00000E+00	1.12697E+05	6.80664E+01	-1.48221E+05	3.67772E+01	1.07377E+02	2.41257E-09
2.30000E+02	2.29968E+02	6.00000E+00	1.12196E+05	1.69766E+02	-1.47293E+05	4.47777E+01	1.08054E+02	4.25890E-09
2.30000E+02	2.29969E+02	7.00000E+00	1.11187E+05	1.87529E+02	-1.45997E+05	8.92426E+01	1.09012E+02	1.40492E-09
2.30000E+02	2.29968E+02	8.00000E+00	1.07805E+05	5.24382E+01	-1.41216E+05	3.77592E+01	1.12703E+02	1.22601E-08
2.30000E+02	2.29968E+02	9.00000E+00	1.07581E+05	3.47528E+01	-1.40778E+05	5.57372E+01	1.13054E+02	1.95220E-09
2.30000E+02	2.29968E+02	1.00000E+01	1.07228E+05	4.75016E+01	-1.40156E+05	6.78675E+01	1.13556E+02	1.11487E-09
2.30000E+02	2.29968E+02	1.10000E+01	1.05304E+05	6.54358E+01	-1.37131E+05	6.66003E+01	1.16061E+02	2.32580E-09
2.30000E+02	2.29968E+02	1.20000E+01	1.05293E+05	3.55280E+01	-1.37332E+05	4.15808E+01	1.15891E+02	-1.95404E-09
2.30000E+02	2.29968E+02	1.30000E+01	1.07017E+05	7.44967E+01	-1.39830E+05	4.74105E+01	1.13820E+02	1.34128E-09
2.30000E+02	2.29968E+02	1.40000E+01	1.06766E+05	6.66975E+01	-1.39544E+05	3.60411E+01	1.14053E+02	-1.34301E-09
2.30000E+02	2.29968E+02	1.50000E+01	1.07972E+05	1.41643E+02	-1.41500E+05	4.95556E+01	1.12477E+02	4.03031E-09
2.30000E+02	2.29968E+02	1.60000E+01	1.01593E+05	1.27710E+02	-1.31909E+05	8.43270E+01	1.20655E+02	6.54211E-09
2.30000E+02	2.29968E+02	1.70000E+01	1.03768E+05	6.43285E+01	-1.35103E+05	7.71217E+01	1.17803E+02	2.67210E-09
2.30000E+02	2.29968E+02	1.80000E+01	1.10117E+05	1.38147E+02	-1.44737E+05	8.56318E+01	1.09961E+02	-1.84951E-09
2.30000E+02	2.29969E+02	1.90000E+01	1.07135E+05	7.10960E+01	-1.40269E+05	3.82466E+01	1.13464E+02	1.78197E-09
2.30000E+02	2.29968E+02	2.00000E+01	1.03838E+05	5.98832E+01	-1.35131E+05	4.45304E+01	1.17778E+02	-2.26388E-09
2.30000E+02	2.29969E+02	2.10000E+01	1.12572E+05	9.53633E+01	-1.48292E+05	7.71425E+01	1.07325E+02	7.78725E-10
2.30000E+02	2.29968E+02	2.20000E+01	1.05780E+05	8.68180E+01	-1.38064E+05	9.12701E+01	1.15277E+02	-6.90613E-10
2.30000E+02	2.29968E+02	2.30000E+01	1.04742E+05	7.53196E+01	-1.36538E+05	2.21414E+01	1.16565E+02	-8.66204E-10
2.30000E+02	2.29968E+02	2.40000E+01	1.04329E+05	9.79767E+01	-1.35734E+05	8.84882E+01	1.17255E+02	-6.33882E-10
2.30000E+02	2.29969E+02	2.50000E+01	1.02923E+05	7.57010E+01	-1.34031E+05	5.44375E+01	1.18745E+02	-2.50929E-09
2.30000E+02	2.29969E+02	2.60000E+01	1.05945E+05	5.46209E+01	-1.38550E+05	8.79236E+01	1.14872E+02	1.03032E-09
2.30000E+02	2.29969E+02	2.70000E+01	1.01918E+05	6.81076E+01	-1.32587E+05	7.73630E+01	1.20038E+02	-2.17652E-09
2.30000E+02	2.29969E+02	2.80000E+01	1.05216E+05	7.83137E+01	-1.37422E+05	3.16771E+01	1.15814E+02	5.05664E-09
2.30000E+02	2.29968E+02	2.90000E+01	1.05896E+05	6.18333E+01	-1.38512E+05	6.50538E+01	1.14903E+02	1.44550E-09
2.30000E+02	2.29968E+02	3.00000E+01	1.05257E+05	4.24424E+01	-1.37486E+05	4.15307E+01	1.15761E+02	-2.56020E-09
2.30000E+02	2.29969E+02	3.10000E+01	1.10051E+05	2.03627E+01	-1.44670E+05	4.77803E+01	1.10012E+02	8.08847E-10
2.30000E+02	2.29968E+02	3.20000E+01	1.03292E+05	1.01820E+02	-1.34265E+05	6.82894E+01	1.18538E+02	6.64997E-09
2.30000E+02	2.29968E+02	3.30000E+01	1.05785E+05	5.79324E+01	-1.38076E+05	8.29949E+01	1.15266E+02	2.37997E-10
2.30000E+02	2.29969E+02	3.40000E+01	1.04244E+05	7.11044E+01	-1.35793E+05	5.60121E+01	1.17204E+02	-4.22128E-09
2.30000E+02	2.29969E+02	3.50000E+01	1.04714E+05	5.97615E+01	-1.36723E+05	5.11414E+01	1.16407E+02	6.11896E-10
2.30000E+02	2.29969E+02	3.60000E+01	1.06840E+05	1.16539E+02	-1.39893E+05	4.56263E+01	1.13769E+02	-6.40582E-10
2.30000E+02	2.29968E+02	3.70000E+01	1.00471E+05	6.67191E+01	-1.29985E+05	6.31557E+01	1.22441E+02	-3.24031E-09
2.30000E+02	2.29968E+02	3.80000E+01	1.04287E+05	3.47022E+01	-1.36225E+05	4.89653E+01	1.16832E+02	-3.21544E-09
2.30000E+02	2.29968E+02	3.90000E+01	1.02806E+05	3.89081E+01	-1.33901E+05	6.23583E+01	1.18860E+02	-1.70348E-09
2.30000E+02	2.29969E+02	4.00000E+01	1.01475E+05	1.15909E+02	-1.31539E+05	6.95224E+01	1.20995E+02	-1.39266E-09
2.30000E+02	2.29968E+02	4.10000E+01	1.07452E+05	7.34531E+01	-1.40862E+05	6.94533E+01	1.12987E+02	-7.56116E-10
2.30000E+02	2.29968E+02	4.20000E+01	1.05124E+05	8.19009E+01	-1.37221E+05	6.99468E+01	1.15984E+02	-2.35452E-09
2.30000E+02	2.29968E+02	4.30000E+01	1.03073E+05	5.48000E+01	-1.34069E+05	4.94344E+01	1.18711E+02	-4.33918E-10
2.30000E+02	2.29968E+02	4.40000E+01	1.08434E+05	1.29944E+02	-1.42061E+05	6.41392E+01	1.12033E+02	-5.05095E-09
2.30000E+02	2.29968E+02	4.50000E+01	1.09275E+05	4.51575E+01	-1.43343E+05	2.59800E+01	1.11031E+02	1.00013E-09
2.30000E+02	2.29968E+02	4.60000E+01	1.03588E+05	3.27878E+01	-1.34786E+05	5.93431E+01	1.18080E+02	1.80691E-09
2.30000E+02	2.29967E+02	4.70000E+01	1.02603E+05	1.15926E+02	-1.33291E+05	3.86005E+01	1.19404E+02	-1.90325E-09
2.30000E+02	2.29968E+02	4.80000E+01	1.01032E+05	2.79528E+01	-1.31196E+05	4.21568E+01	1.21311E+02	-2.11476E-09
2.30000E+02	2.29968E+02	4.90000E+01	9.90787E+04	2.68461E+01	-1.28099E+05	6.86283E+01	1.24243E+02	-2.51342E-09
2.30000E+02	2.29968E+02	5.00000E+01	1.00514E+05	2.99506E+01	-1.30512E+05	8.72294E+01	1.21946E+02	-2.40069E-09
2.30000E+02	2.29968E+02	5.10000E+01	1.04767E+05	1.13126E+02	-1.36787E+05	4.71406E+01	1.16353E+02	-1.58649E-09
2.30000E+02	2.29968E+02	5.20000E+01	9.93035E+04	8.69051E+01	-1.28431E+05	1.02516E+02	1.23923E+02	-1.86016E-09
2.30000E+02	2.29968E+02	5.30000E+01	1.03770E+05	8.36627E+01	-1.35193E+05	6.93472E+01	1.17724E+02	-2.63297E-09
2.30000E+02	2.29968E+02	5.40000E+01	1.06171E+05	5.26171E+01	-1.38676E+05	2.27561E+01	1.14768E+02	-4.20802E-09
2.30000E+02	2.29968E+02	5.50000E+01	1.03176E+05	4.37008E+01	-1.34112E+05	1.36733E+01	1.18673E+02	-1.24460E-09
2.30000E+02	2.29968E+02	5.60000E+01	1.02048E+05	7.40611E+01	-1.32407E+05	5.43124E+01	1.20201E+02	-2.87708E-09
2.30000E+02	2.29968E+02	5.70000E+01	1.07919E+05	4.09468E+01	-1.41442E+05	4.86679E+01	1.12523E+02	-3.43193E-09
2.30000E+02	2.29968E+02	5.80000E+01	1.01058E+05	5.08016E+01	-1.31118E+05	3.22341E+01	1.21383E+02	-2.20685E-09
2.30000E+02	2.29968E+02	5.90000E+01	1.00349E+05	6.82349E+01	-1.30116E+05	4.20951E+01	1.22318E+02	-5.57181E-09
2.30000E+02	2.29968E+02	6.00000E+01	9.85380E+04	1.09048E+02	-1.27233E+05	7.62050E+01	1.25089E+02	-3.55605E-09
2.30000E+02	2.29968E+02	6.10000E+01	1.00679E+05	7.22468E+01	-1.30628E+05	5.39444E+01	1.21838E+02	6.89932E-09
2.30000E+02	2.29968E+02	6.20000E+01	1.03599E+05	6.17945E+01	-1.35292E+05	4.75605E+01	1.17638E+02	2.35277E-09
2.30000E+02	2.29969E+02	6.30000E+01	1.01415E+05	4.95395E+01	-1.31685E+05	5.76021E+01	1.20860E+02	-3.70869E-09
2.30000E+02	2.29969E+02	6.40000E+01	1.02200E+05	5.23809E+01	-1.32816E+05	5.50796E+01	1.19831E+02	2.85844E-10
2.30000E+02	2.29968E+02	6.50000E+01	1.02968E+05	3.41725E+01	-1.34041E+05	4.38196E+01	1.18736E+02	-1.94307E-09
2.30000E+02	2.29968E+02	6.60000E+01	1.01913E+05	1.08625E+02	-1.32233E+05	5.45579E+01	1.20359E+02	-1.72365E-09
2.30000E+02	2.29969E+02	6.70000E+01	1.02238E+05	8.16172E+01	-1.32681E+05	4.10736E+01	1.19953E+02	-4.32484E-10
2.30000E+02	2.29968E+02	6.80000E+01	1.07931E+05	6.36918E+01	-1.41424E+05	3.66606E+01	1.12537E+02	-2.21915E-09
2.30000E+02	2.29968E+02	6.90000E+01	1.02763E+05	4.53184E+01	-1.33400E+05	4.20095E+01	1.19307E+02	3.74782E-12
2.30000E+02	2.29968E+02	7.00000E+01	9.97601E+04	5.79624E+01	-1.29024E+05	4.13067E+01	1.23353E+02	4.23753E-10
2.30000E+02	2.29968E+02	7.10000E+01	9.95921E+04	6.02880E+01	-1.29026E+05	3.93985E+01	1.23351E+02	-7.83949E-10
2.30000E+02	2.29968E+02	7.20000E+01	9.98703E+04	9.13439E+01	-1.29307E+05	2.93871E+01	1.23083E+02	2.64116E-09
2.30000E+02	2.29968E+02	7.30000E+01	9.89940E+04	5.46146E+01	-1.28204E+05	5.52326E+01	1.24142E+02	-2.79305E-09
2.30000E+02	2.29968E+02	7.40000E+01	9.96546E+04	7.87867E+01	-1.29045E+05	4.52875E+01	1.23333E+02	-4.33256E-09
2.30000E+02	2.29968E+02	7.50000E+01	1.01535E+05	5.69091E+01	-1.31902E+05	6.65600E+01	1.20661E+02	2.02569E-09
2.30000E+02	2.29968E+02	7.60000E+01	1.00721E+05	7.91843E+01	-1.30393E+05	9.81354E+01	1.22058E+02	-2.55595E-09
2.30000E+02	2.29968E+02	7.70000E+01	1.04693E+05	6.48672E+01	-1.36357E+05	3.77603E+01	1.16720E+02	1.33200E-09
2.30000E+02	2.29968E+02	7.80000E+01	1.05876E+05	1.05749E+02	-1.38176E+05	1.08970E+02	1.15183E+02	-1.40288E-09
2.30000E+02	2.29968E+02	7.90000E+01	1.05054E+05	4.55614E+01	-1.36946E+05	3.87938E+01	1.16217E+02	-4.98791E-10
2.30000E+02	2.29968E+02	8.00000E+01	1.04989E+05	5.45652E+01	-1.36903E+05	1.29089E+01	1.16253E+02	-2.52858E-09
2.30000E+02	2.29968E+02	8.10000E+01	1.03360E+05	2.35576E+01	-1.34545E+05	4.16394E+01	1.18291E+02	-1.78689E-09
2.30000E+02	2.29969E+02	8.20000E+01	9.97788E+04	7.34828E+01	-1.29181E+05	5.14019E+01	1.23203E+02	-2.13934E-09
2.30000E+02	2.29968E+02	8.30000E+01	9.80533E+04	2.79383E+01	-1.26695E+05	6.69376E+01	1.25620E+02	-3.10110E-09
2.30000E+02	2.29968E+02	8.40000E+01	9.72141E+04	4.49237E+01	-1.25257E+05	5.57401E+01	1.27063E+02	6.69293E-11
2.30000E+02	2.29968E+02	8.50000E+01	9.77632E+04	3.72393E+01	-1.26282E+05	4.22914E+01	1.26031E+02	-2.28683E-09
2.30000E+02	2.29968E+02	8.60000E+01	9.84664E+04	7.51487E+01	-1.27080E+05	5.06067E+01	1.25240E+02	3.22657E-09
2.30000E+02	2.29968E+02	8.70000E+01	9.90866E+04	3.75068E+01	-1.28083E+05	4.42285E+01	1.24259E+02	4.73567E-09
2.30000E+02	2.29968E+02	8.80000E+01	1.02676E+05	2.70451E+01	-1.33461E+05	4.79892E+01	1.19252E+02	-1.56919E-09
2.30000E+02	2.29968E+02	8.90000E+01	1.03339E+05	7.66211E+01	-1.34361E+05	5.53115E+01	1.18453E+02	4.72206E-09
2.30000E+02	2.29969E+02	9.00000E+01	1.01290E+05	6.88837E+01	-1.31269E+05	2.50966E+01	1.21243E+02	-3.62423E-09
2.30000E+02	2.29968E+02	9.10000E+01	1.00205E+05	1.18021E+02	-1.29476E+05	6.93069E+01	1.22922E+02	-2.30934E-09
2.30000E+02	2.29968E+02	9.20000E+01	1.03146E+05	5.24343E+01	-1.33969E+05	8.13142E+01	1.18800E+02	-1.99173E-09
2.30000E+02	2.29969E+02	9.30000E+01	9.86858E+04	6.58028E+01	-1.27477E+05	4.78105E+01	1.24850E+02	-3.17466E-09
2.30000E+02	2.29968E+02	9.40000E+01	1.00549E+05	7.66044E+01	-1.30224E+05	9.26227E+01	1.22216E+02	-4.03301E-09
2.30000E+02	2.29968E+02	9.50000E+01	9.76851E+04	9.12069E+01	-1.25769E+05	4.88647E+01	1.26545E+02	-2.35137E-09
2.30000E+02	2.29968E+02	9.60000E+01	9.90784E+04	7.81437E+01	-1.28098E+05	1.67499E+01	1.24245E+02	6.59275E-10
2.30000E+02	2.29969E+02	9.70000E+01	9.82976E+04	5.24956E+01	-1.26958E+05	4.78431E+01	1.25360E+02	-9.35781E-10
2.30000E+02	2.29968E+02	9.80000E+01	9.87370E+04	6.25647E+01	-1.27515E+05	8.81399E+01	1.24812E+02	1.10944E-09
2.30000E+02	2.29968E+02	9.90000E+01	9.88736E+04	8.88541E+01	-1.27638E+05	3.67227E+01	1.24693E+02	-1.96273E-09
2.30000E+02	2.29968E+02	1.00000E+02	1.01971E+05	8.40547E+01	-1.32222E+05	5.31089E+01	1.20369E+02	-4.30493E-09
2.30000E+02	2.29968E+02	1.01000E+02	1.02302E+05	8.28913E+01	-1.32775E+05	6.51110E+01	1.19869E+02	-3.92223E-09
2.30000E+02	2.29969E+02	1.02000E+02	1.02333E+05	1.14066E+02	-1.32784E+05	6.06287E+01	1.19860E+02	2.29057E-09
2.30000E+02	2.29969E+02	1.03000E+02	1.03454E+05	2.51125E+01	-1.34679E+05	3.47620E+01	1.18174E+02	-1.56640E-09
2.30000E+02	2.29969E+02	1.04000E+02	1.00847E+05	6.76059E+01	-1.30580E+05	2.96041E+01	1.21883E+02	-4.45505E-09
2.30000E+02	2.29969E+02	1.05000E+02	9.77987E+04	5.63334E+01	-1.25914E+05	6.68299E+01	1.26400E+02	4.43650E-10
2.30000E+02	2.29969E+02	1.06000E+02	9.70842E+04	2.75274E+01	-1.25228E+05	3.86337E+01	1.27092E+02	2.72824E-09
2.30000E+02	2.29969E+02	1.07000E+02	9.90791E+04	8.97434E+01	-1.28016E+05	6.91115E+01	1.24324E+02	5.32540E-10
2.30000E+02	2.29968E+02	1.08000E+02	9.83733E+04	6.89635E+01	-1.26941E+05	5.86808E+01	1.25377E+02	-2.44834E-10
2.30000E+02	2.29968E+02	1.09000E+02	9.64333E+04	4.99670E+01	-1.24023E+05	2.09036E+01	1.28327E+02	-1.66415E-09
2.30000E+02	2.29968E+02	1.10000E+02	9.75989E+04	7.53707E+01	-1.25657E+05	5.09447E+01	1.26658E+02	-4.05304E-09
2.30000E+02	2.29968E+02	1.11000E+02	1.00110E+05	3.26006E+01	-1.29574E+05	4.55087E+01	1.22830E+02	-1.81127E-09
2.30000E+02	2.29969E+02	1.12000E+02	1.02302E+05	1.09930E+02	-1.32657E+05	4.59347E+01	1.19975E+02	-1.48532E-09
2.30000E+02	2.29968E+02	1.13000E+02	1.00539E+05	7.46314E+01	-1.29897E+05	7.91126E+01	1.22524E+02	-6.01850E-09
2.30000E+02	2.29968E+02	1.14000E+02	1.02133E+05	7.90605E+01	-1.32365E+05	6.23583E+01	1.20239E+02	-4.23370E-09
2.30000E+02	2.29968E+02	1.15000E+02	9.99040E+04	8.47604E+01	-1.29006E+05	7.32027E+01	1.23370E+02	-3.70140E-09
2.30000E+02	2.29968E+02	1.16000E+02	9.86929E+04	7.83641E+01	-1.27472E+05	4.76949E+01	1.24855E+02	-3.26954E-09
2.30000E+02	2.29968E+02	1.17000E+02	9.91406E+04	5.09231E+01	-1.28153E+05	5.88829E+01	1.24191E+02	-2.94854E-09
2.30000E+02	2.29968E+02	1.18000E+02	9.67231E+04	5.17654E+01	-1.24519E+05	4.79233E+01	1.27816E+02	-2.83857E-09
